TotalRequired,  320
686171,3 53 
686211,68 2
686211,68 2
686211,68 2
686211,68 60 
686257,08 111 
686885,66 114 
686910,86 60 
692403,64 111 
692614,7 114 
692658,95 60 
692844,79 61 
693857,58 62 
698222,92 64 
698656,72 121 
699164,77 125 
699333,57 137 
699686,02 66 
700223,37 144 
700224,84 144 
700226,07 144 
700698,45 101 
700699,67 100 
700699,67 53 
700739,65 2
700739,65 2
700739,65 2
700739,65 60 
701315,72 61 
702281,36 63 
702289,93 60 
702863,09 61 
703873,37 62 
704358,5 64 
704659,33 122 
705214,73 125 
705431,41 137 
705734,93 66 
706294,27 144 
706296 144 
706297,04 144 
706765,27 101 
706766,47 100 
706766,47 53 
706804,38 1
706804,38 1
706804,38 1
706804,38 60 
753214,94 61 
754223,01 62 
754264,73 64 
754578,85 121 
755098,62 125 
755529,78 137 
755619,18 65 
756170,81 144 
756172,2 144 
756173,11 144 
756647,73 101 
756648,97 100 
756648,97 53 
756689,58 2
756689,58 1
756689,58 2
756689,58 60 
757801,65 111 
758181,34 114 
758220,61 60 
759441,32 61 
759513,39 63 
759523,62 60 
759852,88 111 
760426,19 114 
760453,4 60 
760645,2 61 
761655,1 62 
762086,79 64 
762375,61 122 
762916,62 125 
763038,68 137 
763433,13 65 
763968,28 101 
764023,55 8
764023,55 52 
764090,96 100 
764090,96 52 
764105,32 1
764105,32 2
764105,32 1
764105,32 60 
764483,52 61 
765500,72 62 
765544,46 64 
765885,27 122 
766395,62 125 
766915,58 65 
767467,6 144 
767468,98 144 
767942,5 101 
767943,68 100 
767943,68 52 
767967,53 1
767967,53 2
767967,53 1
767967,53 60 
767972,53 112 
769652,45 114 
769683,49 60 
769989,02 61 
770927,21 63 
770949,6 60 
771217,22 112 
772204,99 114 
772232,67 60 
773142,84 61 
774140,7 63 
774149,93 60 
774495,39 112 
775974,73 114 
775998,22 60 
776242,79 61 
777264,12 62 
778014,58 64 
778307,45 122 
778807,62 125 
779281,9 137 
779326,38 65 
779860,21 144 
779861,99 144 
779863,42 144 
780338,74 101 
780339,89 100 
780339,89 52 
780363,67 1
780363,67 2
780363,67 2
780363,67 60 
780519,08 61 
781530,21 62 
781835,87 64 
782091,69 122 
782591,85 125 
783108,67 65 
783663,54 144 
783665,82 144 
783869,37 144 
784138,47 101 
784139,71 100 
784139,71 52 
784162,99 1
784162,99 2
784162,99 2
784162,99 60 
784381,99 61 
785397,68 62 
785686,87 64 
785983,46 122 
786488,5 125 
786711,33 137 
787008,67 65 
787541,31 144 
787544,42 144 
787546,07 144 
788020,73 101 
788021,96 100 
788021,96 52 
788044,42 1
788044,42 2
788044,42 2
788044,42 60 
788112,95 61 
789126,43 62 
789330,73 64 
789616,25 122 
790120,75 125 
790543,53 137 
790641,7 65 
791175,3 144 
791177,1 144 
791178,18 144 
791658,46 101 
791659,62 100 
791659,62 52 
791693,17 2
791693,17 2
791693,17 2
791693,17 60 
791823,15 61 
792843 62 
793129 64 
793389,14 122 
793885,57 125 
794405,66 66 
794479,96 137 
794938,81 144 
794940,81 144 
794942,19 144 
796828,11 101 
796829,62 100 
796829,62 52 
796859,52 1
796859,52 1
796859,52 2
796859,52 60 
797135,71 112 
800185,66 114 
800223,58 60 
800786,61 61 
801805,22 62 
802707,03 64 
802991,59 122 
803485,43 125 
804001,78 65 
804113,35 137 
804536,89 144 
804538,43 144 
804539,42 144 
805013,48 101 
805014,64 100 
805014,64 52 
805038,64 1
805038,64 1
805038,64 2
805038,64 60 
805087,38 61 
806060,93 63 
806073,11 60 
806442,61 112 
806844,7 114 
806871,29 60 
807113,56 61 
808123,32 62 
808137,67 64 
808461,26 122 
808964,13 125 
809484,47 65 
809525,38 137 
810017,08 144 
810018,79 144 
810022,51 144 
810495,38 101 
810496,55 100 
810496,55 52 
810521,8 1
810521,8 2
810521,8 2
810521,8 60 
810638,31 61 
811655,1 62 
812192,95 64 
812454,02 122 
812946,97 125 
813335,89 137 
813465,16 65 
813999,95 144 
814001,58 144 
814003,08 144 
814479,27 101 
814480,5 100 
814480,5 52 
814518,88 2
814518,88 2
814518,88 2
814518,88 60 
814601,64 61 
815617,45 62 
815787,04 64 
816077,18 122 
816593,44 125 
817073,19 137 
817117,13 66 
817646,76 144 
817648,69 144 
817650,12 144 
842554,63 101 
842556,13 100 
842556,13 52 
842593 1
842593 2
842593 1
842593 60 
842815,02 112 
843521,08 114 
843545,03 60 
862253,81 111 
863664,75 114 
863686,67 60 
864099,46 111 
864783,86 114 
864805,71 60 
867636,06 112 
867714,33 114 
867740,48 60 
868616,93 112 
868712,35 114 
868738,44 60 
868904,34 61 
869921,05 62 
871847,04 64 
872161,58 123 
872707,85 125 
873162,77 137 
873232,34 65 
873771,11 144 
873772,6 144 
873773,89 144 
873875,41 143 
873975,12 144 
873979,62 144 
873980,93 144 
874259,34 101 
874260,56 100 
874260,56 52 
874306,98 2
874306,98 2
874306,98 2
874306,98 60 
874493,15 61 
875445,04 63 
875467,92 60 
875835,26 113 
875943,57 114 
875989,66 60 
876249,76 61 
877264,95 62 
877403,12 64 
877717,17 123 
878245,8 125 
878762,15 66 
878959,53 137 
879315,02 144 
879316,84 144 
879317,87 144 
879791,24 101 
879792,64 100 
879792,64 52 
879830,88 1
879830,88 1
879830,88 2
879830,88 60 
879856,26 61 
880881,75 62 
882356,68 64 
882649,11 123 
883156,72 125 
883678,31 66 
884162,9 137 
884247,43 144 
884249,11 144 
884250,49 144 
886380 101 
886381,57 100 
886381,57 52 
886428,53 1
886428,53 2
886428,53 1
886428,53 60 
886689,33 113 
887101,53 114 
887130,15 60 
887526,12 61 
888544,33 62 
888668,76 64 
889073,15 123 
889640,22 125 
890028,88 137 
890157,12 65 
890713,4 144 
890715,02 144 
890716,25 144 
892548,01 101 
892549,61 100 
892549,61 52 
892593,42 1
892593,42 1
892593,42 2
892593,42 60 
892847,65 113 
892971,66 114 
892998,24 60 
893688,62 61 
894504,97 63 
894525,63 60 
894831,89 113 
894964,93 114 
894996,52 60 
895210,08 61 
896224,89 62 
896501,14 64 
896811,14 123 
897334,03 125 
897854,77 66 
898429,29 144 
898433,52 144 
898441,01 144 
900812,36 101 
900813,7 100 
900813,7 52 
900858,93 1
900858,93 2
900858,93 2
900858,93 60 
901160,16 113 
901240,27 114 
901277,56 60 
901565,85 61 
902574,64 62 
902920,83 64 
903221,37 123 
903747,78 125 
904269,39 66 
904774,14 144 
904775,48 144 
904819,92 144 
905264,83 101 
905265,96 100 
905265,96 52 
905289,15 1
905289,15 2
905289,15 2
905289,15 60 
920150,67 111 
920918,73 114 
920950,49 60 
943111,27 61 
944126,37 62 
944620,94 64 
944875,05 121 
945405,2 125 
945819,25 137 
945925,26 66 
946457,17 144 
946459,2 144 
946460,27 144 
946935,22 101 
946936,46 100 
946936,46 52 
946977,41 2
946977,41 2
946977,41 2
946977,41 60 
946998,49 61 
948028,86 62 
948062,47 64 
948408,28 121 
948924,75 125 
949192,08 137 
949438,27 66 
949972,33 144 
949973,76 144 
949975,15 144 
950377,98 142 
950455,75 144 
950457,2 144 
950459,7 101 
950461,21 100 
950461,21 52 
950510,78 1
950510,78 2
950510,78 2
950510,78 60 
950530,9 112 
951497,21 114 
951523,93 60 
952352,39 61 
953372,27 62 
953417,48 64 
953903,65 122 
954414,26 125 
954471,07 137 
954937,55 65 
955486,7 144 
955488,2 144 
955489,41 144 
955965,27 101 
955966,51 100 
955966,51 52 
956006,37 2
956006,37 2
956006,37 2
956006,37 60 
956086,17 61 
956276,48 63 
956288,98 60 
956734,62 61 
957517,56 63 
957538,39 60 
957876,77 112 
958052,07 114 
958107,27 60 
958383,46 61 
959404,04 62 
959510,84 64 
959869,76 122 
960379,11 125 
960744,63 137 
960901,64 66 
961434,71 144 
961436,51 144 
961437,88 144 
961915,62 101 
961916,85 100 
961916,85 52 
961954,39 1
961954,39 2
961954,39 2
961954,39 60 
962709,07 61 
963721,05 62 
964132,88 64 
964425,89 122 
964933,02 125 
965253,32 137 
965449,81 65 
965984,97 144 
965986,3 144 
965987,25 144 
966462,34 101 
966463,49 100 
966463,49 52 
966502,9 2
966502,9 2
966502,9 2
966502,9 60 
966561,16 61 
967574,15 62 
967970,81 64 
968223,57 122 
968745,91 125 
969201,03 137 
969272,82 66 
969798,36 144 
969802,27 144 
969804,08 144 
971506,02 101 
971507,67 100 
971507,67 52 
971550,62 1
971550,62 2
971550,62 2
971550,62 60 
971939,63 112 
972539,54 114 
972585,22 60 
974408,66 61 
975432,42 62 
975629,63 64 
975964,47 122 
976512,95 125 
976978,92 137 
977043,96 65 
977582,35 144 
977584,02 144 
977585,33 144 
978056,98 101 
978058,24 100 
978058,24 52 
978098,55 1
978098,55 2
978098,55 2
978098,55 60 
978328,99 61 
979348,31 62 
979419,11 64 
979763,59 122 
980291,92 125 
980810,46 65 
980972,18 137 
981366,83 144 
981368,4 144 
981369,63 144 
981839,85 101 
981841,01 100 
981841,01 52 
981880,57 1
981880,57 1
981880,57 2
981880,57 60 
982222,45 61 
983195,58 63 
983213,69 60 
983517,3 112 
983656,15 114 
983699,52 60 
983971,34 61 
984979,57 62 
984996,52 64 
985343,25 122 
985860,88 125 
986319,65 137 
986385,22 65 
986915,53 144 
986918,06 144 
986919,53 144 
987387,92 101 
987389,05 100 
987389,05 52 
987429,08 1
987429,08 2
987429,08 1
987429,08 60 
987683,37 61 
988694,38 62 
988857,85 64 
989166,16 122 
989674,88 125 
989981,31 137 
990191,9 65 
990724,86 144 
990726,36 144 
990727,8 144 
991203,36 101 
991204,56 100 
991204,56 52 
991246,76 1
991246,76 1
991246,76 1
991246,76 60 
991402,75 61 
992427,93 62 
992613,33 64 
992877,87 122 
993411,44 125 
993893,93 137 
993944 65 
994463,43 144 
994467,34 144 
994468,51 144 
994537,25 143 
994633,63 144 
994635,47 144 
994642,33 144 
994935,93 101 
994937,3 100 
994937,3 52 
994995,62 1
994995,62 2
994995,62 2
994995,62 60 
995073,04 61 
996093,45 62 
996121,64 64 
996528,73 122 
997051,93 125 
997455,32 137 
997572 65 
998125,13 144 
998127,29 144 
998128,28 144 
998601,15 101 
998603,9 100 
998603,9 52 
998642,12 1
998642,12 2
998642,12 2
998642,12 60 
998781,81 61 
999796,69 62 
1000912,59 64 
1001237,99 122 
1001768,05 125 
1002288,05 65 
1002327,45 137 
1002821,06 144 
1002822,69 144 
1002823,88 144 
1003298,32 101 
1003299,51 100 
1003299,51 52 
1003340,78 1
1003340,78 2
1003340,78 2
1003340,78 60 
1003672,28 61 
1004690,99 62 
1005087,43 64 
1005380,51 122 
1005904,93 125 
1006334,11 137 
1006420,52 65 
1006972 144 
1006976,88 144 
1006978,84 144 
1007582,07 101 
1007583,26 100 
1007583,26 52 
1007622,19 1
1007622,19 2
1007622,19 1
1007622,19 60 
1007825,64 61 
1008838,76 62 
1008928,99 64 
1009287,45 122 
1009799,15 125 
1009841,58 137 
1010317,53 65 
1010851,51 144 
1010852,89 144 
1010853,86 144 
1011330,33 101 
1011331,52 100 
1011331,52 52 
1011371,02 1
1011371,02 2
1011371,02 2
1011371,02 60 
1011395,54 61 
1012428,49 62 
1012597,25 64 
1012924,56 122 
1013446,14 125 
1013953,41 137 
1014021,56 65 
1014500,38 144 
1014501,94 144 
1014503,31 144 
1014979,22 101 
1014980,41 100 
1014980,41 52 
1015019,81 1
1015019,81 1
1015019,81 2
1015019,81 60 
1015290,68 61 
1016223,03 63 
1016235,94 60 
1016549,18 112 
1017013,63 114 
1017055,32 60 
1017383,87 61 
1018401,49 62 
1018787,07 64 
1019054,25 122 
1019583,51 125 
1019933,82 137 
1020099,01 65 
1020651,58 144 
1020653,08 144 
1020653,98 144 
1021129,03 101 
1021130,2 100 
1021130,2 52 
1021167,75 2
1021167,75 2
1021167,75 2
1021167,75 60 
1021376,91 61 
1022386,13 62 
1022450,97 64 
1022819,18 122 
1023327,11 125 
1023784,21 137 
1023853,34 66 
1024380,9 144 
1024382,41 144 
1024383,48 144 
1026389,31 101 
1026390,55 100 
1026390,55 52 
1026432,71 1
1026432,71 2
1026432,71 2
1026432,71 60 
1026727,89 112 
1027073,07 114 
1027098,95 60 
1027458,27 61 
1028467,58 62 
1029162,87 64 
1029499,84 122 
1030025,12 125 
1030353,4 137 
1030545,03 65 
1031107,21 144 
1031108,98 144 
1031110,24 144 
1031573,65 101 
1031574,81 100 
1031574,81 52 
1031617,27 1
1031617,27 2
1031617,27 2
1031617,27 60 
1031712,36 61 
1032746,86 62 
1032790,18 64 
1033143,21 122 
1033659,9 125 
1034105,54 137 
1034176,16 65 
1034729,34 144 
1034731,02 144 
1034732,27 144 
1034905,45 143 
1034997,42 144 
1034999,02 144 
1035002,58 144 
1035210,72 101 
1035212,1 100 
1035212,1 52 
1035265,74 2
1035265,74 2
1035265,74 2
1035265,74 60 
1035394,4 61 
1036265,37 63 
1036279,32 60 
1070097,21 61 
1070942,34 63 
1070952,13 60 
1071213,45 61 
1072234,51 62 
1072538,11 64 
1072771,41 121 
1073333,74 125 
1073675,48 137 
1073848,43 66 
1074512,84 144 
1074514,37 144 
1074515,73 144 
1076112,99 101 
1076114,46 100 
1076114,46 52 
1076166,79 2
1076166,79 2
1076166,79 2
1076166,79 60 
1076405,6 111 
1076869,68 114 
1076916,25 60 
1076952,36 61 
1077966,07 62 
1078031,03 64 
1078319,4 123 
1078842,03 125 
1078963,65 137 
1079362,35 66 
1079895,36 144 
1079896,7 144 
1079897,61 144 
1081793,03 101 
1081794,48 100 
1081794,48 52 
1081834,64 2
1081834,64 2
1081834,64 2
1081834,64 60 
1082085,29 112 
1082705,44 114 
1082749,85 60 
1083657,21 61 
1084680,86 62 
1085225,08 64 
1085572,04 121 
1086105,03 125 
1086367,88 137 
1086625,63 66 
1087316,21 144 
1087318,08 144 
1087319,2 144 
1087788,53 101 
1087789,66 100 
1087789,66 52 
1087829,44 2
1087829,44 1
1087829,44 2
1087829,44 60 
1087974,77 61 
1088917,03 63 
1088928,58 60 
1089172,19 111 
1089477,18 114 
1089528,74 60 
1090568,49 111 
1091016,94 114 
1091061,55 60 
1099563,49 111 
1099654,42 114 
1099711,66 60 
1100987,99 61 
1101829,48 63 
1101841,51 60 
1119502,4 112 
1119581,97 114 
1119605,26 60 
1119791,61 61 
1120801,15 62 
1121424,03 64 
1121673,72 123 
1121750,17 124 
1121990,59 122 
1122495,11 125 
1122727,28 137 
1123015,28 66 
1123546,42 144 
1123547,85 144 
1123549,1 144 
1124070,38 101 
1124071,59 100 
1124071,59 52 
1124102,03 2
1124102,03 1
1124102,03 2
1124102,03 60 
1124299,64 112 
1124765,62 114 
1124800,34 60 
1125148,12 61 
1126165,71 62 
1128708,17 64 
1129072 123 
1129589,56 125 
1129966,65 137 
1130111,21 66 
1130630,78 101 
1130684,71 8
1130684,71 51 
1130735,17 100 
1130735,17 51 
1130752,01 1
1130752,01 2
1130752,01 1
1130752,01 60 
1169509,84 112 
1169626,85 114 
1169655,18 60 
1169745,48 61 
1170767,67 62 
1170883,98 64 
1170967,24 122 
1171067,48 124 
1171272,74 121 
1171342,79 124 
1172749,94 121 
1172948,15 124 
1173008,6 122 
1173229,24 124 
1182226,14 121 
1182742,31 125 
1183077,15 137 
1183261 65 
1183794,41 144 
1183796,17 144 
1183797,7 144 
1184189,45 141 
1184276,58 144 
1184278,22 144 
1184279,21 144 
1184321,12 101 
1184322,42 100 
1184322,42 51 
1184367,62 1
1184367,62 2
1184367,62 2
1184367,62 60 
1184621,85 61 
1185583,08 63 
1185597,01 60 
1185997,94 111 
1186452,64 114 
1186513,55 60 
1186574,97 61 
1186914,68 63 
1186929,97 60 
1187130,9 61 
1187716,59 63 
1187729,29 60 
1188055,53 111 
1188348,42 114 
1188379,32 60 
1188551,24 61 
1189567,37 62 
1189833,61 64 
1190185,9 121 
1190690,09 125 
1191135,88 137 
1191208,71 65 
1191763,51 144 
1191765,16 144 
1191766,43 144 
1192237,59 101 
1192238,75 100 
1192238,75 51 
1192278,19 2
1192278,19 2
1192278,19 1
1192278,19 60 
1192339,94 61 
1193361,75 62 
1193616,23 64 
1193903,36 121 
1194421,25 125 
1194941,29 66 
1194956,41 137 
1195482,5 144 
1195483,86 144 
1195486,69 144 
1198832,46 101 
1198834,14 100 
1198834,14 51 
1198876,03 1
1198876,03 2
1198876,03 2
1198876,03 60 
1199091,9 61 
1200108,95 62 
1200294,82 64 
1200607,12 121 
1201150,22 125 
1201539,38 137 
1201673,45 65 
1202227,44 144 
1202228,92 144 
1202229,88 144 
1202700,77 101 
1202701,96 100 
1202701,96 51 
1202743,29 1
1202743,29 2
1202743,29 2
1202743,29 60 
1202822,9 61 
1203840,04 62 
1204233,59 64 
1204430,92 121 
1204967,28 125 
1205339,82 137 
1205487,59 65 
1206022,97 144 
1206024,81 144 
1206026,08 144 
1206498,89 101 
1206500,07 100 
1206500,07 51 
1206540,55 1
1206540,55 2
1206540,55 2
1206540,55 60 
1206738,24 61 
1207756,03 62 
1207864,63 64 
1208241,16 121 
1208769,38 125 
1209199,57 137 
1209287,12 65 
1209819,53 144 
1209823,24 144 
1209824,61 144 
1210298,26 101 
1210299,48 100 
1210299,48 51 
1210343,26 1
1210343,26 1
1210343,26 2
1210343,26 60 
1211689,37 61 
1211726,43 63 
1211740,98 60 
1212014,23 111 
1212314,96 114 
1212357,48 60 
1212549,83 61 
1213572,56 62 
1213832,06 64 
1214126,18 121 
1214677,45 125 
1214818,06 137 
1215183,95 65 
1215738,23 144 
1215740,18 144 
1215741,16 144 
1216213,03 101 
1216214,16 100 
1216214,16 51 
1216255,52 1
1216255,52 2
1216255,52 2
1216255,52 60 
1216292,12 61 
1216321,04 63 
1216336,98 60 
1216756,94 61 
1217770,15 62 
1217987,7 64 
1218305,65 121 
1218835,26 125 
1219350,27 65 
1219417,77 137 
1219883,59 144 
1219885,24 144 
1219886,59 144 
1220360,93 101 
1220362,13 100 
1220362,13 51 
1220404,94 1
1220404,94 2
1220404,94 2
1220404,94 60 
1221129,95 61 
1221960,76 63 
1221970,12 60 
1221985,07 61 
1222024,3 63 
1222037,91 60 
1222312,51 111 
1223532,27 114 
1223584,66 60 
1224869,74 61 
1225885,05 62 
1226014,3 64 
1226445,02 121 
1227001,01 125 
1227513,82 65 
1228094,62 144 
1228096,54 144 
1228307,77 144 
1228541,9 101 
1228543,16 100 
1228543,16 51 
1228583,23 2
1228583,23 1
1228583,23 2
1228583,23 60 
1228833,59 61 
1229635,4 63 
1229649,2 60 
1229958,33 111 
1231287,51 114 
1231331,88 60 
1250156,63 61 
1250680,45 63 
1250692,28 60 
1251129,53 111 
1252083,92 114 
1252125,32 60 
1252297,53 61 
1253309,36 62 
1253661,58 64 
1254099,74 121 
1254659,8 125 
1255170,57 66 
1255674,73 144 
1255676,24 144 
1255789,29 144 
1257473,78 101 
1257475,11 100 
1257475,11 51 
1257525,36 2
1257525,36 2
1257525,36 2
1257525,36 60 
1257780,78 111 
1260297,16 114 
1260341,3 60 
1263254,22 111 
1263419,54 114 
1263475,6 60 
1264895,63 111 
1265110,85 114 
1265154,47 60 
1301354,39 61 
1301442,19 63 
1301459,05 60 
1301948,49 61 
1302145,57 63 
1302158,8 60 
1302761,21 111 
1303538,04 114 
1303574,86 60 
1304052,58 111 
1304480,14 114 
1304526,45 60 
1304955,29 61 
1305973,37 62 
1306281,85 64 
1306570,83 121 
1306652,99 124 
1309582,37 122 
1309677,53 124 
1319681,94 252 
1319681,94 101 
1319683,81 100 
1319683,81 51 
1319703,17 2
