TotalRequired,  280
3604901,05 114 
3604942,35 60 
3606023,39 61 
3607043,34 62 
3608802,95 64 
3609141,39 121 
3609654,74 125 
3609979,25 137 
3610171,16 65 
3610731,79 144 
3610733,63 144 
3610735,1 144 
3611198,43 101 
3611199,59 100 
3611199,59 53 
3611240,18 1
3611240,18 1
3611240,18 2
3611240,18 60 
3611613,23 61 
3612624,8 62 
3613615,05 64 
3613837,68 121 
3614350,64 125 
3614749,21 137 
3614869,75 65 
3615401,37 144 
3615402,88 144 
3615404,02 144 
3615880,14 101 
3615881,36 100 
3615881,36 53 
3615922,99 1
3615922,99 2
3615922,99 1
3615922,99 60 
3615966,9 61 
3616993,31 62 
3617467,57 64 
3617726,75 121 
3618245,8 125 
3618311,96 137 
3618769,12 66 
3619321,11 144 
3619322,81 144 
3619324,06 144 
3624093,15 101 
3624094,9 100 
3624094,9 53 
3624135,99 2
3624135,99 2
3624135,99 1
3624135,99 60 
3624438,46 111 
3624920,54 114 
3624969,11 60 
3625166,52 61 
3626185,21 62 
3626609,03 64 
3626882,27 121 
3627393,22 125 
3627914,05 66 
3628055,44 137 
3628449,12 144 
3628453,94 144 
3628456,07 144 
3628925,79 101 
3628927,13 100 
3628927,13 53 
3628969,47 1
3628969,47 2
3628969,47 2
3628969,47 60 
3629797,63 61 
3630817,04 62 
3632463,83 64 
3632758,83 121 
3633327,62 125 
3633681,36 137 
3633846,27 66 
3634378,09 144 
3634379,52 144 
3634382,08 144 
3636230,77 101 
3636232,55 100 
3636232,55 53 
3636265,15 1
3636265,15 2
3636265,15 2
3636265,15 60 
3636479,96 111 
3636928,16 114 
3636965,11 60 
3637040,78 61 
3638065,68 62 
3638217,35 64 
3638494,05 121 
3639061,54 125 
3639494,12 137 
3639578,2 66 
3640116 144 
3640118,01 144 
3640120,49 144 
3640590,18 101 
3640591,39 100 
3640591,39 53 
3640647,08 1
3640647,08 2
3640647,08 2
3640647,08 60 
3641445,35 61 
3642463,03 62 
3643117,01 64 
3643343,53 123 
3643917,58 125 
3644426,93 65 
3644980,38 144 
3644981,88 144 
3644985,37 144 
3646948,68 101 
3646950,71 100 
3646950,71 53 
3646995,33 1
3646995,33 1
3646995,33 1
3646995,33 60 
3647272,03 113 
3647417,23 114 
3647445,94 60 
3647694,7 61 
3648709,4 63 
3648728,88 60 
3648982,47 113 
3649444,25 114 
3649493,9 60 
3649691,05 61 
3650710,81 62 
3651082,86 64 
3651361,44 123 
3651868,59 125 
3652223,04 137 
3652389,01 65 
3652924,08 144 
3652925,56 144 
3652926,95 144 
3653457,27 101 
3653459,09 100 
3653459,09 53 
3653511,66 1
3653511,66 2
3653511,66 2
3653511,66 60 
3653833,76 61 
3654811,28 63 
3654826,17 60 
3655048,2 113 
3655307,97 114 
3655326,04 60 
3655580,63 61 
3656592,99 62 
3656903,63 64 
3657140,42 123 
3657671,48 125 
3657892,68 137 
3658187,33 65 
3658721,01 144 
3658722,39 144 
3658723,3 144 
3659200,58 101 
3659201,72 100 
3659201,72 53 
3659224,8 1
3659224,8 2
3659224,8 2
3659224,8 60 
3659918,54 61 
3660940,39 62 
3660997,04 64 
3661281,2 123 
3661799,95 125 
3662240,94 137 
3662319,07 65 
3662852,4 144 
3662853,94 144 
3662855,18 144 
3664560,26 101 
3664561,99 100 
3664561,99 53 
3664589,79 1
3664589,79 2
3664589,79 2
3664589,79 60 
3665241,2 61 
3666252,15 63 
3666272,42 60 
3666576,38 113 
3666688,98 114 
3666741,45 60 
3667005,16 61 
3668022,53 62 
3668260 64 
3668550,95 123 
3669063,53 125 
3669497,5 137 
3669584,21 65 
3670117,32 144 
3670119 144 
3670120,32 144 
3670595,58 101 
3670596,77 100 
3670596,77 53 
3670637,6 2
3670637,6 2
3670637,6 2
3670637,6 60 
3670930,95 61 
3671953,03 62 
3671970,34 64 
3672357,47 123 
3672910,67 125 
3673432,66 66 
3673866,83 137 
3673975,13 144 
3673977,16 144 
3673978,15 144 
3676819,52 101 
3676821,51 100 
3676821,51 53 
3676868,83 1
3676868,83 2
3676868,83 1
3676868,83 60 
3677115,7 113 
3677713,83 114 
3677751,32 60 
3678047,19 61 
3679068,52 62 
3679424,65 64 
3679694,87 123 
3680210,16 125 
3680526,39 137 
3680729,79 65 
3681263,17 144 
3681265,06 144 
3681266,39 144 
3683422,35 101 
3683423,5 100 
3683423,5 53 
3683466,6 1
3683466,6 1
3683466,6 2
3683466,6 60 
3683747,63 113 
3683864,81 114 
3683902,58 60 
3684095,02 61 
3685067,03 63 
3685082,58 60 
3685299,12 113 
3685893,5 114 
3685932,54 60 
3686153,33 61 
3687165,82 62 
3687698,56 64 
3687982,76 123 
3688536,68 125 
3688919,41 137 
3689044,04 65 
3689578,15 144 
3689579,7 144 
3689601,88 144 
3693180,55 101 
3693182,82 100 
3693182,82 53 
3693232,16 1
3693232,16 2
3693232,16 2
3693232,16 60 
3693485,44 113 
3693676,71 114 
3693729,6 60 
3694000,54 61 
3695013,16 62 
3695314,75 64 
3695572,99 123 
3696089,09 125 
3696609,44 65 
3696639,04 137 
3697159,7 144 
3697161,66 144 
3697162,76 144 
3697636,5 101 
3697637,71 100 
3697637,71 53 
3697678,32 1
3697678,32 2
3697678,32 2
3697678,32 60 
3697717,67 61 
3698750,34 62 
3699034,74 64 
3699279,31 123 
3699785,07 125 
3700308,64 65 
3700861,51 144 
3700863,21 144 
3700874,99 144 
3703672,62 101 
3703674,52 100 
3703674,52 53 
3703726,47 2
3703726,47 2
3703726,47 2
3703726,47 60 
3704017,01 113 
3704170,34 114 
3704210,8 60 
3704420,11 61 
3705442,14 62 
3706202,49 64 
3706401,73 123 
3706954,63 125 
3707406,71 137 
3707471,04 66 
3708024,16 144 
3708025,68 144 
3708026,79 144 
3712962,19 101 
3712963,35 100 
3712963,35 53 
3713006,78 1
3713006,78 2
3713006,78 2
3713006,78 60 
3713223,05 112 
3713515,23 114 
3713557,63 60 
3713845,77 61 
3714856,53 62 
3717781,03 64 
3718025,1 123 
3718546,54 125 
3718745,27 137 
3719068,18 65 
3719600,35 144 
3719601,84 144 
3719603,22 144 
3719619,73 101 
3719652,81 102 
3721647,99 67 
3723121,54 67 
3725030,04 67 
3726691,97 67 
3728338,87 67 
3729816,19 67 
3731468,21 67 
3733310,88 67 
3735180,81 67 
3737067,64 67 
3739125,94 67 
3741074,06 67 
3742926 67 
3744687,44 67 
3746749,73 67 
3748826,38 67 
3750845,16 67 
3752721,3 67 
3754684,69 67 
3756560,74 67 
3758549,91 67 
3760439,74 67 
3762395,47 67 
3764520,15 67 
3766393,25 67 
3768345,28 67 
3770403,74 67 
3773827,74 67 
3776257,29 67 
3778402,38 67 
