TotalRequired,  320
6984084,64 121 
6984612,69 125 
6984847,77 137 
6985121,56 65 
6985680,13 144 
6985682,04 144 
6985683,73 144 
6986147,98 101 
6986149,14 100 
6986149,14 51 
6986189,89 1
6986189,89 2
6986189,89 2
6986189,89 60 
6986458,33 61 
6987472,4 62 
6987544,18 64 
6987866,96 121 
6988397,83 125 
6988541,57 137 
6988918,17 65 
6989471,63 144 
6989473,36 144 
6989474,64 144 
6989947,12 101 
6989948,28 100 
6989948,28 51 
6989988,67 1
6989988,67 2
6989988,67 2
6989988,67 60 
6990139,26 61 
6991154,83 62 
6991379,23 64 
6991702,29 121 
6992229,02 125 
6992539,99 137 
6992750,2 65 
6993302,74 144 
6993304,31 144 
6993305,33 144 
6993779,72 101 
6993780,93 100 
6993780,93 51 
6993821,59 1
6993821,59 1
6993821,59 1
6993821,59 60 
6993893,83 61 
6994920,8 62 
6994997,47 64 
6995368,71 121 
6995915,34 125 
6996152,12 137 
6996434,34 65 
6996987,13 144 
6996988,81 144 
6996990,24 144 
6997460,87 101 
6997462,05 100 
6997462,05 51 
6997502,84 2
6997502,84 2
6997502,84 2
6997502,84 60 
6997741,69 61 
6998753,14 62 
6998872,09 64 
6999249,19 121 
6999804 125 
7000023,18 137 
7000316,56 66 
7000868,91 144 
7000870,42 144 
7000871,36 144 
7002312,4 101 
7002313,57 100 
7002313,57 51 
7002351,26 1
7002351,26 2
7002351,26 1
7002351,26 60 
7002696,18 111 
7002901,35 114 
7002951,08 60 
7003083,93 61 
7004100,43 62 
7004242,49 64 
7004584,65 121 
7005131,39 125 
7005419,81 137 
7005646,52 65 
7006198,59 144 
7006200,24 144 
7006201,21 144 
7006676,24 101 
7006677,43 100 
7006677,43 51 
7006716,83 1
7006716,83 1
7006716,83 1
7006716,83 60 
7006903,03 61 
7007916,07 62 
7008159,55 64 
7008507,69 121 
7009040,45 125 
7009239,63 137 
7009562,04 65 
7010114,83 144 
7010116,42 144 
7010117,43 144 
7010590,47 101 
7010591,6 100 
7010591,6 51 
7010633 1
7010633 2
7010633 2
7010633 60 
7010719,25 61 
7011696,56 63 
7011714,95 60 
7012142,15 111 
7012694,55 114 
7012731,17 60 
7012914,92 61 
7013930,84 62 
7014119,48 64 
7014476,9 121 
7015006,1 125 
7015266,53 137 
7015528,12 65 
7016081,41 144 
7016082,98 144 
7016084,27 144 
7016554,67 101 
7016555,88 100 
7016555,88 51 
7016596,3 1
7016596,3 2
7016596,3 2
7016596,3 60 
7016791,52 61 
7017812,7 62 
7017977,07 64 
7018387,85 121 
7018943,33 125 
7019132,41 137 
7019458,58 65 
7020012,79 144 
7020014,51 144 
7020015,84 144 
7020487,27 101 
7020488,45 100 
7020488,45 51 
7020528,82 1
7020528,82 2
7020528,82 2
7020528,82 60 
7020580,5 61 
7021586,21 63 
7021596,63 60 
7021949,46 111 
7022638,54 114 
7022678,59 60 
7022880,39 61 
7023894,35 62 
7024136,66 64 
7024477,68 121 
7025000,79 125 
7025341,69 137 
7025508,14 65 
7026062,94 144 
7026064,86 144 
7026065,95 144 
7026536,01 101 
7026537,16 100 
7026537,16 51 
7026576,81 1
7026576,81 2
7026576,81 2
7026576,81 60 
7028946,06 61 
7029958,78 62 
7030067,36 64 
7030417,32 121 
7030949,23 125 
7031219,32 137 
7031470,95 65 
7032025,99 144 
7032028,13 144 
7032029,36 144 
7032500,76 101 
7032501,93 100 
7032501,93 51 
7032541,29 2
7032541,29 2
7032541,29 2
7032541,29 60 
7032698,79 61 
7033708,95 62 
7034000,17 64 
7034645,8 121 
7034946,8 124 
7044949,41 252 
7044949,41 101 
7044951,27 100 
7044951,27 51 
7044971,89 2
7044971,89 2
7044971,89 2
7044971,89 60 
7089619,71 112 
7089710,34 114 
7089762,03 60 
7089848,56 61 
7090606,76 63 
7090622,21 60 
7091171,27 112 
7091250,68 114 
7091305,62 60 
7091521,12 111 
7091602,2 114 
7091640,97 60 
7093421,96 112 
7093494,89 114 
7093524,36 60 
7149032,73 61 
7149906,58 63 
7149919,6 60 
7150205,98 113 
7150407,98 114 
7150452,55 60 
7150673,55 61 
7151686,13 62 
7151795,75 64 
7152178,35 121 
7152714,24 125 
7152765,21 137 
7153231,96 66 
7153784,65 144 
7153786,17 144 
7153787,32 144 
7155463,65 101 
7155467,51 100 
7155467,51 51 
7155501,85 1
7155501,85 2
7155501,85 2
7155501,85 60 
7155811,21 111 
7156085,91 114 
7156133,98 60 
7156281,76 61 
7157300,25 62 
7157617,47 64 
7157916,86 123 
7158472,08 125 
7158982,17 66 
7159558,68 144 
7159560,25 144 
7159561,39 144 
7161538,91 101 
7161540,45 100 
7161540,45 51 
7161582,55 1
7161582,55 2
7161582,55 2
7161582,55 60 
7162181,18 112 
7162256,68 114 
7162284,32 60 
7162399,48 112 
7162476,8 114 
7162505,59 60 
7162669,71 61 
7163681,95 62 
7164027,94 64 
7164379,61 121 
7164939,44 125 
7164966,96 137 
7165462,26 65 
7166015,04 144 
7166016,97 144 
7166018,32 144 
7166489,51 101 
7166490,75 100 
7166490,75 51 
7166530,71 1
7166530,71 1
7166530,71 2
7166530,71 60 
7166722,41 61 
7167731,43 62 
7168107,57 64 
7168483,62 121 
7169007,41 125 
7169313,54 137 
7169527,5 65 
7170096,79 144 
7170098,33 144 
7170099,44 144 
7170570,72 101 
7170571,83 100 
7170571,83 51 
7170612,56 2
7170612,56 2
7170612,56 1
7170612,56 60 
7170812,25 61 
7171829,46 62 
7171914,58 64 
7172298,98 121 
7172818,8 125 
7173019,67 137 
7173326,37 66 
7173877,38 144 
7173879,07 144 
7173880,22 144 
7178059,72 101 
7178061,12 100 
7178061,12 51 
7178110,15 2
7178110,15 2
7178110,15 2
7178110,15 60 
7178689,4 111 
7179104,52 114 
7179159,93 60 
7180241,42 61 
7181258,84 62 
7181333,36 64 
7181717,77 121 
7182248,41 125 
7182439,34 137 
7182756,12 66 
7183309 144 
7183310,58 144 
7183312,01 144 
7184877,24 101 
7184878,63 100 
7184878,63 51 
7184924,62 1
7184924,62 2
7184924,62 2
7184924,62 60 
7185236,97 112 
7185363,27 114 
7185408,91 60 
7185591,85 61 
7186607,54 62 
7186825,34 64 
7187133,73 122 
7187667,55 125 
7187919,54 137 
7188187,17 66 
7188738,09 144 
7188739,39 144 
7188740,8 144 
7189216,01 101 
7189217,25 100 
7189217,25 51 
7189256,58 1
7189256,58 1
7189256,58 1
7189256,58 60 
7189290,47 61 
7190307,18 62 
7191218,27 64 
7191489,35 123 
7192015,5 125 
7192377,77 137 
7192534,85 65 
7193089,7 144 
7193091,47 144 
7193092,72 144 
7193564,48 101 
7193565,7 100 
7193565,7 51 
7193605,25 2
7193605,25 1
7193605,25 2
7193605,25 60 
7193756,05 61 
7194771,59 62 
7194924,11 64 
7195307,25 123 
7195827,39 125 
7196279,94 137 
7196370,5 66 
7196903,09 144 
7196904,69 144 
7196905,71 144 
7197290,44 142 
7197390,44 144 
7197392,02 144 
7197394,25 101 
7197396,06 100 
7197396,06 51 
7197439,84 1
7197439,84 1
7197439,84 1
7197439,84 60 
7197460,56 112 
7197739,19 114 
7197787,19 60 
7225187,7 61 
7226151,81 63 
7226162,4 60 
7226626,99 111 
7227007,33 114 
7227060,86 60 
7227117,8 61 
7228130,58 62 
7228487,19 64 
7228795,53 121 
7229323,23 125 
7229528,56 137 
7229840,83 65 
7230374,94 101 
7230433,25 8
7230433,25 52 
7230499,31 100 
7230499,31 52 
7230511,27 1
7230511,27 2
7230511,27 2
7230511,27 60 
7231142,35 61 
7232158,57 62 
7232563,83 64 
7232836,26 121 
7233364,23 125 
7233769,44 137 
7233873,79 66 
7234423,89 144 
7234425,65 144 
7234426,81 144 
7234900,07 101 
7234901,24 100 
7234901,24 52 
7234958,41 2
7234958,41 2
7234958,41 2
7234958,41 60 
7234989,34 61 
7236008,9 62 
7236461,3 64 
7236769,98 121 
7237301,06 125 
7237560,46 137 
7237821 66 
7238371,72 144 
7238373,2 144 
7238374,5 144 
7238849,38 101 
7238850,61 100 
7238850,61 52 
7238891,63 1
7238891,63 1
7238891,63 1
7238891,63 60 
7239423,61 61 
7240439,2 62 
7240755,71 64 
7241066,55 121 
7241612,36 125 
7241893,11 137 
7242120,65 65 
7242670,77 144 
7242672,34 144 
7242673,43 144 
7243148,22 101 
7243149,51 100 
7243149,51 52 
7243189,02 1
7243189,02 2
7243189,02 2
7243189,02 60 
7244204,14 61 
7245217,02 63 
7245238,16 60 
7245681,92 111 
7246200,07 114 
7246238,03 60 
7246370,71 61 
7247386,5 62 
7247609,35 64 
7247915,53 121 
7248455,46 125 
7248716,33 137 
7248967,59 66 
7249519,73 144 
7249521,53 144 
7249522,87 144 
7249995,97 101 
7249997,14 100 
7249997,14 52 
7250036,51 1
7250036,51 2
7250036,51 2
7250036,51 60 
7256930,31 111 
7257829,62 114 
7257867,35 60 
7257994,55 61 
7259016,2 62 
7259338,53 64 
7259674,43 121 
7260227,43 125 
7260332,01 137 
7260745,87 66 
7261299 144 
7261300,6 144 
7261301,73 144 
7262880,57 101 
7262881,74 100 
7262881,74 52 
7262917,86 1
7262917,86 2
7262917,86 2
7262917,86 60 
7263350,58 112 
7263478,06 114 
7263517,44 60 
7263840,3 61 
7263863,65 63 
7263883,35 60 
7273942,45 111 
7274034,37 114 
7274085,67 60 
7274141,49 111 
7275382,52 114 
7275430,75 60 
7275471,82 112 
7275524,99 114 
7275545,6 60 
7275766,42 112 
7275850,75 114 
7275881,48 60 
7276117,15 111 
7276470,36 114 
7276510,83 60 
7276934,55 111 
7277265,56 114 
7277311,15 60 
7278309,87 112 
7278464,02 114 
7278510,61 60 
7279161,24 112 
7279362,28 114 
7279410,17 60 
7281409,81 61 
7282425,01 62 
7282443,49 64 
7282882,22 121 
7283418,8 125 
7283508,43 137 
7283938,52 66 
7284492,91 144 
7284494,43 144 
7284495,6 144 
7284846,52 142 
7284945,19 144 
7284946,72 144 
7284969,41 101 
7284970,71 100 
7284970,71 52 
7285009,01 1
7285009,01 2
7285009,01 2
7285009,01 60 
7285040,77 112 
7285401,19 114 
7285441,58 60 
7285667,95 61 
7286692,28 62 
7286761,62 64 
7287093,53 123 
7287620,95 125 
7287885,63 137 
7288136,48 66 
7288690,43 144 
7288692,09 144 
7288693,35 144 
7290175,57 101 
7290177,14 100 
7290177,14 52 
7290223,57 1
7290223,57 1
7290223,57 2
7290223,57 60 
7290495,91 113 
7291236,15 114 
7291273,85 60 
7291590,03 112 
7292088,55 114 
7292123,82 60 
7301708,48 111 
7301992,2 114 
7302036,32 60 
7303645,85 112 
7303714,58 114 
7303787,55 60 
7322764,78 61 
7323694,06 63 
7323712,25 60 
7324050,02 112 
7324219,88 114 
7324261,94 60 
7324492,5 61 
7325511,05 62 
7325770,63 64 
7326103,59 121 
7326638,07 125 
7326778,23 137 
7327159,15 66 
7327711,98 144 
7327713,77 144 
7327715,04 144 
7329272,54 101 
7329274,07 100 
7329274,07 52 
7329310,76 1
7329310,76 2
7329310,76 2
7329310,76 60 
7329639,45 111 
7329946,29 114 
7329993,57 60 
7330160 61 
7331176,46 62 
7331620,58 64 
7331934,27 122 
7332456,18 125 
7332494,73 137 
7332972,47 65 
7333528,85 144 
7333531,08 144 
7333532,21 144 
7334001,89 101 
7334003,06 100 
7334003,06 52 
7334043,51 2
7334043,51 2
7334043,51 1
7334043,51 60 
7334153,61 61 
7335174,85 62 
7335467,28 64 
7335734,56 122 
7336271,95 125 
7336607 137 
7336691,91 133 
7336791,39 66 
7336794,74 137 
7337343,39 144 
7337345,4 144 
7337348,95 144 
7338727,25 101 
7338728,79 100 
7338728,79 52 
7338774,13 2
7338774,13 2
7338774,13 2
7338774,13 60 
7369658,89 61 
7370495,01 63 
7370513,52 60 
7370813,06 111 
7371206,95 114 
7371246,55 60 
7373013,26 111 
7374078,41 114 
7374113,65 60 
7379795,9 111 
7379922,46 114 
7379961,75 60 
7380113,76 61 
7381126,32 62 
7381212,24 64 
7381620,74 121 
7382176,49 125 
7382417,86 137 
7382690,33 66 
7383243,05 144 
7383244,76 144 
7383246,19 144 
7385045,42 101 
7385046,83 100 
7385046,83 52 
7385091,98 1
7385091,98 2
7385091,98 2
7385091,98 60 
7385374,83 112 
7385601,08 114 
7385641,96 60 
7385810,76 61 
7386823,72 62 
7387247,54 64 
7387828,44 122 
7388382,39 125 
7388588,27 137 
7388903,38 65 
7389456,3 144 
7389457,71 144 
7389458,68 144 
7389933,45 101 
7389934,8 100 
7389934,8 52 
7389974,13 1
7389974,13 1
7389974,13 2
7389974,13 60 
7390207,48 61 
7391223,28 62 
7391464,94 64 
7391742,65 122 
7392264,78 125 
7392494,43 137 
7392786,14 65 
7393339,5 144 
7393341,03 144 
7393342,03 144 
7393370,86 143 
7393475,68 144 
7393480,2 144 
7393481,76 144 
7393814,88 101 
7393816,02 100 
7393816,02 52 
7393855,92 1
7393855,92 2
7393855,92 1
7393855,92 60 
7393945,74 61 
7394957,7 62 
7395121,57 64 
7395444,41 122 
7395965,78 125 
7396240,51 137 
7396485,45 65 
7397037,87 144 
7397039,5 144 
7397040,73 144 
7397514,59 101 
7397515,79 100 
7397515,79 52 
7397555,95 1
7397555,95 2
7397555,95 2
7397555,95 60 
7397593,45 61 
7398628,46 62 
7398825,88 64 
7399390,58 122 
7399845,28 124 
7399951,3 123 
7400465,74 125 
7400728,8 137 
7400984,47 66 
7401538,7 144 
7401540,17 144 
7401541,55 144 
7402011,38 101 
7402012,53 100 
7402012,53 52 
7402053,24 1
7402053,24 2
7402053,24 2
7402053,24 60 
7426798,75 112 
7426870,76 114 
7426900,63 60 
7426969,91 61 
7427971,57 63 
7427994,8 60 
7428533,29 111 
7428797,35 114 
7428844,34 60 
7429193,13 112 
7429288,91 114 
7429332,85 60 
7429457,33 112 
7429626,19 114 
7429662,15 60 
7429763,05 111 
7430016,96 114 
7430060,85 60 
7430510,5 112 
7430689,46 114 
7430727,31 60 
7431725,64 61 
7432612,88 63 
7432626,56 60 
7433006,89 111 
7433234,43 114 
7433276,06 60 
7433402,4 61 
7434425,33 62 
7434810,48 64 
7435148,1 123 
7435670,73 125 
7436051,43 137 
7436188,61 66 
7436741,06 144 
7436742,87 144 
7436744,05 144 
7437217,39 101 
7437218,52 100 
7437218,52 52 
7437258,38 1
7437258,38 2
7437258,38 2
7437258,38 60 
7437340,48 111 
7437640,96 114 
7437691,56 60 
7437858,77 61 
7438874,33 62 
7439574,33 64 
7439939,4 123 
7440464,74 125 
7440662,89 137 
7440987,47 66 
7441538,93 144 
7441540,48 144 
7441541,8 144 
7444228,51 101 
7444229,96 100 
7444229,96 52 
7444272,6 2
7444272,6 1
7444272,6 2
7444272,6 60 
7444584,95 113 
7444667,28 114 
7444692,52 60 
7444901,4 61 
7445921,61 62 
7446492,67 64 
7446896,31 121 
7447436,92 125 
7447565,31 137 
7447950,78 66 
7448504,85 144 
7448506,41 144 
7448507,59 144 
7448980,75 101 
7448981,91 100 
7448981,91 52 
7449021,37 1
7449021,37 2
7449021,37 2
7449021,37 60 
7449120,39 111 
7449673,51 114 
7449720,72 60 
7479230,13 112 
7479302,33 114 
7479364,29 60 
7481329,25 112 
7482033,9 114 
7482076,87 60 
7482184,04 112 
7482552,05 114 
7482593,35 60 
7486522,38 112 
7486661,06 114 
7486708,55 60 
7487535,26 112 
7487645,86 114 
7487677,03 60 
7489332,07 112 
7489573,7 114 
7489608,03 60 
7490080,41 112 
7490368,27 114 
7490408,21 60 
7490667,88 61 
7491620,73 63 
7491640,35 60 
7492098,33 61 
7493123,4 62 
7493487,5 64 
7493946,02 122 
7494466,14 125 
7494520,96 137 
7494986,55 65 
7495538,28 144 
7495540,22 144 
7495541,49 144 
7496015,3 101 
7496016,46 100 
7496016,46 52 
7496055,91 1
7496055,91 2
7496055,91 1
7496055,91 60 
7496138,74 61 
7497156,18 62 
7497536,41 64 
7497786,45 122 
7498319,11 125 
7498714,93 137 
7498835,62 65 
7498862,55 133 
7498963,68 137 
7499390,65 144 
7499392,47 144 
7499790,47 144 
7499863,03 101 
7499864,22 100 
7499864,22 52 
7499904,95 1
7499904,95 2
7499904,95 2
7499904,95 60 
7500273,27 61 
7500291,66 63 
7500304,53 60 
7500665,06 61 
7501034,57 63 
7501054,32 60 
7503751,45 61 
7504768,95 62 
7505027,04 64 
7505313,23 122 
7505855,83 125 
7505974,15 137 
7506156,28 133 
7506264,18 137 
7506365,17 65 
7506917,93 144 
7506919,54 144 
7506921,26 144 
7507393,33 101 
7507394,57 100 
7507394,57 52 
7507435,12 1
7507435,12 2
7507435,12 2
7507435,12 60 
7507466,38 61 
7508486,75 62 
7508667,83 64 
7508962,55 122 
7509494,85 125 
7509623,85 137 
7509749,75 133 
7509839,46 137 
7510014,6 65 
7510568,94 144 
7510570,22 144 
7510582,26 144 
7512582,77 101 
7512584,14 100 
7512584,14 52 
7512634,07 1
7512634,07 1
7512634,07 2
7512634,07 60 
7512872,3 112 
7514416,23 114 
7514449,98 60 
7514891,44 61 
7515915,38 62 
7516179,3 64 
7516437,64 122 
7516961,79 125 
7517380,3 137 
7517484,01 65 
7517552,21 133 
7517677,02 137 
7518034,55 144 
7518036,65 144 
7518462,9 144 
7518506,57 101 
7518507,71 100 
7518507,71 52 
7518548,71 1
7518548,71 2
7518548,71 2
7518548,71 60 
7518989,76 61 
7519998,26 62 
7520489,4 64 
7520739,11 122 
7521284,13 125 
7521794,68 65 
7521798,49 137 
7522347,76 144 
7522349,51 144 
7522350,52 144 
7522369,59 143 
7522464,17 144 
7522465,88 144 
7522523,72 144 
7522821,98 101 
7522823,17 100 
7522823,17 52 
7522863,88 2
7522863,88 2
7522863,88 1
7522863,88 60 
7523028,86 61 
7524046,71 62 
7525001,64 64 
7525271,68 122 
7525805,02 125 
7526041,98 137 
7526326,2 66 
7526411,81 133 
7526513,52 137 
7526909,31 144 
7526910,72 144 
7526911,94 144 
7527371,45 101 
7527372,59 100 
7527372,59 52 
7527412,16 1
7527412,16 1
7527412,16 2
7527412,16 60 
7539928,46 111 
7540261,65 114 
7540307,93 60 
7540567,99 61 
7541592,34 62 
7541918,05 64 
7542172,12 121 
7542721,72 125 
7542985,57 137 
7543236,18 66 
7543788,7 144 
7543790,26 144 
7543791,43 144 
7546701,2 101 
7546702,55 100 
7546702,55 52 
7546739,06 1
7546739,06 2
7546739,06 2
7546739,06 60 
7546973 111 
7549171,17 114 
7549205,33 60 
7549424,89 61 
7550437,01 62 
7550887,11 64 
7551228,17 121 
7551762,41 125 
7551985,78 137 
7552283,54 66 
7552835,93 144 
7552839,08 144 
7552840,49 144 
7554962,61 101 
7554964,04 100 
7554964,04 52 
7555002,98 1
7555002,98 2
7555002,98 2
7555002,98 60 
7567490,59 61 
7568426,82 63 
7568450,24 60 
7568704,49 113 
7568841,73 114 
7568866,77 60 
7569853,03 61 
7570616,64 63 
7570631,52 60 
7570830,53 113 
7570916,85 114 
7570967,79 60 
7571601,05 61 
7572613,3 62 
7572670,21 64 
7572993,49 122 
7573530 125 
7573584,56 137 
7574044,07 65 
7574437,44 133 
7574540,15 137 
7574592,5 144 
7574593,7 144 
7574653,62 144 
7575071,43 101 
7575072,63 100 
7575072,63 52 
7575113,42 1
7575113,42 2
7575113,42 1
7575113,42 60 
7575351,22 61 
7576363,44 62 
7576685,74 64 
7576964,33 122 
7577523,99 125 
7577765,85 137 
7577826,84 133 
7577940,93 137 
7578042,7 65 
7578598,81 144 
7578600,67 144 
7578837,98 144 
7579071,41 101 
7579072,66 100 
7579072,66 52 
7579112,07 2
7579112,07 2
7579112,07 2
7579112,07 60 
7579249,3 61 
7580261,51 62 
7580278,29 64 
7580582,26 122 
7581129,53 125 
7581340,69 137 
7581455,6 133 
7581586,86 137 
7581643,2 66 
7582221,96 144 
7582223,66 144 
7582224,89 144 
7583796,81 101 
7583799,6 100 
7583799,6 52 
7583843,87 1
7583843,87 2
7583843,87 1
7583843,87 60 
7635214,1 61 
7636227,41 62 
7636481,43 64 
7636813,69 121 
7637346,19 125 
7637563,49 137 
7637855,15 65 
7638407,79 144 
7638409,3 144 
7638410,53 144 
7638885,21 101 
7638886,42 100 
7638886,42 52 
7638926,46 1
7638926,46 2
7638926,46 2
7638926,46 60 
7638967,36 61 
7639994,66 62 
7640049,53 64 
7640407,1 121 
7640955,73 125 
7641178,33 137 
7641471,85 66 
7642023,68 144 
7642025,55 144 
7642026,78 144 
7645205,68 101 
7645206,93 100 
7645206,93 52 
7645256,72 1
7645256,72 1
7645256,72 2
7645256,72 60 
7645492,86 111 
7646041,24 114 
7646089,91 60 
7646231,38 61 
7647240,98 62 
7647471,91 64 
7647796,64 122 
7648315,81 125 
7648341,93 137 
7648429,18 133 
7648517,23 137 
7648834,91 65 
7649389,23 144 
7649390,93 144 
7649392,28 144 
7649863,88 101 
7649865,93 100 
7649865,93 52 
7649905,09 2
7649905,09 2
7649905,09 2
7649905,09 60 
7650065,87 61 
7651087,02 62 
7651269,71 64 
7651619,29 122 
7652146,46 125 
7652527,04 137 
7652592,2 133 
7652713,87 66 
7652717,88 137 
7653221,77 144 
7653223,1 144 
7653420,7 144 
7653696,34 101 
7653697,62 100 
7653697,62 52 
7653737,77 2
7653737,77 1
7653737,77 1
7653737,77 60 
7653770,16 61 
7654805,6 62 
7655582,16 64 
7656050,31 122 
7656592,7 125 
7656797,64 137 
7657100,48 66 
