TotalRequired,  320
2124939,49 121 
2125463,79 125 
2125743,43 137 
2125984,98 66 
2126538,12 144 
2126539,87 144 
2126541,15 144 
2126986,59 142 
2127034,81 101 
2127035,96 100 
2127035,96 53 
2127087,24 1
2127087,24 2
2127087,24 2
2127087,24 60 
2127160,75 112 
2127584,41 114 
2127620,08 60 
2128078,2 61 
2129086,15 62 
2129388,45 64 
2129705,48 121 
2130253,16 125 
2130525,17 137 
2130766,76 66 
2131317,52 144 
2131319,06 144 
2131320,26 144 
2131702,73 142 
2131794,33 144 
2131795,99 144 
2131798,13 101 
2131799,4 100 
2131799,4 53 
2131837,16 2
2131837,16 2
2131837,16 2
2131837,16 60 
2131892,92 112 
2132177,34 114 
2132218,19 60 
2132568,84 61 
2133584,37 62 
2133947,27 64 
2134261,89 122 
2134809,33 125 
2134929,9 137 
2135330,7 66 
2135894,72 144 
2135896,29 144 
2135897,77 144 
2136169,57 141 
2136279,46 144 
2136287,5 144 
2136359,85 101 
2136361,09 100 
2136361,09 53 
2136403,17 2
2136403,17 2
2136403,17 2
2136403,17 60 
2136446,59 111 
2136746,49 114 
2136783,88 60 
2141498,57 111 
2141701,76 114 
2141748,55 60 
2141858,46 61 
2142881,31 62 
2143277,62 64 
2143617,04 121 
2144140,84 125 
2144304,27 137 
2144662,16 66 
2145212,13 144 
2145213,87 144 
2145215 144 
2146406,33 101 
2146407,8 100 
2146407,8 53 
2146446,87 1
2146446,87 1
2146446,87 2
2146446,87 60 
2146681,35 112 
2147027,42 114 
2147066,06 60 
2147459,18 61 
2148479,03 62 
2148625,16 64 
2148942,5 123 
2149471,01 125 
2149829,4 137 
2149993,38 65 
2150545,26 144 
2150546,94 144 
2150548,38 144 
2151020,67 101 
2151021,85 100 
2151021,85 53 
2151062,45 2
2151062,45 1
2151062,45 2
2151062,45 60 
2151095,41 61 
2152112,1 62 
2152430,45 64 
2152674,28 123 
2153203,56 125 
2153724,48 66 
2153784,3 137 
2154260,13 101 
2154332,25 8
2154332,25 51 
2154395,11 100 
2154395,11 51 
2154411,08 1
2154411,08 1
2154411,08 2
2154411,08 60 
2154731,74 112 
2154974,57 114 
2155011,21 60 
2155395,07 61 
2155636,1 63 
2155644,12 60 
2156044,88 112 
2156117,48 114 
2156144,51 60 
2156375,51 61 
2157393,66 62 
2157858,65 64 
2158135,74 123 
2158672,46 125 
2159000,4 137 
2159190,1 66 
2159739,8 144 
2159741,44 144 
2159742,78 144 
2160218,12 101 
2160219,3 100 
2160219,3 51 
2160259,16 2
2160259,16 2
2160259,16 2
2160259,16 60 
2161739,55 61 
2162758,21 62 
2162939,16 64 
2163264,98 121 
2163815,8 125 
2164163,78 137 
2164338,95 66 
2164889,58 144 
2164891,8 144 
2164893,23 144 
2167515,52 101 
2167516,65 100 
2167516,65 51 
2167556,56 1
2167556,56 2
2167556,56 2
2167556,56 60 
2191898,44 61 
2191922,91 63 
2191931,77 60 
2192580,39 61 
2192597,59 63 
2192615,02 60 
2193245,91 61 
2193355,86 63 
2193365,81 60 
2194097,22 61 
2195113,31 62 
2195280,34 64 
2195708,85 121 
2196254,97 125 
2196381,76 137 
2196777,46 65 
2197330,71 144 
2197332,18 144 
2197333,69 144 
2197805,13 101 
2197806,3 100 
2197806,3 51 
2197846,66 1
2197846,66 2
2197846,66 2
2197846,66 60 
2198107,13 61 
2199129 62 
2199537,52 64 
2199798 121 
2200335,19 125 
2200543,47 137 
2200843,68 65 
2201394,52 144 
2201396,12 144 
2201397,33 144 
2201871,83 101 
2201872,98 100 
2201872,98 51 
2201912,09 1
2201912,09 2
2201912,09 1
2201912,09 60 
2201947,23 61 
2202962,86 62 
2203233,49 64 
2203563,25 121 
2204088,88 125 
2204237,41 137 
2204606,99 65 
2205159,12 144 
2205160,81 144 
2205162 144 
2206825,3 101 
2206826,94 100 
2206826,94 51 
2206861,6 1
2206861,6 2
2206861,6 2
2206861,6 60 
2207170,79 111 
2208835,17 114 
2208876,9 60 
2209119,1 61 
2210126,48 62 
2210391,13 64 
2210691,93 121 
2211220,17 125 
2211321,76 137 
2211740,14 65 
2212291,88 144 
2212293,83 144 
2212295,23 144 
2212767,84 101 
2212768,96 100 
2212768,96 51 
2212810,19 1
2212810,19 1
2212810,19 2
2212810,19 60 
2212858,22 61 
2213877,47 62 
2214086,4 64 
2214476,01 121 
2215002,03 125 
2215267,49 137 
2215522,31 65 
2216072,83 144 
2216074,21 144 
2216075,44 144 
2216549,15 101 
2216550,37 100 
2216550,37 51 
2216591,91 2
2216591,91 2
2216591,91 2
2216591,91 60 
2216632,19 61 
2217659,26 62 
2217842,22 64 
2218163,4 121 
2218685,41 125 
2218760,56 137 
2219202,28 66 
2219757,14 144 
2219758,79 144 
2219759,98 144 
2221892,95 101 
2221894,61 100 
2221894,61 51 
2221939,79 1
2221939,79 2
2221939,79 1
2221939,79 60 
2222169,23 111 
2222298,07 114 
2222341,41 60 
2222425,5 61 
2223438,36 62 
2223455,01 64 
2223826,92 121 
2224373,2 125 
2224430,54 137 
2224884,25 65 
2225435,97 144 
2225439,8 144 
2225440,93 144 
2225913,48 101 
2225914,82 100 
2225914,82 51 
2225955,62 1
2225955,62 2
2225955,62 2
2225955,62 60 
2225995,82 61 
2226957,66 63 
2226970,79 60 
2227369,57 111 
2227511,86 114 
2227553,72 60 
2227678,67 61 
2228686,71 62 
2228837,23 64 
2229183,34 121 
2229719,7 125 
2229875,55 137 
2230231,93 65 
2230785,15 144 
2230786,76 144 
2230788,11 144 
2231260,57 101 
2231261,82 100 
2231261,82 51 
2231302,42 2
2231302,42 2
2231302,42 2
2231302,42 60 
2231374,96 61 
2232387,04 62 
2232514,01 64 
2232917,35 121 
2233465,31 125 
2233727,5 137 
2233981,88 66 
2234535,59 144 
2234537,05 144 
2234538,17 144 
2236120,84 101 
2236122,03 100 
2236122,03 51 
2236167,39 1
2236167,39 2
2236167,39 1
2236167,39 60 
2236433,51 111 
2236703,77 114 
2236750,88 60 
2237094,22 61 
2238117,46 62 
2238497,29 64 
2238831,17 121 
2239365,28 125 
2239603,06 137 
2239881,05 65 
2240433,02 144 
2240436,71 144 
2240438,33 144 
2242076,23 101 
2242077,41 100 
2242077,41 51 
2242115,78 1
2242115,78 2
2242115,78 2
2242115,78 60 
2242485,91 111 
2242665,96 114 
2242715,25 60 
2243085,67 61 
2244097,6 62 
2244328,85 64 
2244668,06 121 
2245215,09 125 
2245563,32 137 
2245727,14 65 
2246279,89 144 
2246281,46 144 
2246282,78 144 
2246755,4 101 
2246756,52 100 
2246756,52 51 
2246797,31 1
2246797,31 2
2246797,31 1
2246797,31 60 
2246981,34 61 
2247996,38 62 
2248030,18 64 
2248422,98 121 
2248956,08 125 
2249177,43 137 
2249477,69 65 
2250029,09 144 
2250030,82 144 
2250031,87 144 
2250505,95 101 
2250507,1 100 
2250507,1 51 
2250546,05 1
2250546,05 2
2250546,05 2
2250546,05 60 
2250930,43 61 
2251944,75 62 
2252333,26 64 
2252612,14 121 
2253135,97 125 
2253239,45 137 
2253658,19 65 
2254217,24 144 
2254222,21 144 
2254224,7 144 
2254687,18 101 
2254688,32 100 
2254688,32 51 
2254728,05 1
2254728,05 1
2254728,05 2
2254728,05 60 
2254784,86 61 
2255796,91 62 
2256154,39 64 
2256541,49 121 
2257067,47 125 
2257278,01 137 
2257574,68 65 
2258125,02 144 
2258126,65 144 
2258127,95 144 
2258602,3 101 
2258603,45 100 
2258603,45 51 
2258644,84 2
2258644,84 2
2258644,84 2
2258644,84 60 
2258676,35 61 
2259695,25 62 
2259733,33 64 
2260147,18 121 
2260667,98 125 
2260821,81 137 
2261190,05 66 
2261743,66 144 
2261745,19 144 
2261746,37 144 
2263264,33 101 
2263265,74 100 
2263265,74 51 
2263308,44 1
2263308,44 2
2263308,44 2
2263308,44 60 
2263670 111 
2264231,99 114 
2264274,9 60 
2264620,14 61 
2265641,13 62 
2266038,9 64 
2266358,26 121 
2266884,53 125 
2267168,3 137 
2267403,38 65 
2267955,71 144 
2267957,29 144 
2267958,89 144 
2268433,04 101 
2268434,26 100 
2268434,26 51 
2268473,86 1
2268473,86 1
2268473,86 2
2268473,86 60 
2268511,46 61 
2269540,9 62 
2269787,32 64 
2270193,51 121 
2270717,53 125 
2270907,66 137 
2271236,55 65 
2271787,78 144 
2271789,37 144 
2271790,96 144 
2272264,32 101 
2272265,56 100 
2272265,56 51 
2272305,69 1
2272305,69 2
2272305,69 2
2272305,69 60 
2272339,74 61 
2273358,03 62 
2273975,14 64 
2274331,54 121 
2274863,39 125 
2275277,76 137 
2275385,62 65 
2275936,68 144 
2275938,5 144 
2275942,14 144 
2276413,78 101 
2276414,97 100 
2276414,97 51 
2276454,23 2
2276454,23 1
2276454,23 2
2276454,23 60 
2276488,03 61 
2277504,14 62 
2277741,4 64 
2278060,01 121 
2278580,98 125 
2278895,42 137 
2279100,54 66 
2279651,47 144 
2279653,35 144 
2279655,03 144 
2281495,26 101 
2281496,78 100 
2281496,78 51 
2281536,05 1
2281536,05 2
2281536,05 2
2281536,05 60 
2281809,08 111 
2282129,79 114 
2282168,97 60 
2282263,73 61 
2283285,6 62 
2283587,56 64 
2283909,33 121 
2284443,83 125 
2284739,52 137 
2284965,17 65 
2285516,59 144 
2285518,01 144 
2285519,33 144 
2285993,64 101 
2285995,73 100 
2285995,73 51 
2286034,4 1
2286034,4 2
2286034,4 2
2286034,4 60 
2286149,4 61 
2287167,89 62 
2287217,86 64 
2287669,65 121 
2288194,6 125 
2288432,32 137 
2288713,66 65 
2289267,5 144 
2289269,5 144 
2289270,91 144 
2289743,11 101 
2289744,33 100 
2289744,33 51 
2289783,27 2
2289783,27 2
2289783,27 2
2289783,27 60 
2290027,51 61 
2290359,28 63 
2290367,66 60 
2291232,55 111 
2291334,3 114 
2291352,88 60 
2291431,95 61 
2292417,51 63 
2292432,15 60 
2292774,6 111 
2292953,21 114 
2293000,84 60 
2293063,59 61 
2294083,97 62 
2294279,35 64 
2294649,6 121 
2295176,26 125 
2295271,37 137 
2295693,97 66 
2296246,27 144 
2296247,96 144 
2296249,23 144 
2298269,15 101 
2298270,75 100 
2298270,75 51 
2298313,74 1
2298313,74 2
2298313,74 2
2298313,74 60 
2298906,46 61 
2299929,4 62 
2300150,45 64 
2300546,24 122 
2300920,96 124 
2305363,85 121 
2305886,4 125 
2306110,29 137 
2306407,21 65 
2306958,96 144 
2306960,47 144 
2306961,88 144 
2307436,33 101 
2307437,49 100 
2307437,49 51 
2307477,28 1
2307477,28 1
2307477,28 1
2307477,28 60 
2307569,63 61 
2308579,02 62 
2308733,6 64 
2309083,47 121 
2309603,62 125 
2309969,4 137 
2310123,87 65 
2310675,74 144 
2310677,12 144 
2310678,4 144 
2311151,73 101 
2311153 100 
2311153 51 
2311192,88 1
2311192,88 2
2311192,88 2
2311192,88 60 
2311282,94 61 
2312293,47 62 
2312733,47 64 
2313021,32 121 
2313553,22 125 
2313714,35 137 
2314071,59 65 
2314623,75 144 
2314625,37 144 
2314626,6 144 
2315101,27 101 
2315102,55 100 
2315102,55 51 
2315142,52 1
2315142,52 2
2315142,52 2
2315142,52 60 
2315172,82 61 
2316193,21 62 
2316556,41 64 
2316883,55 121 
2317422,44 125 
2317583,94 137 
2317937,34 65 
2318489,24 144 
2318490,86 144 
2318492,61 144 
2318966,8 101 
2318967,96 100 
2318967,96 51 
2319007,81 1
2319007,81 2
2319007,81 1
2319007,81 60 
2319090,98 61 
2320106,71 62 
2320475,37 64 
2320823,91 121 
2321371,37 125 
2321408,42 137 
2321885,1 65 
2322437,84 144 
2322441,04 144 
2322442,55 144 
2322914,03 101 
2322915,25 100 
2322915,25 51 
2322955,72 1
2322955,72 2
2322955,72 2
2322955,72 60 
2322989,93 61 
2323004,35 63 
2323024,8 60 
2323539,96 61 
2324168,29 63 
2324188,58 60 
2324582,81 111 
2324798,1 114 
2324838,09 60 
2325025 61 
2326035,14 63 
2326054,7 60 
2326495,27 111 
2326596,03 114 
2326643,69 60 
2327034,63 61 
2328053,02 62 
2328282,78 64 
2328648,27 121 
2329180,99 125 
2329499,59 137 
2329701,41 65 
2330254,18 144 
2330255,85 144 
2330257,02 144 
2330728,41 101 
2330729,55 100 
2330729,55 51 
2330769,58 1
2330769,58 2
2330769,58 1
2330769,58 60 
2331002,74 61 
2332018,58 62 
2332191,27 64 
2332602,91 121 
2333165,8 125 
2333403,99 137 
2333681,47 65 
2334235,83 144 
2334237,43 144 
2334238,82 144 
2334709,95 101 
2334711,2 100 
2334711,2 51 
2334751,72 1
2334751,72 2
2334751,72 2
2334751,72 60 
2334804,51 61 
2335819,53 62 
2335902,18 64 
2336283,04 121 
2336807,55 125 
2337029,67 137 
2337332,18 65 
2337883,6 144 
2337885,81 144 
2337887,26 144 
2338359,29 101 
2338360,42 100 
2338360,42 51 
2338400,48 1
2338400,48 1
2338400,48 2
2338400,48 60 
2338495,15 61 
2339241,1 63 
2339250,09 60 
2340210,14 111 
2340989,7 114 
2341034,07 60 
2341274,88 61 
2342282,83 62 
2342459,77 64 
2342802,88 121 
2343324,56 125 
2343565,74 137 
2343845,82 65 
2344397,32 144 
2344399,41 144 
2344400,52 144 
2344874,03 101 
2344875,19 100 
2344875,19 51 
2344915,14 1
2344915,14 2
2344915,14 2
2344915,14 60 
2345096,88 61 
2346071,68 63 
2346081,3 60 
2346514,21 111 
2346598,61 114 
2346636,55 60 
2346745,97 61 
2347764,06 62 
2348101,61 64 
2348336,64 121 
2348873,31 125 
2349294,41 137 
2349399,39 65 
2349945,88 144 
2349947,27 144 
2349948,44 144 
2350422,91 101 
2350424,08 100 
2350424,08 51 
2350463,95 1
2350463,95 2
2350463,95 1
2350463,95 60 
2352162,45 61 
2353047,34 63 
2353062,19 60 
2353379,33 111 
2353927,9 114 
2353963,84 60 
2354107,81 61 
2355129,04 62 
2355308,55 64 
2355616,5 121 
2356152,74 125 
2356509,81 137 
2356675,11 65 
2357227,65 144 
2357231,51 144 
2357233,85 144 
2357702,91 101 
2357704,12 100 
2357704,12 51 
2357744,46 1
2357744,46 2
2357744,46 2
2357744,46 60 
2357978,66 61 
2358993,13 62 
2359169,09 64 
2359574,8 121 
2360121,33 125 
2360289,83 137 
2360641,16 65 
2361195,36 144 
2361197,2 144 
2361198,49 144 
2361668,96 101 
2361670,21 100 
2361670,21 51 
2361709,6 2
2361709,6 2
2361709,6 2
2361709,6 60 
2361787,9 61 
2362812,42 62 
2362982,08 64 
2363319,92 121 
2363873,86 125 
2363947,52 137 
2364389,85 66 
2364939,97 144 
2364941,53 144 
2364943,26 144 
2366325,28 101 
2366328,2 100 
2366328,2 51 
2366374,67 2
2366374,67 1
2366374,67 2
2366374,67 60 
2366643,23 111 
2367525,19 114 
2367559,28 60 
2367953,54 61 
2368840,78 63 
2368857,88 60 
2369177,55 111 
2369312,33 114 
2369356,91 60 
2369700,32 61 
2370723,4 62 
2370895,79 64 
2371224,34 121 
2371749,61 125 
2371969,4 137 
2372270,08 66 
2372821,55 144 
2372823,16 144 
2372824,36 144 
2373298,81 101 
2373300,03 100 
2373300,03 51 
2373339,24 1
2373339,24 2
2373339,24 2
2373339,24 60 
2373369,82 61 
2374389,99 62 
2375954,75 64 
2376329,39 122 
2376863,9 125 
2377025,78 137 
2377384,01 66 
2377935,59 144 
2377937,31 144 
2377938,3 144 
2379694,69 101 
2379696,04 100 
2379696,04 51 
2379737,02 1
2379737,02 2
2379737,02 2
2379737,02 60 
2382401,51 61 
2383419,01 62 
2383464,94 64 
2383808,92 123 
2384327,1 125 
2384577,26 137 
2384848,14 66 
2385417,46 144 
2385419,28 144 
2385420,73 144 
2385673,65 142 
2385784,72 144 
2385789,46 144 
2385893,95 101 
2385895,24 100 
2385895,24 51 
2385956,5 1
2385956,5 1
2385956,5 1
2385956,5 60 
2386006,78 112 
2386120,66 114 
2386167,99 60 
2386588,83 61 
2387600,82 62 
2387971,77 64 
2388325,78 122 
2388859,41 125 
2389112,09 137 
2389380,21 65 
2389949,92 144 
2389951,92 144 
2389953,14 144 
2390425,52 101 
2390426,66 100 
2390426,66 51 
2390466,87 1
2390466,87 1
2390466,87 1
2390466,87 60 
2390508,03 61 
2391537,03 62 
2391762,96 64 
2392101,97 122 
2392627,56 125 
2392771,43 137 
2393145,06 65 
2393699,22 144 
2393701,59 144 
2393702,75 144 
2394174,49 101 
2394175,94 100 
2394175,94 51 
2394232,23 2
2394232,23 2
2394232,23 2
2394232,23 60 
2394263,17 61 
2395195,35 63 
2395215,08 60 
2395809,47 61 
2396831,57 62 
2397071,73 64 
2397402,56 122 
2397925,07 125 
2398056,09 137 
2398444,77 66 
2398997,19 144 
2398998,93 144 
2399000,27 144 
2400576,15 101 
2400577,41 100 
2400577,41 51 
2400613,72 1
2400613,72 1
2400613,72 1
2400613,72 60 
2400952,51 112 
2401051,28 114 
2401080,92 60 
2401267,34 61 
2402279,1 62 
2402645,46 64 
2403114,26 122 
2403605,95 125 
2403724,99 137 
2403891,75 133 
2403957,09 137 
2404126,07 65 
2404690,74 144 
2404693,19 144 
2404694,76 144 
2405154,59 101 
2405155,75 100 
2405155,75 51 
2405195,29 2
2405195,29 1
2405195,29 2
2405195,29 60 
2408516,21 112 
2408730,19 114 
2408777,4 60 
2409053,85 61 
2410076,27 62 
2410177,71 64 
2410606,86 122 
2411119,4 125 
2411435,58 137 
2411638,97 65 
2411758 133 
2411871,52 137 
2412176,01 101 
2412228,59 8
2412228,59 52 
2412283,23 100 
2412283,23 52 
2412312,33 1
2412312,33 1
2412312,33 2
2412312,33 60 
2412634,26 61 
2413645,81 62 
2413677,26 64 
2414087,89 122 
2414648,72 125 
2414731,16 137 
2415155,41 65 
2415707,94 144 
2415709,52 144 
2415711,1 144 
2417532,17 101 
2417533,37 100 
2417533,37 52 
2417574,53 1
2417574,53 2
2417574,53 1
2417574,53 60 
2418101,84 61 
2419122,99 62 
2419140,82 64 
2419474,16 122 
2419981,78 125 
2420158,21 137 
2420309,82 133 
2420386,74 137 
2420522,6 65 
2420929,39 133 
2420956,97 137 
2421053,63 144 
2421055,41 144 
2421056,6 144 
2423133,48 101 
2423134,88 100 
2423134,88 52 
2423174,45 1
2423174,45 2
2423174,45 1
2423174,45 60 
2423331,32 61 
2424245,71 63 
2424256,77 60 
2424707,08 61 
2425721,88 62 
2426023,63 64 
2426308,2 122 
2426828,28 125 
2426994,81 137 
2427336,8 65 
2427866,58 144 
2427868,11 144 
2427869,49 144 
2428346,65 101 
2428347,85 100 
2428347,85 52 
2428387,77 1
2428387,77 2
2428387,77 2
2428387,77 60 
2428407,81 61 
2429424,03 62 
2429759,52 64 
2430033,98 122 
2430586,34 125 
2430955,98 137 
2431100,17 65 
2431625,29 144 
2431627,04 144 
2431628,87 144 
2432113,95 101 
2432115,23 100 
2432115,23 52 
2432156,04 2
2432156,04 2
2432156,04 2
2432156,04 60 
2435914,54 61 
2436934,93 62 
2437130,79 64 
2437427,92 122 
2437965,14 125 
2438102,53 137 
2438482,63 66 
2439038,72 144 
2439040,27 144 
2439041,39 144 
2440704,27 101 
2440705,71 100 
2440705,71 52 
2440751,27 1
2440751,27 2
2440751,27 2
2440751,27 60 
2441062,49 112 
2441168,55 114 
2441220,09 60 
2441459,4 61 
2442466,1 62 
2442554,68 64 
2442931,9 122 
2443439,47 125 
2443587,56 137 
2443945,61 65 
2444478,85 144 
2444480,39 144 
2444481,81 144 
2444956,98 101 
2444958,1 100 
2444958,1 52 
2444998,91 2
2444998,91 2
2444998,91 2
2444998,91 60 
2445033,66 61 
2446054,09 62 
2446251,21 64 
2446603,65 122 
2447148,43 125 
2447299,02 137 
2447662,21 66 
2448213,76 144 
2448215,75 144 
2448217,21 144 
2450355,46 101 
2450356,59 100 
2450356,59 52 
2450398,33 1
2450398,33 2
2450398,33 2
2450398,33 60 
2450685,24 112 
2450863,46 114 
2450913,42 60 
2451139,96 61 
2452137,67 63 
2452147,31 60 
2452466,18 112 
2452576,44 114 
2452631,73 60 
2452732,94 61 
2453745,56 62 
2454328,11 64 
2454670,98 122 
2455202,75 125 
2455361,35 137 
2455708,5 65 
2456233,14 144 
2456234,6 144 
2456235,68 144 
2456721,45 101 
2456722,75 100 
2456722,75 52 
2456761,26 1
2456761,26 1
2456761,26 2
2456761,26 60 
2456868,92 61 
2457881,64 62 
2458106,18 64 
2458383,28 122 
2458909,24 125 
2459425,19 65 
2459472,24 137 
2459975,28 144 
2459976,88 144 
2459978,1 144 
2460452,22 101 
2460453,36 100 
2460453,36 52 
2460494,01 1
2460494,01 2
2460494,01 2
2460494,01 60 
2460572,16 61 
2461593,09 62 
2461652,97 64 
2462077,3 122 
2462627,03 125 
2462656,35 137 
2462773,8 133 
2462886,46 137 
2463138,85 65 
2463691,87 144 
2463693,38 144 
2463694,66 144 
2464168,5 101 
2464169,66 100 
2464169,66 52 
2464209,29 1
2464209,29 2
2464209,29 1
2464209,29 60 
2464309 61 
2465327,63 62 
2465494,09 64 
2465845,36 122 
2466369 125 
2466655,37 137 
2466887,9 65 
2467439,83 144 
2467441,22 144 
2467442,3 144 
2467916,88 101 
2467918,01 100 
2467918,01 52 
2467958,03 1
2467958,03 2
2467958,03 2
2467958,03 60 
2468053,57 61 
2469074,82 62 
2469499,5 64 
2469772,47 122 
2470282,47 125 
2470424,25 137 
2470803,28 65 
2471356,72 144 
2471358,67 144 
2471360,09 144 
2472957,67 101 
2472958,88 100 
2472958,88 52 
2473006,25 2
2473006,25 2
2473006,25 2
2473006,25 60 
2473454,57 61 
2474472,82 62 
2474550,95 64 
2474908,24 122 
2475422,48 125 
2475825,42 137 
2475936,15 66 
2476471,53 144 
2476473,68 144 
2476475 144 
2478726,95 101 
2478730,07 100 
2478730,07 52 
2478771,41 1
2478771,41 1
2478771,41 2
2478771,41 60 
2479058,39 112 
2479132,69 114 
2479157,86 60 
2479324,87 61 
2480336,37 62 
2480765,88 64 
2481036,92 122 
2481564,43 125 
2481717,88 137 
2482083,13 65 
2482616,37 144 
2482617,91 144 
2482619,05 144 
2484714,72 101 
2484716,28 100 
2484716,28 52 
2484753,8 1
2484753,8 2
2484753,8 2
2484753,8 60 
2485257,97 61 
2486269,16 62 
2486653,34 64 
2486950,58 122 
2487501,64 125 
2487710,85 137 
2488016,03 65 
2488569,31 144 
2488571,02 144 
2488572,19 144 
2490293,03 101 
2490294,62 100 
2490294,62 52 
2490334,11 1
2490334,11 2
2490334,11 2
2490334,11 60 
2490602,49 112 
2490736,88 114 
2490752,54 60 
2490916,51 61 
2491932,8 62 
2492355,23 64 
2492627,93 122 
2493110,82 125 
2493308,61 137 
2493574,61 133 
2493625,84 137 
2493628,94 65 
2494165,81 144 
2494167,34 144 
2494168,6 144 
2495787,93 101 
2495789,13 100 
2495789,13 52 
2495815,44 1
2495815,44 2
2495815,44 2
2495815,44 60 
2496104,13 112 
2496184,43 114 
2496199,32 60 
2496321,43 61 
2497331,44 62 
2497625,3 64 
2497888,28 122 
2498375,51 125 
2498671,59 137 
2498895 65 
2499425,69 144 
2499427,29 144 
2499428,28 144 
2499906,73 101 
2499907,88 100 
2499907,88 52 
2499930,25 1
2499930,25 1
2499930,25 1
2499930,25 60 
2500041,9 61 
2501064,14 62 
2501080,5 64 
2501395,92 122 
2501955,04 125 
2502090,45 137 
2502477,3 65 
2503009,51 144 
2503011,54 144 
2503012,64 144 
2503488,36 101 
2503489,5 100 
2503489,5 52 
2503531,7 1
2503531,7 2
2503531,7 2
2503531,7 60 
2503710,21 61 
2504728,4 62 
2504992 64 
2505263,55 122 
2505803,55 125 
2506119,88 137 
2506326,57 65 
2506874,23 144 
2506875,79 144 
2506877,08 144 
2509626,21 101 
2509627,64 100 
2509627,64 52 
2509677,69 2
2509677,69 2
2509677,69 2
2509677,69 60 
2510433,91 61 
2511444,07 62 
2511597,61 64 
2511908,07 122 
2512442,25 125 
2512670,34 137 
2512958,21 66 
2513511,35 144 
2513513,55 144 
2513514,62 144 
2515036,04 101 
2515037,16 100 
2515037,16 52 
2515075,73 2
2515075,73 2
2515075,73 2
2515075,73 60 
2515542,82 61 
2516558,55 62 
2516811,38 64 
2517071,31 122 
2517583,84 125 
2517682,88 137 
2518106,16 66 
2518654,33 144 
2518655,87 144 
2518656,97 144 
2519132,64 101 
2519133,77 100 
2519133,77 52 
2519176,83 2
2519176,83 2
2519176,83 2
2519176,83 60 
2520619,98 111 
2521329,28 114 
2521374,37 60 
2521674,52 61 
2522689,48 62 
2522869,43 64 
2523168,34 122 
2523686,66 125 
2524059,69 137 
2524204,77 66 
2524735,36 144 
2524737,11 144 
2524738,32 144 
2525214,69 101 
2525215,91 100 
2525215,91 52 
2525257,2 1
2525257,2 2
2525257,2 2
2525257,2 60 
2525288,94 111 
2525533,07 114 
2525572,37 60 
2527519,25 61 
2528537,67 62 
2529159,78 64 
2529479,49 123 
2530010,35 125 
2530151,92 137 
2530534,73 66 
2531085,84 144 
2531087,37 144 
2531088,31 144 
2531562,11 101 
2531563,31 100 
2531563,31 52 
2531603,96 1
2531603,96 2
2531603,96 2
2531603,96 60 
2539563,02 61 
2540584,1 62 
2540893,42 64 
2541177,77 123 
2541716,17 125 
2541960,03 137 
2542230,44 66 
2542781,51 144 
2542785,54 144 
2542787,26 144 
2543207,18 142 
2543303,71 144 
2543305,53 144 
2543307,02 101 
2543311,34 100 
2543311,34 52 
2543352,79 1
2543352,79 1
2543352,79 2
2543352,79 60 
2543406,36 112 
2543700,69 114 
2543717,37 60 
2549298,29 112 
2549485,27 114 
2549514,36 60 
2549750,58 61 
2550763,89 62 
2551008,63 64 
2551335,6 121 
2551824,1 125 
2552047,64 137 
2552343,4 66 
2552874,93 144 
2552876,24 144 
2552877,38 144 
2553356,31 101 
2553357,46 100 
2553357,46 52 
2553397,03 1
2553397,03 1
2553397,03 1
2553397,03 60 
2553429,38 61 
2554447,97 62 
2554604,08 64 
2554912,2 122 
2555475,34 125 
2555572,26 137 
2555993,74 65 
2556543,23 144 
2556544,88 144 
2556546,42 144 
2557020,01 101 
2557021,21 100 
2557021,21 52 
2557063,11 1
2557063,11 2
2557063,11 2
2557063,11 60 
2557103,05 61 
2558129,71 62 
2558418,28 64 
2558689,82 122 
2559224,71 125 
2559305,59 137 
2559742,66 65 
2560293,15 144 
2560295,18 144 
2560296,33 144 
2560769,54 101 
2560770,69 100 
2560770,69 52 
2560811,97 1
2560811,97 2
2560811,97 2
2560811,97 60 
2560835,67 61 
2561861,14 62 
2561976,24 64 
2562314,75 122 
2562836,75 125 
2563130,31 137 
2563358,11 65 
2563891,92 144 
2563894,01 144 
2563895,17 144 
2565502,71 101 
2565503,87 100 
2565503,87 52 
2565542,94 1
2565542,94 2
2565542,94 1
2565542,94 60 
2566115,68 61 
2567125,36 62 
2567313,54 64 
2567609,58 122 
2568182,85 125 
2568333,29 137 
2568705,33 65 
2569238,23 144 
2569239,53 144 
2569240,66 144 
2569716,5 101 
2569717,62 100 
2569717,62 52 
2569760,17 1
2569760,17 2
2569760,17 2
2569760,17 60 
2569819,81 61 
2570842,15 62 
2571031,51 64 
2571337,99 122 
2571903,35 125 
2571928,38 137 
2572420,16 65 
2572971,61 144 
2572975,36 144 
2572976,7 144 
2574720,78 101 
2574722 100 
2574722 52 
2574756,85 1
2574756,85 2
2574756,85 2
2574756,85 60 
2575385,67 61 
2576405,6 62 
2576423,34 64 
2576730,96 122 
2577244,81 125 
2577349,27 137 
2577753,63 65 
2578286 144 
2578287,61 144 
2578288,87 144 
2578762,87 101 
2578764,05 100 
2578764,05 52 
2578805,21 1
2578805,21 2
2578805,21 2
2578805,21 60 
2578842,14 61 
2579857,47 62 
2580216,03 64 
2580474,5 122 
2580997,69 125 
2581516,9 65 
2581553,72 137 
2582049,28 144 
2582051 144 
2582052,5 144 
2582531,5 101 
