TotalRequired,  200
5515085,26 137 
5515403,52 65 
5515956,06 144 
5515957,54 144 
5515959,06 144 
5516431,77 101 
5516432,84 100 
5516432,84 51 
5516473,47 1
5516473,47 2
5516473,47 2
5516473,47 60 
5516670,65 61 
5517689,14 62 
5517706,3 64 
5517983,29 121 
5518557,49 125 
5518817,47 137 
5519069,36 65 
5519623,84 144 
5519625,62 144 
5519626,88 144 
5520097,43 101 
5520098,72 100 
5520098,72 51 
5520139,19 1
5520139,19 2
5520139,19 2
5520139,19 60 
5520460,13 61 
5521472,19 62 
5521721,42 64 
5522012,42 121 
5522545,76 125 
5523008,32 137 
5523084,56 65 
5523620,33 144 
5523621,86 144 
5523622,98 144 
5524096,96 101 
5524098,15 100 
5524098,15 51 
5524137,67 1
5524137,67 2
5524137,67 2
5524137,67 60 
5524379,49 61 
5525389,92 62 
5525579,97 64 
5525920,91 121 
5526478,57 125 
5526731,35 137 
5527000,92 65 
5527552,97 144 
5527555 144 
5527556,03 144 
5528028,35 101 
5528029,57 100 
5528029,57 51 
5528069,9 1
5528069,9 2
5528069,9 1
5528069,9 60 
5528590,34 61 
5529603,01 62 
5529653,45 64 
5529979,08 121 
5530543,79 125 
5530973,26 137 
5531065,57 65 
5531637,54 144 
5531639,75 144 
5531641,32 144 
5532093,53 101 
5532094,67 100 
5532094,67 51 
5532135,26 1
5532135,26 2
5532135,26 2
5532135,26 60 
5532669,89 61 
5533684,29 62 
5534400,91 64 
5534711,63 121 
5535259,41 125 
5535659,13 137 
5535779,97 65 
5536332,74 144 
5536334,42 144 
5536335,48 144 
5536809,78 101 
5536810,98 100 
5536810,98 51 
5536850,64 2
5536850,64 1
5536850,64 2
5536850,64 60 
5537336,22 61 
5538349,66 62 
5538401,15 64 
5538761,34 121 
5539316,23 125 
5539515,28 137 
5539830,89 66 
5540387,11 144 
5540388,67 144 
5540390,44 144 
5542183,28 101 
5542185,27 100 
5542185,27 51 
5542231,92 1
5542231,92 1
5542231,92 2
5542231,92 60 
5542523,72 111 
5542745,11 114 
5542798,34 60 
5542996,88 61 
5544013,71 62 
5544059,99 64 
5544405,08 121 
5544938,77 125 
5545161,78 137 
5545460,76 65 
5546012,24 144 
5546013,91 144 
5546015 144 
5546490,42 101 
5546491,5 100 
5546491,5 51 
5546531,39 2
5546531,39 1
5546531,39 2
5546531,39 60 
5546870,79 61 
5547880,54 62 
5548089,27 64 
5548343,33 121 
5548877,55 125 
5549063,31 137 
5549393,92 66 
5549954,81 144 
5549956,33 144 
5549957,44 144 
5551827,24 101 
5551829,62 100 
5551829,62 51 
5551878,56 1
5551878,56 2
5551878,56 2
5551878,56 60 
5552125,11 111 
5554252,55 114 
5554294,35 60 
5554458,63 61 
5555477,7 62 
5555900,94 64 
5556158,42 121 
5556685,03 125 
5557207,69 65 
5557553,08 137 
5557739,08 144 
5557740,66 144 
5557741,6 144 
5558218,23 101 
5558220,28 100 
5558220,28 51 
5558260,01 1
5558260,01 2
5558260,01 2
5558260,01 60 
5558563,28 61 
5559576,18 62 
5559592,92 64 
5559865,28 121 
5560386,66 125 
5560537,17 137 
5560904,93 65 
5561459,48 144 
5561460,97 144 
5561462,22 144 
5561935,22 101 
5561936,31 100 
5561936,31 51 
5561975,23 1
5561975,23 2
5561975,23 2
5561975,23 60 
5562369,55 61 
5563208,04 63 
5563224,56 60 
5563539 111 
5563684,83 114 
5563724,54 60 
5563950,33 61 
5564960,17 62 
5565131,19 64 
5565391,14 121 
5565950,29 125 
5566083,77 137 
5566472,21 65 
5567024,58 144 
5567026,78 144 
5567027,78 144 
5567502,03 101 
5567503,06 100 
5567503,06 51 
5567540,25 2
5567540,25 2
5567540,25 1
5567540,25 60 
5567946,42 61 
5568957,73 62 
5569056,84 64 
5569315,84 121 
5569881,02 125 
5570183,85 137 
5570402,78 66 
5570956,77 144 
5570959,1 144 
5570963,88 144 
5572662,88 101 
5572664,74 100 
5572664,74 51 
5572705,15 1
5572705,15 2
5572705,15 2
5572705,15 60 
5573276,94 61 
5574288,44 62 
5574726,27 64 
5575014,91 121 
5575548,04 125 
5575774,76 137 
5576067,7 65 
5576622,52 144 
5576624,21 144 
5576626,21 144 
5577096,48 101 
5577097,57 100 
5577097,57 51 
5577137,08 1
5577137,08 2
5577137,08 2
5577137,08 60 
5577588,01 61 
5578602,89 62 
5578658,86 64 
5578955,57 121 
5579508,19 125 
5579589,41 137 
5580016,7 65 
5580568,85 144 
5580570,72 144 
5580571,84 144 
5581044,14 101 
5581045,33 100 
5581045,33 51 
5581085,5 1
5581085,5 2
5581085,5 1
5581085,5 60 
5581286,31 61 
5582301,26 62 
5582378,42 64 
5582627,57 121 
5583178,95 125 
5583697,71 65 
5583797,17 137 
5584250,91 144 
5584252,76 144 
5584253,76 144 
5584726,55 101 
5584727,72 100 
5584727,72 51 
5584768 1
5584768 2
5584768 2
5584768 60 
5585196,31 61 
5585991,51 63 
5586003,12 60 
5586352,35 111 
5586677,91 114 
5586718,99 60 
5587087,38 61 
5588100,56 62 
5588442,94 64 
5588711,18 121 
5589272,62 125 
5589521,29 137 
5589781,32 65 
5590334,33 144 
5590336,08 144 
5590337,35 144 
5590809,07 101 
5590810,2 100 
5590810,2 51 
5590849,49 1
5590849,49 2
5590849,49 2
5590849,49 60 
5591055,57 61 
5591838,28 63 
5591848,81 60 
5592303,76 61 
5593315 62 
5593623,04 64 
5593895,61 121 
5594457,56 125 
5594967,31 137 
5595026,96 65 
5595533,77 144 
5595535,49 144 
5595537,1 144 
5596006,56 101 
5596007,67 100 
5596007,67 51 
5596047,39 1
5596047,39 2
5596047,39 2
5596047,39 60 
5596315,69 61 
5597330,25 62 
5597640,69 64 
5597903,14 121 
5598423,85 125 
5598679,35 137 
5598945,6 65 
5599497,4 144 
5599499,09 144 
5599500,14 144 
5599972,54 101 
5599973,6 100 
5599973,6 51 
5600012,9 1
5600012,9 2
5600012,9 2
5600012,9 60 
5600271,08 61 
5601267,23 63 
5601280,08 60 
5601551,77 111 
5601763,85 114 
5601812,04 60 
5602072,47 61 
5603094,09 62 
5603757,59 64 
5604007,5 121 
5604539,23 125 
5604961,42 137 
5605059,18 65 
5605610,16 144 
5605611,83 144 
5605613,02 144 
5606085,99 101 
5606087,13 100 
5606087,13 51 
5606127,4 1
5606127,4 1
5606127,4 2
5606127,4 60 
5606427,25 61 
5607327,32 63 
5607343,4 60 
5607654,51 111 
5607770,8 114 
5607812,6 60 
5607983,74 61 
5608993,76 62 
5609513,11 64 
5609786,6 121 
5610322,93 125 
5610547,17 137 
5610838,96 65 
5611393,66 144 
5611395,53 144 
5611396,52 144 
5611867,62 101 
5611868,92 100 
5611868,92 51 
5611909,19 2
5611909,19 2
5611909,19 2
5611909,19 60 
5622004,77 61 
5622707,12 63 
5622722,97 60 
5623013,25 111 
5623869,09 114 
5623904,98 60 
5624578,25 61 
5625587,92 62 
5625783,91 64 
5626185,82 121 
5626742,07 125 
5626851,26 137 
5627251,69 66 
5627802,93 144 
5627804,67 144 
5627805,66 144 
5629387,78 101 
5629390,08 100 
5629390,08 51 
5629436,39 1
5629436,39 2
5629436,39 1
5629436,39 60 
5629890,39 111 
5630987,24 114 
5631035,88 60 
5632476,13 61 
5633263,57 63 
5633285,74 60 
5633520,28 112 
5634426,3 114 
5634469,18 60 
5634860,09 61 
5635595,16 63 
5635617,59 60 
5635954,25 111 
5638126,92 114 
5638166,76 60 
5638629,85 61 
5639586,47 63 
5639599,89 60 
5639913,97 111 
5641805,82 114 
5641850,61 60 
5642141,79 61 
5643150,97 62 
5643339,09 64 
5643575,92 122 
5644110,11 125 
5644469,27 137 
5644628,82 65 
5645183,49 144 
5645185,04 144 
5645186,24 144 
5645655,9 101 
5645657,01 100 
5645657,01 51 
5645698,88 1
5645698,88 2
5645698,88 2
5645698,88 60 
5646064,99 61 
5646942,14 63 
5646963,79 60 
5647226,9 112 
5647508,77 114 
5647546,99 60 
5647826,09 61 
5648846,29 62 
5648899,1 64 
5649162,21 122 
5649713,12 125 
5649944,52 137 
5650226,44 66 
5650782,49 144 
5650784,18 144 
5650785,26 144 
5652309,18 101 
5652311,05 100 
5652311,05 51 
5652345,76 2
5652345,76 2
5652345,76 2
5652345,76 60 
5652576,12 111 
5653740,85 114 
5653779,02 60 
5654121,01 61 
5655125,22 63 
5655144,35 60 
5655417,19 112 
5655708,82 114 
5655745,27 60 
5656048,04 61 
5656966,28 63 
5656977,32 60 
5657298,49 111 
5657678,6 114 
5657727,08 60 
5657804,46 61 
5658828,84 62 
5659253,75 64 
5659538,46 121 
5660066,98 125 
5660226,94 137 
5660573,92 66 
5661124,85 144 
5661126,51 144 
5661127,6 144 
5661601,88 101 
5661603,01 100 
5661603,01 51 
5661642,53 1
5661642,53 1
5661642,53 1
5661642,53 60 
5661685,11 61 
5662495,93 63 
5662509,76 60 
5682438,13 61 
5683452,73 62 
5683951,2 64 
5684217,67 121 
5684749,08 125 
5684810,05 137 
5685265,49 65 
5685817,47 144 
5685819,02 144 
5685820,24 144 
5686292,79 101 
5686293,88 100 
5686293,88 51 
5686334,45 2
5686334,45 2
5686334,45 2
5686334,45 60 
5686468,29 61 
5687074,91 63 
5687084,87 60 
5687436,78 111 
5687752,07 114 
5687800,39 60 
5687943,45 61 
5688951,93 62 
5689350,8 64 
5689616,59 121 
5690149,86 125 
5690194,4 137 
5690662,75 66 
5691214,45 144 
5691215,86 144 
5691216,98 144 
5694154,15 101 
5694156,91 100 
5694156,91 51 
5694198,39 1
5694198,39 1
5694198,39 2
5694198,39 60 
5694392,59 111 
5695818,6 114 
5695864,58 60 
5696173,73 61 
5697184,04 62 
5697434,61 64 
5697719,07 121 
5698271,03 125 
5698319,37 137 
5698793,39 65 
5699348,26 144 
5699349,89 144 
5699351,31 144 
5699823,9 101 
5699824,98 100 
5699824,98 51 
5699865,44 2
5699865,44 1
5699865,44 2
5699865,44 60 
5700232,14 61 
5701246,36 62 
5701380,26 64 
5701671,93 121 
5702208,6 125 
5702337,68 137 
5702726,27 66 
5703261,33 101 
5703317,29 8
5703317,29 53 
5703371,72 100 
5703371,72 53 
5703395,52 1
5703395,52 2
5703395,52 1
5703395,52 60 
5703552,94 61 
5704562,63 62 
5705248,49 64 
5705529,23 121 
5706061,88 125 
5706197,47 137 
5706574,53 65 
5707125,81 144 
5707127,62 144 
5707128,77 144 
5707602,77 101 
5707603,8 100 
5707603,8 53 
5707644,14 2
5707644,14 2
5707644,14 1
5707644,14 60 
5707853,41 61 
5708877,14 62 
5709097,85 64 
5709353,44 121 
5709886,02 125 
5710126,94 137 
5710406,4 65 
5710959,11 144 
5710961,27 144 
5710962,5 144 
5711435,51 101 
5711436,54 100 
5711436,54 53 
5711475,95 2
5711475,95 2
5711475,95 2
5711475,95 60 
5711743,44 61 
5712758,78 62 
5712975 64 
5713244,34 121 
5713785,77 125 
5713810,66 137 
5714304,59 66 
5714859,24 144 
5714861,53 144 
5714863,43 144 
5716729,97 101 
5716732,54 100 
5716732,54 53 
5716775,31 1
5716775,31 2
5716775,31 2
5716775,31 60 
5717043,51 111 
5718152,58 114 
5718191,02 60 
5718637,54 61 
5719657,91 62 
5720186,13 64 
5720461,12 121 
5721015,36 125 
5721535,47 66 
5722090,35 144 
5722092,56 144 
5722211,8 144 
5722564,25 101 
5722565,34 100 
5722565,34 53 
5722605,84 1
5722605,84 2
5722605,84 2
5722605,84 60 
5722641,2 61 
5723674,87 62 
5725969,37 64 
5726231,03 122 
5726773,89 125 
5727030,05 137 
5727284,47 66 
5727836,14 144 
5727837,77 144 
5727838,98 144 
5729090,27 101 
5729091,45 100 
5729091,45 53 
5729136,88 1
5729136,88 1
5729136,88 2
5729136,88 60 
5729863,02 61 
5730886,58 62 
5731399,12 64 
5732967,27 122 
5733528,24 125 
5733758,08 137 
5734049,56 65 
5734601,27 144 
5734605,29 144 
5734606,51 144 
5735077,38 101 
5735078,51 100 
5735078,51 53 
5735118,22 1
5735118,22 1
5735118,22 2
5735118,22 60 
5735468,5 61 
5736484,42 62 
5736541,58 64 
5736800,32 122 
5737363,14 125 
5737588,75 137 
5737882,14 65 
5738434,44 144 
5738438,17 144 
5738439,98 144 
5738908,99 101 
5738910,09 100 
5738910,09 53 
5738950,5 1
5738950,5 2
5738950,5 2
5738950,5 60 
5739250,45 61 
5740024,21 63 
5740034,56 60 
5740371,3 112 
5740443,16 114 
5740473,32 60 
5740689,52 61 
5741699,08 62 
5741729,53 64 
5741999,42 122 
5742559,09 125 
5742800,06 137 
5743079,75 66 
5743631,38 144 
5743633,19 144 
5743634,67 144 
5746514,62 101 
5746516,61 100 
5746516,61 53 
5746564,73 1
5746564,73 2
5746564,73 2
5746564,73 60 
5746816,27 112 
5746934,54 114 
5746982,95 60 
5747198,59 61 
5748214,36 62 
5748476,73 64 
5748733,49 122 
5749260,91 125 
5749369,36 137 
5749776,85 66 
5750328,05 144 
5750329,43 144 
5750330,54 144 
5750806,28 101 
5750807,48 100 
5750807,48 53 
5750846,38 1
5750846,38 2
5750846,38 2
5750846,38 60 
5750890,17 61 
5751654,68 63 
5751664,64 60 
5751945,33 111 
5752574,73 114 
5752612,66 60 
5752981,35 61 
5753356,97 63 
5753379,86 60 
5753492,98 61 
5753975,13 63 
5753995,33 60 
5754246,43 61 
5754505,14 63 
5754514,55 60 
5754801,82 111 
5755544,8 114 
5755578,69 60 
5756112,6 111 
5756422,61 114 
5756462,31 60 
5756548,51 61 
5757564,33 62 
5757783,79 64 
5758066,47 122 
5758614,19 125 
5758742,42 137 
5759124,89 66 
5759676,05 144 
5759680,15 144 
5759681,99 144 
5760153,57 101 
5760154,65 100 
5760154,65 53 
5760193,58 1
5760193,58 2
5760193,58 2
5760193,58 60 
5761025,44 61 
5761809,43 63 
5761826,08 60 
5762043,29 111 
5763103,62 114 
5763142,68 60 
5763730,52 61 
5764742,95 62 
5767694,96 64 
5767966,66 121 
5768502,95 125 
5768576,74 137 
5769021,47 66 
5769572,91 144 
5769574,34 144 
5769575,32 144 
5770049,38 101 
5770050,53 100 
5770050,53 53 
5770091,19 1
5770091,19 2
5770091,19 1
5770091,19 60 
5785425,82 61 
5786435,73 62 
5786554,12 64 
5786840,23 121 
5787384,85 125 
5787567,09 137 
5787898,65 65 
5788452,46 144 
5788454,15 144 
5788455,05 144 
5788927,2 101 
5788928,3 100 
5788928,3 53 
5788967,52 1
5788967,52 2
5788967,52 2
5788967,52 60 
5790107,56 61 
5791117,91 62 
5791907,81 64 
5792157,29 121 
5792692,37 125 
5792816,06 137 
5793212,25 66 
5793764,44 144 
5793767,53 144 
5793768,85 144 
5795199,89 101 
5795202,06 100 
5795202,06 53 
5795248,68 1
5795248,68 1
5795248,68 1
5795248,68 60 
5795507,7 111 
5795725,67 114 
5795764,88 60 
5795898,89 61 
5796914,01 62 
5797231,72 64 
5797570,38 122 
5797999,42 124 
5800694,59 121 
5801225,26 125 
5801357,9 137 
5801743,31 65 
5802295,68 144 
5802297,24 144 
5802298,29 144 
5802772,77 101 
5802773,85 100 
5802773,85 53 
5802812,89 2
5802812,89 2
5802812,89 2
5802812,89 60 
5803042,51 61 
5804061,47 62 
5804303,76 64 
5804549,5 121 
5805074,33 125 
5805244,35 137 
5805592,82 66 
5806149,1 144 
5806150,99 144 
5806152,64 144 
5807067,72 101 
5807070,26 100 
5807070,26 53 
5807111,6 1
5807111,6 2
5807111,6 2
5807111,6 60 
5835464,47 61 
5836334,46 63 
5836351,57 60 
5836569,3 111 
5836928,28 114 
5836968,42 60 
5837021,89 61 
5838034,62 62 
5838315,24 64 
5838625,43 121 
5839159,86 125 
5839185,33 137 
5839681,8 66 
5840234 144 
5840235,61 144 
5840236,84 144 
5842920,83 101 
5842922,87 100 
5842922,87 53 
5842966,29 1
5842966,29 2
5842966,29 2
5842966,29 60 
5843610,72 61 
5844632 62 
5844707,26 64 
5844997,83 122 
5845557,52 125 
5845962,63 137 
5846078,48 66 
5846630,15 144 
5846631,95 144 
5846632,91 144 
5848026,39 101 
5848028,49 100 
5848028,49 53 
5848064,38 1
5848064,38 1
5848064,38 2
5848064,38 60 
5848320,2 111 
5849463,86 114 
5849499,14 60 
5849755,19 61 
5850765,1 62 
5851329,08 64 
5851600,99 121 
5852124,96 125 
5852148,62 137 
5852643,56 66 
5853195 144 
5853196,56 144 
5853197,62 144 
5853671,9 101 
5853673,17 100 
5853673,17 53 
5853712,83 2
5853712,83 2
5853712,83 2
5853712,83 60 
5853769,62 61 
5854795,75 62 
5855441,07 64 
5855654,32 122 
5856220,53 125 
5856609,19 137 
5856741,28 66 
5857294,27 144 
5857295,84 144 
5857296,95 144 
5858645,67 101 
5858647,71 100 
5858647,71 53 
5858694,43 1
5858694,43 2
5858694,43 2
5858694,43 60 
5858945,49 113 
5859181,29 114 
5859227,57 60 
5859504,21 61 
5860527,97 62 
5860720,58 64 
5860955,86 121 
5861485,69 125 
5861841,02 137 
5862007,93 66 
5862560,77 144 
5862562,34 144 
5862563,85 144 
5863034,56 101 
5863035,64 100 
5863035,64 53 
5863076,34 1
5863076,34 2
5863076,34 2
5863076,34 60 
5863286,66 61 
5864308,52 62 
5865012,45 64 
5865281,26 121 
5865803,69 125 
5866322,14 66 
5866904,87 144 
5866906,61 144 
5866907,57 144 
5867367,84 101 
5867368,92 100 
5867368,92 53 
5867409,52 1
5867409,52 1
5867409,52 2
5867409,52 60 
5867455,28 61 
5868476,53 62 
5870001,14 64 
5870389,55 122 
5870932,27 125 
5871193,65 137 
5871453,63 65 
5872005,46 144 
5872007,37 144 
5872008,5 144 
5872481,7 101 
5872482,97 100 
5872482,97 53 
5872523,4 1
5872523,4 2
5872523,4 2
5872523,4 60 
5873336,47 61 
5874355,05 62 
5874878,74 64 
5875113,84 122 
5875680,35 125 
5876048,11 137 
5876202,11 66 
5876757,08 144 
5876758,69 144 
5876759,88 144 
5878182,22 101 
5878184,44 100 
5878184,44 53 
5878221,93 2
5878221,93 2
5878221,93 1
5878221,93 60 
5878465,15 112 
5878568,27 114 
5878592,19 60 
5878809,76 61 
5879822,65 62 
5880307,32 64 
5880581,03 121 
5881111,61 125 
5881415,2 137 
5881632,99 65 
5882185,53 144 
5882187,01 144 
5882187,86 144 
5882661,42 101 
5882662,55 100 
5882662,55 53 
5882703,38 1
5882703,38 2
5882703,38 2
5882703,38 60 
5882916,42 61 
5883922,13 63 
5883936,06 60 
5884189,78 111 
5884626,71 114 
5884669,17 60 
5884725,04 61 
5885719,26 63 
5885735,54 60 
5885998,42 111 
5886526,32 114 
5886570,28 60 
5886820,16 61 
5887834,77 62 
5888315,06 64 
5888602,81 121 
5888938,05 124 
5889185,1 121 
5889489,05 124 
5892043,66 121 
5892580,2 125 
5892937,45 137 
5893096,36 66 
5893649,33 144 
5893651,16 144 
5893652,09 144 
5899995,81 101 
5899997,97 100 
5899997,97 53 
5900047,55 1
5900047,55 2
5900047,55 2
5900047,55 60 
5900269,24 111 
5901383,8 114 
5901430,42 60 
5901589,66 61 
5902525,42 63 
5902546,75 60 
5902834,65 111 
5903186,85 114 
5903229,58 60 
5903406,52 61 
5904429,32 62 
5904785,05 64 
5905031,27 122 
5905559,04 125 
5905881,42 137 
5906076,62 66 
5906628,47 144 
5906629,99 144 
5906631,19 144 
5907105,2 101 
5907106,32 100 
5907106,32 53 
5907145,18 1
5907145,18 2
5907145,18 2
5907145,18 60 
5907217,62 61 
5907883,05 63 
5907894,86 60 
5908102,09 111 
5908991,79 114 
5909027,72 60 
5909250,86 61 
5910261,58 62 
5910484,99 64 
5910759,77 123 
5911284,12 125 
5911791,67 65 
5912374,05 144 
5912375,74 144 
5912836 101 
5912837,18 100 
5912837,18 53 
5912859,92 2
5912859,92 2
5912859,92 1
5912859,92 60 
5912865,31 113 
5913479,32 114 
5913527,26 60 
5913851,59 61 
5914861,83 62 
5915031,39 64 
5915290,07 123 
5915820,71 125 
5916339,64 66 
5916828,9 137 
5916908,28 144 
5916909,85 144 
5916911,21 144 
5918221,2 101 
5918223,4 100 
5918223,4 53 
5918259,49 1
5918259,49 1
5918259,49 2
5918259,49 60 
5921813,14 61 
5921860,77 63 
5921873,74 60 
5922278,04 61 
5923290,65 62 
5924188,64 64 
5933298,71 252 
5933298,71 101 
5933300,26 100 
5933300,26 53 
5933319,81 1
5933319,81 1
5933319,81 2
5933319,81 60 
5950883,62 111 
5951407,74 114 
5951447,16 60 
5951612,6 61 
5952629,78 62 
5953882,75 64 
5954250,46 121 
5954785,93 125 
5955010,56 137 
5955293,33 66 
5955844,23 144 
5955845,62 144 
5955849,72 144 
5957820,74 101 
5957822,49 100 
5957822,49 53 
5957861,76 1
5957861,76 2
5957861,76 2
5957861,76 60 
5958142,32 111 
5959043,46 114 
5959078,17 60 
5959532,12 61 
5960543,93 62 
5960642,51 64 
5960930,21 122 
5961453,23 125 
5961841,67 137 
5961974,86 66 
5962526,14 144 
5962527,69 144 
5962531,51 144 
5962979,01 141 
5963025,15 101 
5963026,3 100 
5963026,3 53 
5963078,59 1
5963078,59 2
5963078,59 2
5963078,59 60 
5963157,25 111 
5963686,63 114 
5963726,5 60 
5963878,43 61 
5963911,88 63 
5963927,83 60 
5964331,16 61 
5965343,37 62 
5965769,31 64 
5966002,56 121 
5966534,61 125 
5967056,6 66 
5967559,28 144 
5967560,81 144 
5968050,77 101 
5968051,9 100 
5968051,9 53 
5968075,18 1
5968075,18 1
5968075,18 2
5968075,18 60 
5968080,38 111 
5969993,04 114 
5970026,51 60 
5970661,94 61 
5971673,75 62 
5972349,38 64 
5972624,47 121 
5973151,72 125 
5973406,75 137 
5973670,42 66 
5974218,18 144 
5974219,79 144 
5974220,9 144 
5975768,33 101 
5975770,31 100 
5975770,31 53 
5975806,3 2
5975806,3 2
5975806,3 2
5975806,3 60 
5976030,98 111 
5976393,94 114 
5976438,98 60 
5976661,77 61 
5977671,64 62 
5978371,78 64 
5978684,99 121 
5979216,41 125 
5979467,16 137 
5979734,07 66 
5980286,87 144 
5980288,64 144 
5980289,76 144 
5980762,95 101 
5980763,98 100 
5980763,98 53 
5980804,31 1
5980804,31 2
5980804,31 2
5980804,31 60 
5980845,64 61 
5981862,21 62 
5982171,16 64 
5982457,24 121 
5982981,57 125 
5983084,86 137 
5983501,12 66 
5984051,91 144 
5984053,41 144 
5984054,5 144 
5984528,78 101 
5984529,84 100 
5984529,84 53 
5984570,28 1
5984570,28 1
5984570,28 1
5984570,28 60 
5985361,46 61 
5986371,2 62 
5986544,84 64 
5986827,89 121 
5987359,35 125 
5987562,34 137 
5987866,43 65 
5988416,51 144 
5988417,84 144 
5988418,89 144 
5988893,58 101 
5988894,61 100 
5988894,61 53 
5988935,9 2
5988935,9 2
5988935,9 1
5988935,9 60 
5989552,42 61 
5990459,93 63 
5990469,38 60 
5990747,86 111 
5991624,96 114 
5991667,08 60 
5993297,06 61 
5993402,4 63 
5993416,72 60 
5993727,6 111 
5994140,77 114 
5994183,04 60 
5994547,62 61 
5995566,76 62 
5995605,97 64 
5995931,84 121 
5996459,2 125 
5996799,64 137 
5996978,63 65 
5997530,85 144 
5997533,05 144 
5997534,45 144 
5998007,57 101 
5998008,78 100 
5998008,78 53 
5998048,59 1
5998048,59 2
5998048,59 2
5998048,59 60 
5998204,04 61 
5999214,61 62 
5999662,35 64 
5999949,04 121 
6000472,75 125 
6000587,71 137 
6000993,98 66 
6001545,81 144 
6001547,93 144 
6001549,13 144 
6004150 101 
6004151,9 100 
6004151,9 53 
6004196,5 1
6004196,5 2
6004196,5 2
6004196,5 60 
6004441,46 111 
6005011,14 114 
6005046,09 60 
6005387,13 61 
6006396,46 62 
6006601,83 64 
6006898,07 121 
6007419,64 125 
6007549,48 137 
6007943,1 66 
6008495,82 144 
6008497,49 144 
6008499,08 144 
6010140,41 101 
6010142,25 100 
6010142,25 53 
6010195,42 1
6010195,42 2
6010195,42 2
6010195,42 60 
6010526,72 111 
6010678,29 114 
6010727,83 60 
6010951,97 61 
6011962,25 62 
6012930,23 64 
6013249,91 121 
6013784,53 125 
6014015,66 137 
6014308,04 66 
6014859,16 144 
6014860,53 144 
6014861,84 144 
6016203,2 101 
6016205,06 100 
6016205,06 53 
6016242,48 1
6016242,48 2
6016242,48 2
6016242,48 60 
6016821,24 112 
6016903,4 114 
6016962,39 60 
6017138,35 61 
6018158,78 62 
6018402,89 64 
6018816,1 122 
6019380,29 125 
6019451,09 137 
6019889,56 66 
6020440,4 144 
6020441,84 144 
6020442,84 144 
6022094,19 101 
6022096,94 100 
6022096,94 53 
6022140,7 1
6022140,7 1
6022140,7 2
6022140,7 60 
6022374,47 111 
6022750,21 114 
6022791,26 60 
6022955,04 61 
6023973,96 62 
6024324,72 64 
6024605,17 121 
6025162,74 125 
6025211,35 137 
6025687,23 66 
6026237,73 144 
6026239,4 144 
6026240,79 144 
6026714,42 101 
6026715,55 100 
6026715,55 53 
6026755,7 1
6026755,7 1
6026755,7 2
6026755,7 60 
6039612,5 61 
6040583,37 63 
6040601,21 60 
6040849 111 
6041071,22 114 
6041117,76 60 
6041247,93 61 
6042266,73 62 
6042306,75 64 
6042658,38 122 
6043194,76 125 
6043498,91 137 
6043714,68 65 
6044266,14 144 
6044267,64 144 
6044269,21 144 
6044742,54 101 
6044743,62 100 
6044743,62 53 
6044801,08 1
6044801,08 1
6044801,08 2
6044801,08 60 
6045253,63 61 
6046265,37 62 
6046301,09 64 
6046568,61 122 
6047096,93 125 
6047263,52 137 
6047613,38 65 
6048163,95 144 
6048165,47 144 
6048166,43 144 
6048640,67 101 
6048641,73 100 
6048641,73 53 
6048682,93 2
6048682,93 2
6048682,93 2
6048682,93 60 
6049077,43 61 
6050098,43 62 
6050328,26 64 
6050570,56 122 
6051119,3 125 
6051401,34 137 
6051628,59 66 
6052164,58 101 
6052234,86 8
6052234,86 52 
6052294,89 100 
6052294,89 52 
6052314,13 2
6052314,13 2
6052314,13 1
6052314,13 60 
6052406,39 61 
6053415,9 62 
6053886,47 64 
6054138,37 122 
6054699,07 125 
6055039,58 137 
6055210,62 66 
6055761,9 144 
6055763,5 144 
6055764,83 144 
6057239,75 101 
6057241,65 100 
6057241,65 52 
6057279,18 1
6057279,18 2
6057279,18 1
6057279,18 60 
6057549,95 112 
6057689,92 114 
6057728,86 60 
6058037,52 61 
6059047,69 62 
6059276,83 64 
6059617,76 122 
6060169,05 125 
6060532,38 137 
6060692,75 65 
6061244,34 144 
6061247,61 144 
6061248,91 144 
6061719,67 101 
6061720,78 100 
6061720,78 52 
6061761,11 1
6061761,11 2
6061761,11 2
6061761,11 60 
6061990,43 61 
6063013,55 62 
6063027,2 64 
6063267,52 122 
6063803,19 125 
6064063,2 137 
6064323,4 65 
6064875,32 144 
6064876,74 144 
6064877,98 144 
6065352,82 101 
6065353,84 100 
6065353,84 52 
6065393,07 1
6065393,07 2
6065393,07 2
6065393,07 60 
6065720,33 61 
6066741,66 62 
6066807,42 64 
6067053,59 122 
6067587,02 125 
6067971,53 137 
6068109,15 65 
6068658,43 144 
6068660,03 144 
6068661,37 144 
6068677,16 101 
6068691,26 102 
6070553,73 67 
6072502,37 67 
6074153,19 67 
6075926,91 67 
6077865,31 67 
6079691,53 67 
6081275,31 67 
6083140,37 67 
6084519,03 67 
6086250,82 67 
6087841,31 67 
6089665,08 67 
6091667,06 67 
6093376,32 67 
6095338,14 67 
6097151,81 67 
6099109,42 67 
6100805,95 67 
6102773,72 67 
6104657,58 67 
6106387,81 67 
6108027,39 67 
6110023,91 67 
6112025,8 67 
6113979,34 67 
6115789,62 67 
6117815,02 67 
6119891,88 67 
6121878,31 67 
6123793,45 67 
6125414,65 67 
6127273,9 67 
