TotalRequired,  300
2598664,54 60 
2599013,76 112 
2600358,81 114 
2600397,29 60 
2602106,64 61 
2603128,84 62 
2604690,85 64 
2605066,19 122 
2605585,57 125 
2605803 137 
2606091,81 65 
2606540,46 144 
2606541,96 144 
2606542,97 144 
2607039,98 101 
2607041,46 100 
2607041,46 52 
2607078,36 2
2607078,36 2
2607078,36 2
2607078,36 60 
2607399,55 61 
2608411,82 62 
2608512,02 64 
2608871,23 122 
2609401,57 125 
2609925,17 66 
2610132,04 137 
2610267,5 133 
2610351,04 137 
2610394,3 144 
2610396,26 144 
2610443,64 144 
2610870,44 101 
2610871,56 100 
2610871,56 52 
2610910,46 1
2610910,46 1
2610910,46 2
2610910,46 60 
2612582,62 61 
2613595,87 62 
2613987,62 64 
2614290,99 121 
2614730,37 124 
2615098,47 122 
2615580,14 124 
2618817,06 123 
2619348,24 125 
2619396,89 137 
2619872,01 66 
2620318,72 144 
2620320,61 144 
2620321,62 144 
2622743,08 101 
2622744,54 100 
2622744,54 52 
2622789,8 1
2622789,8 2
2622789,8 2
2622789,8 60 
2634148,17 61 
2635168,41 62 
2635548,89 64 
2635849,73 122 
2636372,56 125 
2636433,55 137 
2636881,31 65 
2637331,13 144 
2637332,62 144 
2637333,68 144 
2637809,71 101 
2637810,91 100 
2637810,91 52 
2637852,76 1
2637852,76 2
2637852,76 2
2637852,76 60 
2638074,55 61 
2638150,83 63 
2638167,85 60 
2638545,5 61 
2639537,44 63 
2639551,12 60 
2640125,98 61 
2641136,84 62 
2641417,39 64 
2641716,37 122 
2642267,88 125 
2642546,08 137 
2642780,34 65 
2643228,74 144 
2643230,39 144 
2643231,76 144 
2643708,28 101 
2643709,44 100 
2643709,44 52 
2643749,59 1
2643749,59 2
2643749,59 2
2643749,59 60 
2643868,07 61 
2644883,64 62 
2645039,92 64 
2645449,02 122 
2646017,64 125 
2646402,06 137 
2646529,66 65 
2646978,48 144 
2646980,34 144 
2646981,76 144 
2647456,54 101 
2647457,73 100 
2647457,73 52 
2647499,47 1
2647499,47 2
2647499,47 1
2647499,47 60 
2647534,49 61 
2648569,76 62 
2648606,18 64 
2649020,27 122 
2649566,56 125 
2649865,95 137 
2650077,91 65 
2650526,03 144 
2650527,51 144 
2650528,48 144 
2651006,49 101 
2651007,6 100 
2651007,6 52 
2651048,13 1
2651048,13 2
2651048,13 2
2651048,13 60 
2651098,29 61 
2651245,19 63 
2651264,58 60 
2651553,93 61 
2652564,78 62 
2652695,86 64 
2653060,05 122 
2653510,84 124 
2654770,66 122 
2655301,64 125 
2655448,65 137 
2655809,57 65 
2656257,35 144 
2656258,93 144 
2656260,53 144 
2656737,8 101 
2656739,06 100 
2656739,06 52 
2656778,51 1
2656778,51 2
2656778,51 2
2656778,51 60 
2657472,22 61 
2658184,2 63 
2658195,2 60 
2658786,01 61 
2659796,18 62 
2660240,08 64 
2660542,42 122 
2661093,65 125 
2661386,16 137 
2661606,43 65 
2662072,25 144 
2662073,79 144 
2662075,34 144 
2662536,56 101 
2662538,77 100 
2662538,77 52 
2662576,8 1
2662576,8 2
2662576,8 2
2662576,8 60 
2662723,6 61 
2663744,13 62 
2663823,74 64 
2664203,9 122 
2664761,08 125 
2664813,84 137 
2665274,82 65 
2665719,93 144 
2665721,48 144 
2665722,87 144 
2666200,22 101 
2666201,38 100 
2666201,38 52 
2666242,19 1
2666242,19 1
2666242,19 2
2666242,19 60 
2666365,57 61 
2667376,14 62 
2667670,09 64 
2667973,99 122 
2668525,56 125 
2668810,44 137 
2669037,36 65 
2669487,72 144 
2669489,23 144 
2669490,61 144 
2669965,88 101 
2669967,05 100 
2669967,05 52 
2670007,55 1
2670007,55 2
2670007,55 1
2670007,55 60 
2670064,31 61 
2670193,49 63 
2670207,5 60 
2670394,04 61 
2671407,2 62 
2671458,44 64 
2672003,07 122 
2672531,9 125 
2672570,38 137 
2673053,62 65 
2673503,15 144 
2673504,72 144 
2673506,14 144 
2673982,78 101 
2673983,99 100 
2673983,99 52 
2674022,99 2
2674022,99 2
2674022,99 2
2674022,99 60 
2674207,87 61 
2675222,92 62 
2675291,44 64 
2675690,82 122 
2676241,63 125 
2676450,87 137 
2676753,94 66 
2677201,3 144 
2677202,79 144 
2677204 144 
2678917,07 101 
2678918,61 100 
2678918,61 52 
2678955,58 1
2678955,58 2
2678955,58 2
2678955,58 60 
2679301,21 112 
2679388,79 114 
2679437,58 60 
2679597,74 61 
2680620,46 62 
2680991,91 64 
2681300,71 122 
2681829,73 125 
2682147,29 137 
2682350,54 65 
2682798,93 144 
2682800,47 144 
2682801,61 144 
2683279,55 101 
2683280,73 100 
2683280,73 52 
2683319,95 1
2683319,95 1
2683319,95 2
2683319,95 60 
2683493,68 61 
2683540,97 63 
2683553,53 60 
2684674,47 61 
2685402,76 63 
2685420,22 60 
2686037,52 61 
2687051,21 62 
2687894,43 64 
2688201,65 122 
2688729,24 125 
2689052,04 137 
2689247,98 65 
2689711,5 144 
2689713,26 144 
2689714,65 144 
2690194,58 101 
2690195,82 100 
2690195,82 52 
2690234,21 2
2690234,21 2
2690234,21 2
2690234,21 60 
2690494,27 61 
2691517,13 62 
2691719,89 64 
2692068,07 122 
2692631,52 125 
2692941,06 137 
2693148,36 66 
2693595,07 144 
2693596,83 144 
2693598,3 144 
2695248,4 101 
2695250,04 100 
2695250,04 52 
2695282,92 1
2695282,92 2
2695282,92 2
2695282,92 60 
2695619,34 112 
2695829,07 114 
2695865,81 60 
2696173,6 61 
2697184,41 62 
2697328,72 64 
2697692,26 122 
2698221,11 125 
2698450,34 137 
2698729,38 65 
2699181,79 144 
2699183,54 144 
2699184,52 144 
2699656,66 101 
2699657,81 100 
2699657,81 52 
2699697,8 1
2699697,8 2
2699697,8 1
2699697,8 60 
2699736,51 61 
2700736,04 63 
2700747,73 60 
2701104,05 112 
2701230,93 114 
2701264,57 60 
2701543,74 61 
2702563,96 62 
2702791,32 64 
2703096,31 122 
2703663,74 125 
2703900,14 137 
2704176,99 65 
2704624,68 144 
2704626,28 144 
2704627,35 144 
2705105,52 101 
2705106,68 100 
2705106,68 52 
2705147,81 1
2705147,81 2
2705147,81 2
2705147,81 60 
2705183,83 61 
2706215,79 62 
2706741,5 64 
2707034,64 122 
2707553,34 125 
2707836,76 137 
2708074,91 65 
2708523,73 144 
2708525,22 144 
2708526,12 144 
2709004,64 101 
2709005,84 100 
2709005,84 52 
2709044,69 1
2709044,69 1
2709044,69 2
2709044,69 60 
2709241,21 61 
2710260,33 62 
2710302,54 64 
2710644,71 122 
2711195,99 125 
2711371,44 137 
2711706,99 65 
2712156,24 144 
2712158,37 144 
2712159,64 144 
2712636,19 101 
2712637,37 100 
2712637,37 52 
2712676,91 2
2712676,91 2
2712676,91 2
2712676,91 60 
2713217,7 61 
2713247,12 63 
2713261,72 60 
2714394,66 61 
2715287,96 63 
2715309,36 60 
2715880,13 61 
2716892,07 62 
2717694,43 64 
2718009,96 122 
2718532,06 125 
2718606,02 137 
2719040,25 66 
2719487,65 144 
2719489,61 144 
2719490,91 144 
2722130,56 101 
2722132,01 100 
2722132,01 52 
2722173,71 2
2722173,71 2
2722173,71 2
2722173,71 60 
2722455,25 112 
2722704,23 114 
2722740,47 60 
2723103,6 61 
2724122,09 62 
2724494,64 64 
2724783,67 122 
2725313,03 125 
2725527,01 137 
2725819,86 66 
2726267,93 144 
2726269,55 144 
2726270,96 144 
2726747,82 101 
2726749,05 100 
2726749,05 52 
2726789 2
2726789 2
2726789 2
2726789 60 
2727035,45 61 
2727917,54 63 
2727938,39 60 
2736597,86 111 
2736749,18 114 
2736785,58 60 
2737909,86 61 
2738919,8 62 
2739987,48 64 
2740379,86 122 
2740482,51 124 
2740692,33 121 
2741221,51 124 
2742556,42 122 
2743083,4 124 
2744285,66 122 
2744832,12 125 
2745273,49 137 
2745346,18 66 
2745797,06 144 
2745798,9 144 
2745800,5 144 
2746275,01 101 
2746276,18 100 
2746276,18 52 
2746316,07 2
2746316,07 1
2746316,07 2
2746316,07 60 
2747520,2 61 
2748531,58 62 
2748908,28 64 
2749206,34 122 
2749738,15 125 
2749944,13 137 
2750243,9 66 
2750679,88 101 
2750717,62 8
2750717,62 51 
2750796,42 100 
2750796,42 51 
2750814,42 1
2750814,42 2
2750814,42 2
2750814,42 60 
2751297,53 61 
2752314,33 62 
2752714,06 64 
2752994,43 123 
2753518,15 125 
2753801,64 137 
2754026,83 66 
2754474,63 144 
2754476,3 144 
2754477,48 144 
2756937,08 101 
2756940,17 100 
2756940,17 51 
2756978,94 1
2756978,94 2
2756978,94 2
2756978,94 60 
2757594,99 61 
2758611,96 62 
2759141,63 64 
2759457,09 123 
2759985,2 125 
2760259,92 137 
2760508,12 66 
2760957,48 144 
2760959,32 144 
2760960,82 144 
2762842,94 101 
2762844,41 100 
2762844,41 51 
2762878,5 1
2762878,5 2
2762878,5 2
2762878,5 60 
2763144,52 112 
2763295,2 114 
2763343,46 60 
2763682,97 61 
2764694,73 62 
2764911,88 64 
2765252,57 123 
2765717,79 124 
2768042,62 121 
2768565,41 125 
2768671,71 137 
2769072,32 65 
2769521,6 144 
2769524,03 144 
2769525,07 144 
2770000,49 101 
2770001,71 100 
2770001,71 51 
2770041,26 2
2770041,26 2
2770041,26 2
2770041,26 60 
2770442,46 61 
2771233,23 63 
2771243,31 60 
2771611,18 111 
2771852,36 114 
2771890,66 60 
2772081,79 61 
2773090,93 62 
2773244,43 64 
2773629,61 121 
2774190,43 125 
2774430,78 137 
2774702,87 66 
2775167,69 144 
2775169,47 144 
2775170,74 144 
2775632,77 101 
2775633,95 100 
2775633,95 51 
2775674,57 1
2775674,57 2
2775674,57 2
2775674,57 60 
2775714,13 111 
2776085,77 114 
2776122,73 60 
2776484,68 61 
2777505,08 62 
2777971,88 64 
2778308,82 121 
2778839,06 125 
2779104,11 137 
2779350,86 65 
2779800,32 144 
2779801,88 144 
2779803,64 144 
2780280,27 101 
2780281,49 100 
2780281,49 51 
2780322,62 1
2780322,62 2
2780322,62 1
2780322,62 60 
2780643,05 61 
2781598,99 63 
2781620,67 60 
2781941,47 111 
2782231,93 114 
2782270,48 60 
2782533,46 61 
2783554,43 62 
2783713,2 64 
2784098,18 121 
2784654,37 125 
2785059,87 137 
2785165,55 65 
2785615,04 144 
2785616,64 144 
2785619,01 144 
2786094,62 101 
2786095,78 100 
2786095,78 51 
2786136,06 2
2786136,06 1
2786136,06 2
2786136,06 60 
2786232,98 61 
2787252,34 62 
2787565,75 64 
2787883,62 121 
2788407,93 125 
2788485,87 137 
2788917,01 66 
2789378,27 144 
2789379,96 144 
2789381,48 144 
2791170,98 101 
2791172,56 100 
2791172,56 51 
2791218,47 1
2791218,47 2
2791218,47 2
2791218,47 60 
2791462,52 111 
2791710,13 114 
2791750,84 60 
2791844,09 61 
2792866,74 62 
2793290,22 64 
2793583,25 121 
2794134,11 125 
2794154,25 137 
2794647,03 65 
2795095,5 144 
2795097,28 144 
2795098,7 144 
2795574,37 101 
2795575,55 100 
2795575,55 51 
2795617,71 1
2795617,71 2
2795617,71 1
2795617,71 60 
2795805,89 61 
2796748,61 63 
2796766,59 60 
2797146,41 111 
2797352,62 114 
2797382,14 60 
2797630,39 61 
2798648,31 62 
2798719,68 64 
2799049,13 121 
2799572,81 125 
2799723,17 137 
2800094,97 65 
2800542,11 144 
2800543,7 144 
2800545,14 144 
2801024,08 101 
2801025,26 100 
2801025,26 51 
2801064,45 1
2801064,45 1
2801064,45 2
2801064,45 60 
2801229,29 61 
2802246,21 62 
2802313,63 64 
2802691,36 121 
2803247,42 125 
2803377,68 137 
2803759,82 65 
2804207,6 144 
2804209,19 144 
2804210,1 144 
2805685,29 101 
2805688,16 100 
2805688,16 51 
2805729,62 2
2805729,62 2
2805729,62 2
2805729,62 60 
2806058,21 111 
2806334,56 114 
2806379,21 60 
2806683,73 61 
2807621,84 63 
2807630,57 60 
2807969,84 111 
2808168,1 114 
2808212,09 60 
2808610,58 61 
2809629,44 62 
2809822,29 64 
2810131,81 121 
2810649,74 125 
2810991,66 137 
2811158,71 66 
2811620,72 144 
2811622,83 144 
2811623,99 144 
2814299,9 101 
2814301,42 100 
2814301,42 51 
2814343,37 1
2814343,37 2
2814343,37 2
2814343,37 60 
2814588,94 111 
2815011,4 114 
2815044,92 60 
2815600,37 61 
2816610,1 62 
2817754,37 64 
2818035,56 121 
2818565,54 125 
2818797,18 137 
2819073,29 65 
2819526,38 144 
2819528,1 144 
2819529,05 144 
2820000,24 101 
2820001,42 100 
2820001,42 51 
2820041,54 1
2820041,54 1
2820041,54 1
2820041,54 60 
2820372,27 61 
2821392,04 62 
2821662,66 64 
2822036,95 121 
2822562,74 125 
2822780,99 137 
2823072,53 65 
2823522,23 144 
2823524,32 144 
2823525,41 144 
2823998,43 101 
2823999,6 100 
2823999,6 51 
2824040,15 2
2824040,15 2
2824040,15 2
2824040,15 60 
2824270,26 61 
2825280,28 63 
2825290,45 60 
2825588,37 111 
2826355,11 114 
2826389,76 60 
2826598,95 111 
2826680,33 114 
2826722,46 60 
2826796,76 61 
2827808,79 62 
2828789,62 64 
2829145 121 
2829675,42 124 
2833207,94 121 
2833726,43 125 
2833841,78 137 
2834235,15 66 
2834696,62 144 
2834698,6 144 
2834699,86 144 
2836970,09 101 
2836973,21 100 
2836973,21 51 
2837019,73 1
2837019,73 2
2837019,73 2
2837019,73 60 
2837298,41 111 
2837768,49 114 
2837802,77 60 
2837862,54 61 
2838885,53 62 
2839886,47 64 
2840334,15 122 
2840858,83 125 
2840889,16 137 
2841382,37 66 
2841829,56 144 
2841831,08 144 
2841832,48 144 
2844699,74 101 
2844702,8 100 
2844702,8 51 
2844749,98 1
2844749,98 2
2844749,98 2
2844749,98 60 
2845646,08 112 
2845738,6 114 
2845782,93 60 
2845989,67 61 
2847001,19 62 
2849406,1 64 
2849744,63 123 
2850285,19 125 
2850795,98 66 
2851248,32 144 
2851250,19 144 
2851479,63 144 
2851723,34 101 
2851724,54 100 
2851724,54 51 
2851765,4 1
2851765,4 2
2851765,4 2
2851765,4 60 
2851898,04 61 
2852376,65 63 
2852397,36 60 
2852891,63 61 
2853913,59 62 
2854327,58 64 
2854761,64 123 
2855286,7 125 
2855445,01 137 
2855810,06 66 
2856259,05 144 
2856260,54 144 
2856261,52 144 
2858198,97 101 
2858200,52 100 
2858200,52 51 
2858245,64 1
2858245,64 2
2858245,64 2
2858245,64 60 
2858551,96 112 
2858952,46 114 
2858996,34 60 
2859675,54 61 
2860697,2 62 
2860801,6 64 
2861238,46 123 
2861767,32 125 
2861932,02 137 
2862275,98 66 
2862728,78 144 
2862730,08 144 
2862730,99 144 
2864275,5 101 
2864277,26 100 
2864277,26 51 
2864326,83 1
2864326,83 1
2864326,83 1
2864326,83 60 
2864637,65 112 
2864716,08 114 
2864744,44 60 
2864954,27 61 
2865976,01 62 
2866025,7 64 
2866332,2 121 
2866850,8 125 
2866909,62 137 
2867373,19 65 
2867820,84 144 
2867822,38 144 
2867823,69 144 
2868300,65 101 
2868301,86 100 
2868301,86 51 
2868342,67 1
2868342,67 2
2868342,67 2
2868342,67 60 
2868570,31 61 
2869591,98 62 
2869890,36 64 
2870259,41 121 
2870782,83 125 
2870903,17 137 
2871304,71 65 
2871753,46 144 
2871755,13 144 
2871756,41 144 
2872233,45 101 
2872235,59 100 
2872235,59 51 
2872274,34 2
2872274,34 2
2872274,34 1
2872274,34 60 
2872403,06 61 
2873423,55 62 
2873490,5 64 
2873918,57 121 
2874449,21 125 
2874536,47 137 
2874969,95 66 
2875419,2 144 
2875420,8 144 
2875421,88 144 
2875898,52 101 
2875899,83 100 
2875899,83 51 
2875939,84 1
2875939,84 2
2875939,84 2
2875939,84 60 
2876027,03 61 
2877038,85 62 
2877221,72 64 
2877536,81 121 
2878062,08 125 
2878136,46 137 
2878570,47 65 
2879019,36 144 
2879021,25 144 
2879022,56 144 
2879497,17 101 
2879498,48 100 
2879498,48 51 
2879538,51 1
2879538,51 2
2879538,51 2
2879538,51 60 
2879579,46 61 
2880607,47 62 
2880959,33 64 
2881317,38 121 
2881847,47 125 
2882128,28 137 
2882367,44 65 
2882817,51 144 
2882819,7 144 
2882821,05 144 
2883295,64 101 
2883296,84 100 
2883296,84 51 
2883337,27 1
2883337,27 2
2883337,27 2
2883337,27 60 
2883588,1 61 
2884603,33 62 
2884728,05 64 
2885050 121 
2885604,41 125 
2885944,19 137 
2886117,68 65 
2886565,53 144 
2886567,14 144 
2886568,64 144 
2887045,92 101 
2887047,1 100 
2887047,1 51 
2887086,9 1
2887086,9 2
2887086,9 2
2887086,9 60 
2887433,55 61 
2888182,94 63 
2888203,31 60 
2888741,49 111 
2888915,09 114 
2888953,36 60 
2889454,99 61 
2890345,45 63 
2890368,1 60 
2890676,38 111 
2890915,55 114 
2890952,68 60 
2891351,62 61 
2892215,78 63 
2892234,96 60 
2892522,41 111 
2892739,98 114 
2892784,19 60 
2892940,35 61 
2893952,62 62 
2894351,28 64 
2894627,67 121 
2895154,62 125 
2895430,15 137 
2895664,43 65 
2896131,67 144 
2896133,82 144 
2896135,07 144 
2897152,56 101 
2897154,01 100 
2897154,01 51 
2897199,43 1
2897199,43 1
2897199,43 2
2897199,43 60 
2897788,94 61 
2898799,07 62 
2899179,82 64 
2908807 252 
2908807 101 
2908808,97 100 
2908808,97 51 
2908828,92 1
2908828,92 1
2908828,92 2
2908828,92 60 
2920482,99 61 
2921492,68 62 
2922007,03 64 
2922315,57 121 
2922830,25 125 
2922993,59 137 
2923339,54 65 
2923785,7 144 
2923787,17 144 
2923788,2 144 
2924658,34 101 
2924660 100 
2924660 51 
2924707,11 1
2924707,11 1
2924707,11 2
2924707,11 60 
2925051,86 61 
2926072,29 62 
2926122,43 64 
2926523,47 121 
2927046,77 125 
2927075,19 137 
2927570,38 65 
2928018,51 144 
2928020,27 144 
2928021,28 144 
2928498,74 101 
2928499,95 100 
2928499,95 51 
2928539,37 1
2928539,37 2
2928539,37 1
2928539,37 60 
2929566,91 61 
2930564,96 63 
2930573,27 60 
2930950,46 111 
2931073,2 114 
2931105,97 60 
2931264,95 61 
2932288,09 62 
2932340,54 64 
2932720,58 121 
2933287,27 125 
2933414,45 137 
2933800,58 65 
2934249,32 144 
2934251,19 144 
2934252,31 144 
2934730,33 101 
2934731,44 100 
2934731,44 51 
2934770,34 2
2934770,34 2
2934770,34 2
2934770,34 60 
2934879,65 61 
2935903,08 62 
2936189,5 64 
2936504,38 121 
2937033,95 125 
2937203,68 137 
2937549,29 66 
2937998,06 144 
2937999,7 144 
2938001,28 144 
2940327,02 101 
2940328,68 100 
2940328,68 51 
2940368,43 1
2940368,43 2
2940368,43 2
2940368,43 60 
2940661,58 111 
2940964,17 114 
2941001,51 60 
2941229,99 61 
2942019,75 63 
2942034,48 60 
2942342,2 111 
2942441,37 114 
2942484,47 60 
2942660,89 61 
2943683,75 62 
2944091,99 64 
2944395,19 121 
2944922,08 125 
2945054,12 137 
2945431,19 65 
2945894,65 144 
2945896,89 144 
2945898,13 144 
2946357,94 101 
2946360,14 100 
2946360,14 51 
2946399,82 1
2946399,82 2
2946399,82 2
2946399,82 60 
2946488,33 61 
2947500,01 62 
2947622,03 64 
2948036,19 121 
2948556,87 125 
2948806,04 137 
2949079,3 65 
2949527,88 144 
2949529,58 144 
2949530,94 144 
2950006,95 101 
2950008,16 100 
2950008,16 51 
2950049,66 2
2950049,66 2
2950049,66 2
2950049,66 60 
2950228,75 61 
2951248,34 62 
2951454,4 64 
2951816,5 121 
2952329,53 124 
2955957,53 121 
2956417,36 124 
2960676,87 122 
2961071,6 124 
2964286,51 121 
2964815,64 125 
2964880,37 137 
2965339,45 66 
2965803,99 144 
2965805,62 144 
2965807,15 144 
2965891,77 142 
2965983,87 144 
2965985,88 144 
2966268,07 101 
2966269,37 100 
2966269,37 51 
2966312,1 1
2966312,1 2
2966312,1 1
2966312,1 60 
2966354,05 112 
2966625,59 114 
2966660,09 60 
2967573,62 61 
2968190,09 63 
2968209,17 60 
2968850,67 61 
2969861,13 62 
2970550,61 64 
2970857,46 122 
2971388,07 125 
2971661,85 137 
2971906,3 66 
2972351,68 144 
2972353,33 144 
2972354,32 144 
2973475,47 101 
2973476,92 100 
2973476,92 51 
2973524,21 1
2973524,21 1
2973524,21 1
2973524,21 60 
2973774,78 113 
2973860,19 114 
2973907,24 60 
2974140,13 61 
2975156,22 62 
2975316,52 64 
2975642,93 123 
2976164,08 125 
2976531,54 137 
2976686,3 65 
2977135,54 144 
2977137,37 144 
2977138,52 144 
2977615,75 101 
2977616,88 100 
2977616,88 51 
2977656,14 2
2977656,14 2
2977656,14 2
2977656,14 60 
2977831,48 61 
2978842,12 62 
2979357,43 64 
2979643,8 123 
2980178,36 125 
2980647,45 137 
2980718,01 66 
2981134,3 144 
2981135,88 144 
2981137,82 144 
2983250,29 101 
2983251,84 100 
2983251,84 51 
2983287,67 1
2983287,67 1
2983287,67 2
2983287,67 60 
2983857,9 61 
2984870,05 62 
2985264,35 64 
2985529,88 123 
2986060,26 125 
2986139,04 137 
2986583,27 66 
2987031,35 144 
2987033,11 144 
2987034,39 144 
2989199,12 101 
2989200,74 100 
2989200,74 51 
2989235,73 1
2989235,73 2
2989235,73 2
2989235,73 60 
2989534,48 111 
2990269,1 114 
2990303,81 60 
2991083,62 61 
2992102,22 62 
2992207,89 64 
2992521,69 122 
2993041,65 125 
2993071,44 137 
2993565,8 66 
2994012,37 144 
2994014,01 144 
2994015,11 144 
2994493,25 101 
2994494,37 100 
2994494,37 51 
2994534,01 1
2994534,01 2
2994534,01 2
2994534,01 60 
2996239,16 61 
2997218,31 63 
2997232,77 60 
2997259,17 61 
2997281,5 63 
2997299,61 60 
2997607,23 111 
2998299,72 114 
2998333,33 60 
3000488,78 61 
3001499,44 62 
3007350,58 64 
3009459,2 121 
3009875,22 124 
3010449,49 121 
3010929,76 124 
3014258,09 123 
3014784,37 125 
3014944,76 137 
3015146,11 133 
3015308,02 66 
3015339,12 137 
3015754,6 144 
3015755,92 144 
3015757,1 144 
3016235,46 101 
3016236,61 100 
3016236,61 51 
3016276,78 1
3016276,78 2
3016276,78 2
3016276,78 60 
3016317,44 112 
3016847,39 114 
3016893,16 60 
3018582,35 61 
3019594,17 62 
3020345,59 64 
3020630,44 123 
3021101,61 124 
3022505,5 122 
3022605,57 124 
3023601,31 122 
3023705,27 124 
3026918,98 122 
3027445,71 125 
3027955,44 66 
3028004,23 137 
3028415,94 144 
3028417,91 144 
3028419,12 144 
3028883,74 101 
3028885,21 100 
3028885,21 51 
3028923,13 2
3028923,13 2
3028923,13 2
3028923,13 60 
3028955,85 61 
3029972,92 62 
3030417,05 64 
3030763,67 122 
3031293,43 125 
3031318,23 137 
3031801,36 66 
3032250,83 144 
3032252,31 144 
3032253,34 144 
3038286,89 101 
3038288,43 100 
3038288,43 51 
3038337,46 1
3038337,46 1
3038337,46 2
3038337,46 60 
3047691,49 61 
3048700,09 62 
3048785,75 64 
3049067,22 121 
3049589,73 125 
3049653,85 137 
3050113,58 65 
3050560,35 144 
3050562,17 144 
3050563,32 144 
3051040,35 101 
3051041,55 100 
3051041,55 51 
3051082,26 2
3051082,26 2
3051082,26 2
3051082,26 60 
3051759,37 61 
3052781,93 62 
3052887,32 64 
3053255 121 
3053772,28 125 
3053847,76 137 
3054294,01 66 
3054762,06 144 
3054764,06 144 
3054765,47 144 
3056874,67 101 
3056876,19 100 
3056876,19 51 
3056913,44 1
3056913,44 1
3056913,44 1
3056913,44 60 
3057208,6 111 
3057365,7 114 
3057413,36 60 
3059301,68 61 
3060313,8 62 
3060757,36 64 
3061060,1 122 
3061627,97 125 
3061853,54 137 
3062142,06 65 
3062577,07 101 
3062631,84 8
3062631,84 52 
3062706,22 100 
3062706,22 52 
3062728,38 2
3062728,38 1
3062728,38 2
3062728,38 60 
3063332,57 61 
3064344,01 62 
3064630,46 64 
3064943,01 122 
3065470,36 125 
3065720,05 137 
3065990,43 66 
3066438,76 144 
3066440,89 144 
3066441,78 144 
3068313,51 101 
3068314,98 100 
3068314,98 52 
3068359,91 1
3068359,91 2
3068359,91 1
3068359,91 60 
3068630,85 112 
3068765,09 114 
3068809,49 60 
3069023,74 61 
3070043,54 62 
3070391,5 64 
3070662,96 122 
3071182,28 125 
3071471,15 137 
3071690,07 65 
3072138,09 144 
3072140,02 144 
3072143,26 144 
3072616,67 101 
3072617,88 100 
3072617,88 52 
3072658,3 1
3072658,3 1
3072658,3 2
3072658,3 60 
3072693,43 61 
3073708,02 62 
3074016,44 64 
3074318,7 122 
3074846,38 125 
3075071,64 137 
3075356,45 65 
3075819,18 144 
3075820,82 144 
3075822,26 144 
3076298,59 101 
3076299,82 100 
3076299,82 52 
3076340,43 1
3076340,43 2
3076340,43 2
3076340,43 60 
3076490,88 61 
3077505,87 62 
3077601,93 64 
3077972,83 122 
3078496,56 125 
3078701,78 137 
3079018,68 65 
3079468,71 144 
3079470,15 144 
3079471,43 144 
3079949,12 101 
3079950,3 100 
3079950,3 52 
3079990,33 2
3079990,33 2
3079990,33 2
3079990,33 60 
3080105,93 61 
3080235,75 63 
3080255,71 60 
3080566,5 61 
3081558,89 63 
3081572,89 60 
3082095,69 61 
3083104,86 62 
3083241,86 64 
3083609,74 122 
3084129,45 125 
3084417,43 137 
3084651,19 66 
3085098,29 144 
3085099,8 144 
3085100,9 144 
3086486,28 101 
3086489,61 100 
3086489,61 52 
3086522,5 1
3086522,5 2
3086522,5 2
3086522,5 60 
3087060,65 61 
3088072,25 62 
3089720,43 64 
3090020,39 122 
3090543,79 125 
3090650 137 
3091065,96 65 
3091514,57 144 
3091516,39 144 
3091517,42 144 
3091994,49 101 
3091995,65 100 
3091995,65 52 
3092035,29 1
3092035,29 2
3092035,29 2
3092035,29 60 
3092077,44 61 
3093101,84 62 
3093304,05 64 
3093608,7 122 
3094124,07 125 
3094218,17 137 
3094631,6 65 
3095079,9 144 
3095082,74 144 
3095084,19 144 
3096856,95 101 
3096858,44 100 
3096858,44 52 
3096900,32 1
3096900,32 2
3096900,32 2
3096900,32 60 
3097432,75 61 
3098448,94 62 
3098663,3 64 
3098994,45 122 
3099569,51 125 
3099643,07 137 
3100080,93 65 
3100529,15 144 
3100531,85 144 
3100534,39 144 
3101008,15 101 
3101009,31 100 
3101009,31 52 
3101048,93 1
3101048,93 2
3101048,93 1
3101048,93 60 
3101136,46 61 
3102149,26 62 
3102624,37 64 
3102922,33 122 
3103440,21 125 
3103775,62 137 
3103961,07 65 
3104410,9 144 
3104412,68 144 
3104414,23 144 
3104889,96 101 
3104891,2 100 
3104891,2 52 
3104930,92 1
3104930,92 2
3104930,92 2
3104930,92 60 
3105060,18 61 
3106080,9 62 
3106505,87 64 
3106796,04 122 
3107331,99 125 
3107601,25 137 
3107842,87 65 
3108293,67 144 
3108295,2 144 
3108296,59 144 
3108771,55 101 
3108772,7 100 
3108772,7 52 
3108814,45 1
3108814,45 1
3108814,45 2
3108814,45 60 
3108941,41 61 
3109963,14 62 
3110093,47 64 
3110436,2 122 
3110981,49 125 
3111033,54 137 
3111492,64 65 
3111940,19 144 
3111941,91 144 
3111943,02 144 
3112420,27 101 
3112421,38 100 
3112421,38 52 
3112461,85 1
3112461,85 2
3112461,85 2
3112461,85 60 
3112550,32 61 
3113561,48 62 
3113742,26 64 
3114098,72 122 
3114660,6 125 
3114663,03 124 
3118056,47 122 
3118625,03 125 
3118698,48 137 
3119140,94 65 
3119588,92 144 
3119590,66 144 
3119591,86 144 
3120068,42 101 
3120069,71 100 
3120069,71 52 
3120109,34 1
3120109,34 2
3120109,34 2
3120109,34 60 
3120598,92 61 
3121541,33 63 
3121558,71 60 
3121927,62 112 
3122014,27 114 
3122058,49 60 
3122226,51 61 
