TotalRequired,  300
t_hold_target,  450
T_Hold_Lev,  1000


2169078,69 144 
2169079,8 144 
2169562,94 101 
2169564,08 100 
2169564,08 52 
2169604,13 1
2169604,13 2
2169604,13 2
2169604,13 60 
2169657,61 61 
2170646,72 63 
2170654,92 60 
2170978,03 112 
2171061,43 114 
2171103,51 60 
2171261,45 61 
2172271 62 
2172585,45 64 
2172868,58 122 
2173420,73 125 
2173447,63 137 
2173933,08 65 
2174382,28 144 
2174384,01 144 
2174385,82 144 
2174860,87 101 
2174862,12 100 
2174862,12 52 
2174902,43 2
2174902,43 2
2174902,43 2
2174902,43 60 
2175164,1 61 
2176184,41 62 
2176449,48 64 
2176783,19 122 
2177290,23 125 
2177582,78 137 
2177798,92 66 
2178229,86 144 
2178232,34 144 
2178233,48 144 
2179985,86 101 
2179987,49 100 
2179987,49 52 
2180034,06 1
2180034,06 1
2180034,06 2
2180034,06 60 
2180685,49 61 
2181700,2 62 
2182127,66 64 
2182415,79 122 
2182938,61 125 
2183193,13 137 
2183447,7 65 
2183895,87 144 
2183897,85 144 
2183899,33 144 
2184374,16 101 
2184375,41 100 
2184375,41 52 
2184417,04 2
2184417,04 1
2184417,04 2
2184417,04 60 
2184502,96 61 
2185517,5 62 
2185598,73 64 
2185952,18 122 
2186474,52 125 
2186783,62 137 
2186844,65 133 
2186901,22 137 
2186995,78 66 
2187444,39 144 
2187446,06 144 
2187447,34 144 
2189258,34 101 
2189259,55 100 
2189259,55 52 
2189298,57 2
2189298,57 1
2189298,57 2
2189298,57 60 
2189624,69 112 
2189702,43 114 
2189732,73 60 
2189954,33 61 
2190964,36 62 
2190982,55 64 
2191304,11 122 
2191851,53 125 
2192003,37 137 
2192359,83 66 
2192795,62 101 
2192849,05 8
2192849,05 51 
2192923,93 100 
2192923,93 51 
2192946,71 1
2192946,71 2
2192946,71 2
2192946,71 60 
2193709,53 61 
2194728,3 62 
2195082,34 64 
2195412,79 122 
2195976,27 125 
2195998,29 137 
2196493,35 66 
2196937,24 144 
2196938,9 144 
2196940,27 144 
2198538,81 101 
2198540,24 100 
2198540,24 51 
2198577,85 2
2198577,85 2
2198577,85 1
2198577,85 60 
2198931,38 112 
2199002,79 114 
2199028,15 60 
2199343,34 61 
2200361,84 62 
2203239,78 64 
2203556,08 122 
2204124,71 125 
2204480,18 137 
2204640,66 65 
2205086,44 144 
2205087,82 144 
2205088,69 144 
2205567,59 101 
2205568,95 100 
2205568,95 51 
2205609,84 1
2205609,84 2
2205609,84 2
2205609,84 60 
2205934,43 61 
2206941,09 62 
2206979,03 64 
2207317,69 122 
2207850,89 125 
2208133,45 137 
2208372,75 66 
2208802,02 144 
2208803,71 144 
2208805,47 144 
2210428,8 101 
2210430,3 100 
2210430,3 51 
2210474,1 1
2210474,1 2
2210474,1 2
2210474,1 60 
2210960,52 61 
2211973,68 62 
2212230,76 64 
2212758,25 123 
2213036,29 124 
2213383,09 122 
2213923,4 125 
2214122,83 137 
2214436,75 66 
2214885,61 144 
2214887,48 144 
2214889,07 144 
2218216,15 101 
2218217,75 100 
2218217,75 51 
2218254,76 1
2218254,76 1
2218254,76 2
2218254,76 60 
2218969,71 61 
2219987,48 62 
2222257,7 64 
2225373,67 122 
2225891,35 125 
2226019,4 137 
2226399,57 66 
2226847,46 144 
2226849,14 144 
2226850,78 144 
2227327,57 101 
2227328,76 100 
2227328,76 51 
2227368,33 1
2227368,33 2
2227368,33 2
2227368,33 60 
2227414,58 111 
2227816,61 114 
2227851,79 60 
2228156,78 61 
2229167,55 62 
2229535,46 64 
2229776,87 122 
2230319,18 125 
2230428,52 137 
2230830,68 66 
2231279,45 144 
2231281,23 144 
2231282,52 144 
2232664,5 101 
2232666,02 100 
2232666,02 51 
2232700,31 1
2232700,31 2
2232700,31 1
2232700,31 60 
2232959,7 111 
2233404,19 114 
2233449,67 60 
2234100,88 61 
2235116,97 62 
2235182,4 64 
2235564,84 123 
2236115,13 125 
2236485,36 137 
2236628,85 66 
2237052,71 144 
2237054,04 144 
2237054,97 144 
2237528,35 142 
2237564,77 101 
2237566,02 100 
2237566,02 51 
2237618,09 1
2237618,09 2
2237618,09 2
2237618,09 60 
2237678,94 112 
2238043,48 114 
2238065,23 60 
2238090,15 113 
2238141,63 114 
2238167,79 60 
2238585,63 61 
2239597,2 62 
2240649,09 64 
2241005,69 121 
2241536,3 125 
2241846,73 137 
2242044,91 65 
2242490,15 144 
2242491,84 144 
2242493,25 144 
2242973,51 101 
2242974,67 100 
2242974,67 51 
2243013,13 2
2243013,13 1
2243013,13 2
2243013,13 60 
2243593,78 61 
2244611,6 62 
2244950,35 64 
2245262,34 121 
2245815,34 125 
2245971,88 137 
2246324,97 66 
2246775,02 144 
2246776,79 144 
2246777,82 144 
2247211,72 141 
2247259,84 101 
2247261,13 100 
2247261,13 51 
2247312,08 1
2247312,08 2
2247312,08 2
2247312,08 60 
2247366,9 111 
2247416,16 114 
2247445,59 60 
2247730,9 111 
2248166,26 114 
2248211,6 60 
2248706,88 61 
2249727,7 62 
2250179,24 64 
2250497,91 121 
2251016,62 125 
2251389,01 137 
2251523,92 65 
2251971,6 144 
2251973,47 144 
2251974,83 144 
2252451,88 101 
2252453,09 100 
2252453,09 51 
2252493,45 2
2252493,45 1
2252493,45 2
2252493,45 60 
2252785,06 61 
2253797,34 62 
2254215,75 64 
2254508,76 121 
2255034,07 125 
2255300,06 137 
2255555,2 66 
2256004,12 144 
2256005,71 144 
2256009,41 144 
2256483,81 101 
2256485,02 100 
2256485,02 51 
2256525,42 1
2256525,42 2
2256525,42 2
2256525,42 60 
2256562,81 61 
2257593,87 62 
2257842,95 64 
2258121,8 121 
2258693,38 125 
2258800,27 137 
2259205,78 65 
2259652,14 144 
2259653,78 144 
2259655,6 144 
2260151,1 101 
2260152,87 100 
2260152,87 51 
2260190,81 1
2260190,81 2
2260190,81 1
2260190,81 60 
2260553,84 61 
2261573,45 62 
2261776,51 64 
2262085,41 121 
2262612,27 125 
2262952,49 137 
2263122,36 65 
2263569,06 144 
2263570,88 144 
2263572,11 144 
2264048,3 101 
2264049,5 100 
2264049,5 51 
2264089,51 1
2264089,51 2
2264089,51 1
2264089,51 60 
2264272,03 61 
2265288,32 62 
2265571,29 64 
2265947,84 121 
2266477,3 125 
2266575,02 137 
2267001,49 65 
2267449,36 144 
2267450,75 144 
2267451,7 144 
2267931,2 101 
2267932,53 100 
2267932,53 51 
2267972,69 1
2267972,69 1
2267972,69 2
2267972,69 60 
2268389,54 61 
2269403,7 62 
2269573,89 64 
2269905,23 121 
2270453,22 125 
2270559,69 137 
2270968,24 65 
2271398,8 144 
2271400,17 144 
2271401,81 144 
2271879,69 101 
2271882,06 100 
2271882,06 51 
2271920,26 1
2271920,26 2
2271920,26 2
2271920,26 60 
2272226,48 61 
2272346,41 63 
2272353,91 60 
2273490,91 61 
2274445,38 63 
2274453,08 60 
2274804,14 111 
2275057,4 114 
2275102,45 60 
2275444,93 61 
2276455,63 62 
2276973,56 64 
2277267,47 121 
2277792,45 125 
2278065,75 137 
2278315,3 65 
2278747,56 144 
2278749,04 144 
2278750,04 144 
2279226,42 101 
2279227,54 100 
2279227,54 51 
2279267,86 1
2279267,86 2
2279267,86 2
2279267,86 60 
2279506,89 61 
2280517,8 62 
2280867,41 64 
2281179,07 121 
2281759,67 125 
2281975,72 137 
2282279,42 65 
2282729,94 144 
2282731,75 144 
2282733,34 144 
2283208,62 101 
2283209,83 100 
2283209,83 51 
2283249,83 2
2283249,83 2
2283249,83 2
2283249,83 60 
2283673,47 61 
2284685,07 62 
2284859,1 64 
2285225,55 121 
2285781,58 125 
2285914,3 137 
2286296,58 66 
2286727,88 144 
2286729,53 144 
2286730,72 144 
2288450,04 101 
2288451,68 100 
2288451,68 51 
2288498,14 1
2288498,14 2
2288498,14 2
2288498,14 60 
2288742,74 111 
2289052,09 114 
2289098,14 60 
2289286,66 61 
2290299,04 62 
2290484,7 64 
2290807,85 121 
2291318,36 125 
2291696,97 137 
2291826,81 65 
2292260,79 144 
2292262,3 144 
2292263,43 144 
2292740 101 
2292741,2 100 
2292741,2 51 
2292780,13 1
2292780,13 2
2292780,13 2
2292780,13 60 
2293085,16 61 
2294097,08 62 
2294369,22 64 
2294713,93 121 
2295237,22 125 
2295358,61 137 
2295760,1 65 
2296207,71 144 
2296209,37 144 
2296210,89 144 
2296688,33 101 
2296689,65 100 
2296689,65 51 
2296728,88 1
2296728,88 2
2296728,88 2
2296728,88 60 
2296881,91 61 
2297897,36 62 
2298115,29 64 
2298424,89 121 
2298977,29 125 
2299314,32 137 
2299492,01 65 
2299941,01 144 
2299942,72 144 
2299944,3 144 
2300419,64 101 
2300420,82 100 
2300420,82 51 
2300460,93 1
2300460,93 1
2300460,93 2
2300460,93 60 
2300679,9 61 
2301694,33 62 
2302082,91 64 
2302350,47 121 
2302868,08 125 
2303177,93 137 
2303390,04 65 
2303841,51 144 
2303843,29 144 
2303844,42 144 
2304317,71 101 
2304318,81 100 
2304318,81 51 
2304359,53 2
2304359,53 2
2304359,53 2
2304359,53 60 
2304709,63 61 
2305725,37 62 
2305989,33 64 
2306308,89 121 
2306833,11 125 
2307335,44 137 
2307404 66 
2307804,55 144 
2307806,26 144 
2307807,51 144 
2308283,16 101 
2308284,36 100 
2308284,36 51 
2308325,18 1
2308325,18 2
2308325,18 2
2308325,18 60 
2308448,32 61 
2309460,74 62 
2310047,61 64 
2310338,94 121 
2310891,42 125 
2310977,96 137 
2311405,28 65 
2311853,25 144 
2311855,14 144 
2311856,28 144 
2312332,46 101 
2312333,65 100 
2312333,65 51 
2312373,72 1
2312373,72 2
2312373,72 2
2312373,72 60 
2312824,74 61 
2313839,5 62 
2313877,32 64 
2314303,62 121 
2314829,22 125 
2315331,63 137 
2315388,94 65 
2315801,46 144 
2315803,3 144 
2315804,52 144 
2316281,55 101 
2316282,7 100 
2316282,7 51 
2316322,38 1
2316322,38 2
2316322,38 1
2316322,38 60 
2316584,42 61 
2317604,36 62 
2318058,23 64 
2318339,39 121 
2318859,66 125 
2319047,43 137 
2319368,33 65 
2319817,95 144 
2319819,61 144 
2319820,98 144 
2320296,51 101 
2320297,69 100 
2320297,69 51 
2320337,77 1
2320337,77 2
2320337,77 2
2320337,77 60 
2320407,68 61 
2321421,83 62 
2321577,83 64 
2321900,66 121 
2322395,46 125 
2322568,15 137 
2322916,85 65 
2323352 144 
2323353,93 144 
2323355,04 144 
2323829,59 101 
2323830,82 100 
2323830,82 51 
2323853,18 1
2323853,18 2
2323853,18 1
2323853,18 60 
2324179,03 61 
2325203,67 62 
2325275,71 64 
2325600,08 121 
2326100,93 125 
2326122,21 137 
2326616,18 65 
2327046,62 144 
2327048,23 144 
2327049,38 144 
2327527,44 101 
2327528,64 100 
2327528,64 51 
2327553,41 1
2327553,41 2
2327553,41 2
2327553,41 60 
2327855,63 61 
2328868,34 62 
2328930,55 64 
2329238,14 121 
2329728,7 125 
2329925,88 137 
2330248,15 65 
2330695,8 144 
2330697,26 144 
2330698,66 144 
2331237,89 101 
2331239,38 100 
2331239,38 51 
2331285,01 2
2331285,01 1
2331285,01 2
2331285,01 60 
2331747,16 61 
2332690,74 63 
2332700,97 60 
2333087,01 111 
2333410,2 114 
2333449,98 60 
2333776,91 61 
2334799,47 62 
2334835,21 64 
2335204,15 121 
2335752,28 125 
2335927,36 137 
2336263,41 66 
2336710,85 144 
2336712,29 144 
2336714,12 144 
2338319,29 101 
2338320,69 100 
2338320,69 51 
2338365,05 1
2338365,05 2
2338365,05 2
2338365,05 60 
2338615,88 111 
2339203,92 114 
2339231,46 60 
2339729,33 61 
2340748,16 62 
2341095,31 64 
2341429,48 121 
2341954,89 125 
2342088,79 137 
2342477,89 65 
2342908,93 144 
2342910,74 144 
2342911,93 144 
2343450,34 101 
2343451,97 100 
2343451,97 51 
2343496,75 2
2343496,75 2
2343496,75 2
2343496,75 60 
2343884,09 61 
2344895,6 62 
2345196,51 64 
2345482,94 121 
2346031,86 125 
2346465,97 137 
2346543,77 66 
2346992,61 144 
2346994,41 144 
2346995,86 144 
2347471,71 101 
2347472,96 100 
2347472,96 51 
2347512,04 1
2347512,04 2
2347512,04 2
2347512,04 60 
2347650,61 61 
2348663,34 62 
2349173,73 64 
2349528,22 121 
2350095,38 125 
2350457,32 137 
2350608,97 65 
2351055,87 144 
2351057,79 144 
2351059,49 144 
2351536,12 101 
2351538,28 100 
2351538,28 51 
2351577,36 1
2351577,36 2
2351577,36 2
2351577,36 60 
2351899,52 61 
2352911,24 62 
2352986,08 64 
2353272,68 121 
2353828,91 125 
2354002,69 137 
2354340,67 65 
2354789,26 144 
2354791,13 144 
2354792,36 144 
2355267,65 101 
2355268,84 100 
2355268,84 51 
2355309,64 1
2355309,64 1
2355309,64 2
2355309,64 60 
2355629,89 61 
2356642,2 62 
2357031,3 64 
2357333,48 121 
2357865,53 125 
2358091,07 137 
2358372,64 65 
2358821,1 144 
2358823,23 144 
2358824,32 144 
2359301,01 101 
2359302,32 100 
2359302,32 51 
2359341,45 2
2359341,45 2
2359341,45 2
2359341,45 60 
2359617,5 61 
2360640,54 62 
2361094,59 64 
2361415,48 121 
2361948,01 125 
2362069,67 137 
2362470,62 66 
2362918,35 144 
2362920,02 144 
2362921,42 144 
2364394,11 101 
2364395,72 100 
2364395,72 51 
2364439,97 1
2364439,97 2
2364439,97 1
2364439,97 60 
2364727,22 111 
2364877,11 114 
2364922,86 60 
2365102,17 61 
2366121,99 62 
2366166,42 64 
2366569,64 121 
2367106,55 125 
2367355,45 137 
2367619,84 65 
2368068,53 144 
2368069,98 144 
2368071,46 144 
2368547,28 101 
2368548,41 100 
2368548,41 51 
2368588,46 1
2368588,46 2
2368588,46 1
2368588,46 60 
2368835,28 61 
2369854,71 62 
2370030,82 64 
2370387,49 121 
2370764,63 124 
2373569,68 121 
2374119,63 125 
2374122,39 124 
2377194,62 121 
2377726,41 125 
2378038,43 137 
2378249,77 65 
2378697,92 144 
2378699,46 144 
2378700,63 144 
2379177,28 101 
2379178,45 100 
2379178,45 51 
2379218,35 1
2379218,35 1
2379218,35 2
2379218,35 60 
2379479,95 61 
2380501,53 62 
2380813,37 64 
2381117,34 121 
2381661,19 125 
2382009,46 137 
2382179,78 65 
2382628,15 144 
2382629,88 144 
2382631,45 144 
2383109,79 101 
2383110,94 100 
2383110,94 51 
2383150,28 1
2383150,28 2
2383150,28 2
2383150,28 60 
2383417,68 61 
2384433,1 62 
2384478,56 64 
2384791,05 121 
2385336,49 125 
2385613,36 137 
2385845,37 65 
2386277,1 144 
2386278,46 144 
2386279,53 144 
2386757,84 101 
2386758,99 100 
2386758,99 51 
2386799,06 1
2386799,06 1
2386799,06 2
2386799,06 60 
2387044,41 61 
2388066,15 62 
2388108,25 64 
2388444,72 121 
2389013,6 125 
2389210,01 137 
2389527,64 65 
2389960,99 144 
2389962,9 144 
2389964,06 144 
2390800,75 101 
2390802,47 100 
2390802,47 51 
2390847,79 2
2390847,79 2
2390847,79 2
2390847,79 60 
2391416,69 61 
2392410,42 63 
2392430,41 60 
2392725,17 111 
2392953,47 114 
2392996,93 60 
2393243,43 61 
2394263,39 62 
2394362,79 64 
2394696,29 121 
2395261,43 125 
2395777,41 66 
2395808,62 137 
2396226,12 144 
2396228,07 144 
2396229,01 144 
2396703,86 101 
2396705,13 100 
2396705,13 51 
2396745,98 2
2396745,98 1
2396745,98 2
2396745,98 60 
2397070,51 61 
2397126 63 
2397145,71 60 
2397824,07 61 
2398845,71 62 
2399387,16 64 
2399750,54 121 
2400267,15 125 
2400774,34 66 
2401241,25 144 
2401243,73 144 
2401704,54 101 
2401705,71 100 
2401705,71 51 
2401727,79 2
2401727,79 1
2401727,79 2
2401727,79 60 
2401732,95 111 
2402320,42 114 
2402360,55 60 
2402549,83 61 
2403560,55 62 
2405531,54 64 
2405845,68 121 
2406394,23 125 
2406579,9 137 
2406907,33 66 
2407340,6 101 
2407396,14 8
2407396,14 53 
2407462,41 100 
2407462,41 53 
2407475,92 2
2407475,92 2
2407475,92 2
2407475,92 60 
2407553,74 61 
2408080,73 63 
2408092,42 60 
2408919,16 61 
2409941,65 62 
2410587,95 64 
2410931,85 123 
2411462,59 125 
2411612,26 137 
2411971,72 66 
2412418,17 144 
2412419,83 144 
2412421,28 144 
2412698,6 142 
2412769,7 144 
2412772,04 144 
2412899,21 101 
2412900,34 100 
2412900,34 53 
2412941,18 1
2412941,18 2
2412941,18 2
2412941,18 60 
2412984,17 112 
2413032,24 114 
2413059 60 
2413434,61 61 
2414456,26 62 
2414869,23 64 
2415184,03 122 
2415727,25 125 
2415783,13 137 
2416237,05 66 
2416685,88 144 
2416687,46 144 
2416688,64 144 
2418381,41 101 
2418382,91 100 
2418382,91 53 
2418422,04 1
2418422,04 2
2418422,04 2
2418422,04 60 
2418796,44 111 
2418864,66 114 
2418890,64 60 
2419156,73 61 
2420170,32 62 
2420780,48 64 
2421143,39 121 
2421647,36 125 
2421929,54 137 
2422168,66 66 
2422617,04 144 
2422618,43 144 
2422619,68 144 
2423086,73 143 
2423135,37 101 
2423136,48 100 
2423136,48 53 
2423171,01 2
2423171,01 2
2423171,01 2
2423171,01 60 
2423218,45 113 
2423601,28 114 
2423622,01 60 
2424147,43 61 
2425169,63 62 
2426249,46 64 
2426687,19 123 
2427195,42 125 
2427221 137 
2427716,48 66 
2428162,97 144 
2428164,49 144 
2428165,63 144 
2429404,18 101 
2429406,09 100 
2429406,09 53 
2429435,18 1
2429435,18 2
2429435,18 1
2429435,18 60 
2429758,92 111 
2429894,54 114 
2429918,35 60 
2430170,58 61 
2431185,08 62 
2431548,21 64 
2431820,08 122 
2432327,81 125 
2432386,43 137 
2432847,25 66 
2433295,54 144 
2433297,08 144 
2433298,03 144 
2435766,38 101 
2435767,61 100 
2435767,61 53 
2435800,55 1
2435800,55 2
2435800,55 2
2435800,55 60 
2436054,36 112 
2436247,86 114 
2436282,66 60 
2436570,15 61 
2437582,5 62 
2437899,05 64 
2438208,49 123 
2438710,14 125 
2438914,95 137 
2439230,33 65 
2439675,74 144 
2439677,39 144 
2439678,65 144 
2440157,28 101 
2440158,47 100 
2440158,47 53 
2440181,46 1
2440181,46 1
2440181,46 2
2440181,46 60 
2440299,86 61 
2440362,25 63 
2440381,39 60 
2440825,23 61 
2441825,49 63 
2441847,56 60 
2442117,75 113 
2442387,3 114 
2442414,1 60 
2442683,17 61 
2443697,05 62 
2443815,8 64 
2444139,95 123 
2444657,82 125 
2444913,35 137 
2445176,97 65 
2445642,63 144 
2445644,3 144 
2445646,16 144 
2446107,21 101 
2446108,43 100 
2446108,43 53 
2446130,31 1
2446130,31 2
2446130,31 2
2446130,31 60 
2446588,04 61 
2447597,17 62 
2447747,12 64 
2448066,69 123 
2448572,13 125 
2448981,27 137 
2449092,99 65 
2449541,42 144 
2449542,86 144 
2449543,72 144 
2450021,29 101 
2450022,51 100 
2450022,51 53 
2450045,93 1
2450045,93 1
2450045,93 2
2450045,93 60 
2450159,38 61 
2450329,51 63 
2450344,74 60 
2450746,62 61 
2451753,47 63 
2451761,73 60 
2452054,32 113 
2452218,22 114 
2452244,09 60 
2452539,42 61 
2453559,75 62 
2453650,18 64 
2453994,07 123 
2454502,97 125 
2454809,36 137 
2455022,9 65 
2455457,72 144 
2455459,97 144 
2455461,03 144 
2455934,63 101 
2455935,82 100 
2455935,82 53 
2455959,66 1
2455959,66 2
2455959,66 1
2455959,66 60 
2456481,5 61 
2457494,2 62 
2458065,32 64 
2458399,11 123 
2458904,37 125 
2459420,79 137 
2459488,74 65 
2459871,73 144 
2459873,28 144 
2459874,31 144 
2460351,41 101 
2460352,61 100 
2460352,61 53 
2460375,45 1
2460375,45 2
2460375,45 1
2460375,45 60 
2460495,66 61 
2460639,28 63 
2460657,93 60 
2460986,31 61 
2462011,26 62 
2462175,78 64 
2462544,27 123 
2463049,07 125 
2463557,19 137 
2463620,16 65 
2464019,16 144 
2464020,86 144 
2464021,88 144 
2464499 101 
2464500,11 100 
2464500,11 53 
2464523,85 1
2464523,85 2
2464523,85 2
2464523,85 60 
2464746,24 61 
2465757,64 62 
2466049,3 64 
2466343,02 123 
2466877,01 125 
2467098,37 137 
2467386,72 65 
2467826,69 144 
2467828,11 144 
2467829,58 144 
2468298,32 101 
2468299,43 100 
2468299,43 53 
2468322,29 2
2468322,29 2
2468322,29 2
2468322,29 60 
2468388,58 61 
2469404,56 62 
2469897,89 64 
2470187,63 123 
2470668,37 125 
2471089,77 137 
2471185,98 66 
2471621,74 144 
2471623,1 144 
2471624,03 144 
2472095,87 101 
2472097,11 100 
2472097,11 53 
2472122,38 1
2472122,38 1
2472122,38 2
2472122,38 60 
2472279,51 61 
2473289,19 62 
2474638,51 64 
2474960,71 123 
2475447,12 125 
2475619,68 137 
2475965,55 65 
2476398,42 144 
2476400,55 144 
2476401,62 144 
2476877,59 101 
2476878,77 100 
2476878,77 53 
2476903,08 1
2476903,08 1
2476903,08 2
2476903,08 60 
2477110,74 61 
2478121,28 62 
2478162,78 64 
2478555,74 123 
2479062,09 125 
2479504,17 137 
2479582,81 65 
2480015,99 144 
2480017,57 144 
2480018,9 144 
2480493,05 101 
2480494,22 100 
2480494,22 53 
2480518,38 1
2480518,38 2
2480518,38 2
2480518,38 60 
2480675,46 61 
2481686,1 62 
2481910,64 64 
2482211,37 123 
2482696,57 125 
2483073,44 137 
2483214,83 65 
2483638,7 144 
2483640,3 144 
2483642,79 144 
2483674,32 143 
2483725,53 144 
2483727,4 144 
2483734,62 144 
2484125,88 101 
2484127,13 100 
2484127,13 53 
2484150,35 2
2484150,35 2
2484150,35 2
2484150,35 60 
2484226,73 61 
2485249,53 62 
2485418,3 64 
2485757,87 123 
2486258,3 125 
2486779,72 66 
2487184,59 144 
2487186,03 144 
2487402,35 144 
2487674,98 101 
2487677,25 100 
2487677,25 53 
2487699,6 1
2487699,6 2
2487699,6 1
2487699,6 60 
2487762,73 61 
2488782,92 62 
2489961,6 64 
2490250,48 123 
2490739,96 125 
2491200,71 137 
2491261,32 65 
2491687,49 144 
2491689,26 144 
2491690,44 144 
2492172,86 101 
2492174,03 100 
2492174,03 53 
2492199,18 1
2492199,18 2
2492199,18 2
2492199,18 60 
2492216,44 61 
2493251,37 62 
2493686,26 64 
2493959,49 123 
2494456,74 125 
2494779,2 137 
2494977,71 65 
2495410,07 144 
2495412,05 144 
2495413,24 144 
2495889,12 101 
2495890,3 100 
2495890,3 53 
2495913,12 1
2495913,12 2
2495913,12 2
2495913,12 60 
2495938,28 61 
2496964,63 62 
2496979,58 64 
2497323,72 123 
2497822,67 125 
2498025,59 137 
2498342,85 65 
2498774,97 144 
2498776,91 144 
2498778,42 144 
2499255,27 101 
2499256,48 100 
2499256,48 53 
2499295,56 1
2499295,56 1
2499295,56 2
2499295,56 60 
2499334,47 61 
2500362,91 62 
2500690,08 64 
2500961,98 123 
2501502,94 125 
2501877,62 137 
2502024,09 65 
2502456,6 144 
2502457,99 144 
2502459,32 144 
2502936,31 101 
2502937,57 100 
2502937,57 53 
2502977,48 1
2502977,48 2
2502977,48 2
2502977,48 60 
2503103,61 61 
2504126,56 62 
2504260,41 64 
2504584,81 123 
2505115,7 125 
2505472,04 137 
2505624,06 65 
2506047,94 144 
2506050,11 144 
2506051,36 144 
2506535,38 101 
2506536,49 100 
2506536,49 53 
2506576,36 2
2506576,36 2
2506576,36 2
2506576,36 60 
2506657,85 61 
2507676,94 62 
2507867,41 64 
2508212,71 123 
2508744,85 125 
2509053,49 137 
2509256,37 66 
2509689,05 144 
2509691,34 144 
2509692,66 144 
2511785,17 101 
2511786,59 100 
2511786,59 53 
2511824,61 1
2511824,61 1
2511824,61 1
2511824,61 60 
2512073,12 113 
2512235,5 114 
2512257,99 60 
2512517,85 61 
2513539,63 62 
2515058,22 64 
2515327,85 123 
2515848,08 125 
2516212 137 
2516370,57 65 
2516818,97 144 
2516820,58 144 
2516821,93 144 
2517297,97 101 
2517299,17 100 
2517299,17 53 
2517340,76 1
2517340,76 2
2517340,76 2
2517340,76 60 
2517867,36 61 
2518887,98 62 
2518924,2 64 
2519341,76 123 
2519867,24 125 
2520385,16 65 
2520839,56 144 
2520841,28 144 
2521313,7 101 
2521314,96 100 
2521314,96 53 
2521338,38 2
2521338,38 2
2521338,38 1
2521338,38 60 
2521345,1 113 
2522289,62 114 
2522337,63 60 
2522683,52 61 
2523704,21 62 
2524125,52 64 
2524415,02 123 
2524973,03 125 
2525484,71 66 
2525888,56 144 
2525889,98 144 
2526038,21 144 
2528702,21 101 
2528703,39 100 
2528703,39 53 
2528737,22 1
2528737,22 2
2528737,22 2
2528737,22 60 
2529013,21 113 
2529147,83 114 
2529185,57 60 
2529408,09 61 
2530419,06 62 
2530683,22 64 
2530975,64 123 
2531506,93 125 
2531663,09 137 
2532016,27 65 
2532463,43 144 
2532465,15 144 
2532466,5 144 
2532943,29 101 
2532945,43 100 
2532945,43 53 
2532984,31 1
2532984,31 2
2532984,31 2
2532984,31 60 
2533039,69 61 
2534052,05 62 
2534182,97 64 
2534476,49 123 
2535022,51 125 
2535418,16 137 
2535532,19 65 
2535977,57 144 
2535980,62 144 
2535981,95 144 
2536459,18 101 
2536460,41 100 
2536460,41 53 
2536499,98 1
2536499,98 2
2536499,98 2
2536499,98 60 
2536528,53 61 
2537549,09 62 
2537699,93 64 
2538041,04 123 
2538571,95 125 
2538809,87 137 
2539096,43 65 
2539527,63 144 
2539529,29 144 
2539530,2 144 
2540008,11 101 
2540009,24 100 
2540009,24 53 
2540048,74 1
2540048,74 2
2540048,74 2
2540048,74 60 
2540082,21 61 
2541098,28 62 
2542308,18 64 
2542618,6 123 
2543137,88 125 
2543470,58 137 
2543660,15 65 
2544111,13 144 
2544112,95 144 
2544201,93 144 
2544589,43 101 
2544590,65 100 
2544590,65 53 
2544630,97 1
2544630,97 1
2544630,97 1
2544630,97 60 
2544677,66 61 
2545643,99 63 
2545663,33 60 
2546335,31 61 
2546397,6 63 
2546413,23 60 
2546679,23 61 
2547696,42 62 
2547978,51 64 
2548272,67 123 
2548815,97 125 
2549077,67 137 
2549326,73 65 
2549773,73 144 
2549775,13 144 
2549776,63 144 
2550253,72 101 
2550254,92 100 
2550254,92 53 
2550296,51 1
2550296,51 2
2550296,51 2
2550296,51 60 
2550336,34 61 
2551363,27 62 
2551596,88 64 
2551893,1 123 
2552430,41 125 
2552942,82 65 
2553396,2 144 
2553397,63 144 
2553580,28 144 
2553870,54 101 
2553871,87 100 
2553871,87 53 
2553910,72 1
2553910,72 2
2553910,72 2
2553910,72 60 
2554036,74 61 
2555059,39 62 
2555214,61 64 
2555549,02 123 
2556067,94 125 
2556269,35 137 
2556589,16 65 
2557045,5 144 
2557047,21 144 
2557048,3 144 
2557519,01 101 
2557520,1 100 
2557520,1 53 
2557559,43 1
2557559,43 2
2557559,43 2
2557559,43 60 
2557643,02 61 
2558658,48 62 
2558831,66 64 
2559148,64 123 
2559663,68 125 
2559723,59 137 
2560174,02 65 
2560604,67 144 
2560606,1 144 
2560607,15 144 
2561083,63 101 
2561084,88 100 
2561084,88 53 
2561124,96 1
2561124,96 2
2561124,96 2
2561124,96 60 
2561261,61 61 
2562274,04 62 
2562466,98 64 
2562743,6 123 
2563304,06 125 
2563461,79 137 
2563821,25 65 
2564270,75 144 
2564272,39 144 
2564273,96 144 
2564749,48 101 
2564750,64 100 
2564750,64 53 
2564791,07 2
2564791,07 2
2564791,07 1
2564791,07 60 
2564829,72 61 
2565856,88 62 
2566405,78 64 
2566694,71 123 
2567213,1 125 
2567489,22 137 
2567720,11 66 
2568169,45 144 
2568171,65 144 
2568172,8 144 
2569947,85 101 
2569949,03 100 
2569949,03 53 
2569988,93 1
2569988,93 2
