TotalRequired,  320
t_hold_target,  450
T_Hold_Lev,  1000


8033829,86 144 
8033831,85 144 
8033833,11 144 
8034303,78 101 
8034305 100 
8034305 53 
8034345,73 1
8034345,73 2
8034345,73 2
8034345,73 60 
8034568,14 61 
8035578,33 62 
8035609,02 64 
8035892,52 121 
8036422,54 125 
8036687,81 137 
8036941,09 66 
8037493,08 144 
8037498,23 144 
8037500,72 144 
8040145,83 101 
8040147,83 100 
8040147,83 53 
8040193,67 1
8040193,67 2
8040193,67 2
8040193,67 60 
8040463,09 111 
8041602,69 114 
8041641,79 60 
8041747,41 61 
8042760,99 62 
8043165,77 64 
8043479,56 121 
8044016,7 125 
8044372,19 137 
8044538,13 66 
8045090,04 144 
8045091,6 144 
8045092,83 144 
8045566,35 101 
8045567,67 100 
8045567,67 53 
8045607,28 1
8045607,28 1
8045607,28 2
8045607,28 60 
8107818,2 61 
8108836,63 62 
8109095,44 64 
8109396,73 121 
8109960,9 125 
8110087,63 137 
8110483,84 65 
8111037,68 144 
8111039,25 144 
8111040,71 144 
8111510,52 101 
8111511,7 100 
8111511,7 53 
8111552,11 2
8111552,11 2
8111552,11 2
8111552,11 60 
8113401,58 61 
8114417,29 62 
8114524,14 64 
8114750,06 121 
8115299,78 125 
8115472,5 137 
8115814,95 66 
8116373,73 144 
8116375,74 144 
8116377,09 144 
8117954,78 101 
8117956,94 100 
8117956,94 53 
8118000,28 1
8118000,28 2
8118000,28 1
8118000,28 60 
8118241,39 111 
8118618,24 114 
8118667,56 60 
8118760,08 61 
8119783,1 62 
8120089,88 64 
8120338,86 122 
8120895,21 125 
8121078,01 137 
8121412,89 65 
8121962,89 144 
8121964,65 144 
8121965,7 144 
8122440,94 101 
8122442,14 100 
8122442,14 53 
8122482,92 1
8122482,92 2
8122482,92 2
8122482,92 60 
8122629,37 61 
8123648,61 62 
8123999,09 64 
8124192,3 122 
8124730,84 125 
8125221,71 137 
8125285,79 66 
8125795,54 144 
8125797,22 144 
8125798,46 144 
8128173,35 101 
8128175,9 100 
8128175,9 53 
8128213,33 2
8128213,33 2
8128213,33 2
8128213,33 60 
8128850,08 61 
8129862,75 62 
8130058,81 64 
8130390,93 122 
8130954,79 125 
8131281,24 137 
8131476,42 66 
8132029,84 144 
8132031,31 144 
8132032,54 144 
8132504,26 101 
8132505,55 100 
8132505,55 53 
8132545,33 1
8132545,33 2
8132545,33 2
8132545,33 60 
8165865,93 61 
8166752,09 63 
8166767,7 60 
8167052,66 111 
8167547,14 114 
8167583,86 60 
8167636,71 111 
8167774,22 114 
8167817,22 60 
8189734,15 61 
8190476,77 63 
8190492,71 60 
8190744,02 111 
8191273,95 114 
8191309,82 60 
8237769,56 61 
8238539,14 63 
8238560,45 60 
8238794,98 111 
8239315,56 114 
8239360,16 60 
8239414,99 61 
8240173,62 63 
8240193,45 60 
8240448,36 111 
8241228,93 114 
8241276,38 60 
8241931,36 61 
8242943,02 62 
8243310,26 64 
8243613,57 121 
8244160,56 125 
8244410,9 137 
8244673,05 66 
8245225,37 144 
8245226,89 144 
8245228,22 144 
8247537,67 101 
8247539,55 100 
8247539,55 53 
8247574,77 1
8247574,77 2
8247574,77 2
8247574,77 60 
8247837,98 111 
8248339,64 114 
8248389,99 60 
8248531,43 61 
8249153,89 63 
8249174,55 60 
8249660,59 61 
8250672,96 62 
8251083,7 64 
8251299,44 123 
8251829,18 125 
8252318,11 137 
8252394,74 65 
8252904,2 144 
8252905,76 144 
8252906,77 144 
8253380,43 101 
8253381,83 100 
8253381,83 53 
8253423,23 2
8253423,23 2
8253423,23 2
8253423,23 60 
8376689,78 61 
8377714,91 62 
8379553,34 64 
8379862,7 121 
8380399,05 125 
8380909,7 66 
8381491,11 144 
8381494,05 144 
8381628,22 144 
8381955,12 101 
8381956,22 100 
8381956,22 53 
8381998,76 1
8381998,76 2
8381998,76 2
8381998,76 60 
8383810,02 111 
8384368,68 114 
8384412,42 60 
8384610,66 61 
8385628,91 62 
8386441,28 64 
8386791,91 121 
8387319,45 125 
8387400,55 137 
8387840,89 66 
8388393,39 144 
8388395,3 144 
8388396,74 144 
8389747,59 101 
8389748,91 100 
8389748,91 53 
8389794,93 1
8389794,93 2
8389794,93 2
8389794,93 60 
8390079,34 112 
8390368,75 114 
8390410,15 60 
8390738,76 61 
8391759,78 62 
8391942,56 64 
8392213,48 122 
8392736,62 125 
8393256,93 66 
8393552,58 137 
8393810,36 144 
8393812,21 144 
8393813,61 144 
8394283,96 101 
8394285,2 100 
8394285,2 53 
8394325,67 2
8394325,67 1
8394325,67 2
8394325,67 60 
8394366,34 61 
8395381,7 62 
8396229,09 64 
8396441,83 123 
8396965,72 125 
8397487,2 66 
8397565,82 137 
8398041,15 144 
8398042,88 144 
8398044,14 144 
8403827,73 101 
8403828,95 100 
8403828,95 53 
8403873,56 1
8403873,56 2
8403873,56 1
8403873,56 60 
8404618,11 61 
8405638,33 62 
8405798,64 64 
8406018,78 121 
8406577,14 125 
8406876,56 137 
8407086,93 66 
8407638,95 144 
8407640,57 144 
8407642,27 144 
8408112,17 101 
8408113,47 100 
8408113,47 53 
8408154,35 1
8408154,35 1
8408154,35 1
8408154,35 60 
8408309,66 61 
8409322,24 62 
8409799,84 64 
8419329,21 252 
8419329,21 101 
8419330,96 100 
8419330,96 53 
8419350,65 1
8419350,65 1
8419350,65 1
8419350,65 60 
8510482,54 61 
8511177,76 63 
8511188,86 60 
8511443,85 111 
8512184,09 114 
8512236,89 60 
8512819,16 61 
8512866,55 63 
8512886,76 60 
8514346,77 111 
8514859,26 114 
8514902,4 60 
8514952,4 61 
8515968,48 62 
8516042,36 64 
8516315,43 121 
8516878,24 125 
8517158,21 137 
8517399,47 65 
8517949,66 144 
8517950,93 144 
8517951,89 144 
8518427,26 101 
8518428,45 100 
8518428,45 53 
8518467,8 1
8518467,8 2
8518467,8 2
8518467,8 60 
8518840,75 61 
8519852,53 62 
8520452,59 64 
8520671,67 121 
8521221,79 125 
8521713,55 137 
8521786,73 66 
8522283,95 144 
8522285,82 144 
8522286,81 144 
8522758,95 101 
8522760,06 100 
8522760,06 53 
8522800,02 1
8522800,02 2
8522800,02 2
8522800,02 60 
8523225,08 61 
8524234,39 62 
8530633,38 64 
8530965,16 121 
8531500,25 125 
8531829,62 137 
8532008,91 66 
8532561,5 144 
8532563,22 144 
8532564,62 144 
8535059,35 101 
8535060,63 100 
8535060,63 53 
8535095,74 1
8535095,74 2
8535095,74 2
8535095,74 60 
8535380,17 111 
8536930,85 114 
8536978,6 60 
8538499,79 112 
8539635,38 114 
8539677,63 60 
8540593,26 61 
8540796,98 63 
8540810,65 60 
8541245,39 61 
8541708,55 63 
8541727,99 60 
8541947,31 113 
8542747,9 114 
8542793 60 
8545088,67 111 
8546909,43 114 
8546958,58 60 
8547641,05 61 
8548657,64 62 
8549072,93 64 
8549276,17 121 
8549800,07 125 
8550320,57 66 
8550406,39 137 
8550872,82 144 
8550874,36 144 
8550875,67 144 
8551348,11 101 
8551349,36 100 
8551349,36 53 
8551390,48 2
8551390,48 2
8551390,48 2
8551390,48 60 
8607072,79 111 
8607685,11 114 
8607722,62 60 
8607864,73 61 
8608887,21 62 
8609093,15 64 
8609369,44 121 
8609900,26 125 
8610236,91 137 
8610417,13 66 
8610971 144 
8610972,51 144 
8610973,95 144 
8611446,48 101 
8611447,64 100 
8611447,64 53 
8611486,56 1
8611486,56 2
8611486,56 1
8611486,56 60 
8678353,6 61 
8679365,03 62 
8679577,45 64 
8679866,5 121 
8680390,95 125 
8680705,28 137 
8680911,54 66 
8681463,88 144 
8681465,63 144 
8681467,15 144 
8681939,82 101 
8681941,09 100 
8681941,09 53 
8681980,23 1
8681980,23 2
8681980,23 2
8681980,23 60 
8736790 61 
8737812,44 62 
8738124,08 64 
8738393,29 121 
8738921,64 125 
8739254,71 137 
8739441,91 66 
8739993,79 144 
8739995,42 144 
8739996,6 144 
8740469,18 101 
8740470,57 100 
8740470,57 53 
8740512,14 1
8740512,14 2
8740512,14 2
8740512,14 60 
8742085,83 61 
8743096,25 62 
8743170,28 64 
8743399,77 121 
8743946,67 125 
8744345,95 137 
8744457,26 66 
8745008,97 144 
8745010,77 144 
8745011,83 144 
8746968,75 101 
8746971,05 100 
8746971,05 53 
8747008,53 1
8747008,53 1
8747008,53 2
8747008,53 60 
8747270,91 112 
8747611,86 114 
8747658,46 60 
8747946,33 61 
8748958,83 62 
8749995,68 64 
8750307,63 122 
8750863,8 125 
8751179,32 137 
8751373,22 66 
8751925,26 144 
8751927,18 144 
8751928,87 144 
8752399,62 101 
8752400,88 100 
8752400,88 53 
8752440,7 1
8752440,7 2
8752440,7 2
8752440,7 60 
8753277,74 61 
8754290,39 62 
8754306,68 64 
8754553,48 123 
8755080,53 125 
8755434,68 137 
8755602,74 65 
8756156,72 144 
8756158,7 144 
8756159,87 144 
8756631,79 101 
8756632,97 100 
8756632,97 53 
8756672,75 2
8756672,75 2
8756672,75 2
8756672,75 60 
8756704,69 61 
8757723,77 62 
8757738,82 64 
8758033,38 123 
8758562,63 125 
8759085,43 66 
8759251,7 137 
8759636,35 144 
8759637,95 144 
8759639,16 144 
8760113,74 101 
8760114,92 100 
8760114,92 53 
8760154,93 2
8760154,93 2
8760154,93 2
8760154,93 60 
8857423,07 61 
8858252,19 63 
8858273,6 60 
8858492,76 111 
8859779,39 114 
8859822,52 60 
8864217 61 
8864937,96 63 
8864953,44 60 
8865146,36 111 
8865909,37 114 
8865952,87 60 
8883790,74 61 
8884672,15 63 
8884681,15 60 
8884898,53 111 
8885742,2 114 
8885780,12 60 
8888517,32 112 
8889188,06 114 
8889228,52 60 
8889643,24 61 
8890661,36 62 
8890735,89 64 
8890964,26 121 
8891487,89 125 
8891810,9 137 
8892008,64 66 
8892557,36 144 
8892558,92 144 
8892560,02 144 
8893036,03 101 
8893037,14 100 
8893037,14 53 
8893077,39 2
8893077,39 2
8893077,39 2
8893077,39 60 
8963454,35 61 
8964349,1 63 
8964370,12 60 
8966269,76 61 
8967055,05 63 
8967069,26 60 
8967347,28 111 
8968294,34 114 
8968352,41 60 
8968926,21 61 
8969936,81 62 
8970049,8 64 
8970339,98 121 
8970861,62 125 
8971237,11 137 
8971382,13 66 
8971935,95 144 
8971937,38 144 
8971938,32 144 
8972409,15 101 
8972410,39 100 
8972410,39 53 
8972451,67 2
8972451,67 1
8972451,67 2
8972451,67 60 
8972552,79 61 
8973567,41 62 
8974016,01 64 
8974268,03 122 
8974820,99 125 
8975105,9 137 
8975330,55 66 
8975884,52 144 
8975886 144 
8975887,32 144 
8976358,53 101 
8976359,66 100 
8976359,66 53 
8976399,73 1
8976399,73 1
8976399,73 1
8976399,73 60 
9074763,99 61 
9075573,3 63 
9075600,69 60 
9075808,9 111 
9077010,33 114 
9077050,17 60 
9077469,74 61 
9078482,88 62 
9078840,38 64 
9079083,75 122 
9079607,73 125 
9079990,29 137 
9080128,94 65 
9080664,76 101 
9080720,4 8
9080720,4 51 
9080764,08 100 
9080764,08 51 
9080782,19 1
9080782,19 1
9080782,19 2
9080782,19 60 
9081199,82 61 
9082136,02 63 
9082147,74 60 
9082367,4 112 
9082807,44 114 
9082848,3 60 
9083114,14 61 
9083278,87 63 
9083297,61 60 
9083543,55 61 
9084195,17 63 
9084214,34 60 
9084467,03 112 
9084940,61 114 
9084980,68 60 
9085079,58 61 
9086096,64 62 
9086531,55 64 
9086813,04 122 
9087343,31 125 
9087621,27 137 
9087859,04 66 
9088410,34 144 
9088412,41 144 
9088413,6 144 
9093103,88 101 
9093105,98 100 
9093105,98 51 
9093144,71 1
9093144,71 2
9093144,71 2
9093144,71 60 
9093349,84 112 
9093993,98 114 
9094044,3 60 
9094250,51 61 
9095260,91 62 
9096312,01 64 
9096491,47 122 
9097018,14 125 
9097541,76 66 
9097648,79 137 
9098092,38 144 
9098095,39 144 
9098096,56 144 
9098567,97 101 
9098569,37 100 
9098569,37 51 
9098609,43 2
9098609,43 2
9098609,43 2
9098609,43 60 
9098660,68 61 
9099068,07 63 
9099078,1 60 
9103758,44 61 
9104734,55 63 
9104757,49 60 
9104990,08 111 
9105621,42 114 
9105674,21 60 
9105731,14 111 
9106254,63 114 
9106289,85 60 
9107010,22 61 
9107984,32 63 
9108007,31 60 
9108249,2 112 
9108671,43 114 
9108723,03 60 
9108969,87 61 
9109988,45 62 
9110010,86 64 
9110907,82 122 
9111460,81 125 
9111897,98 137 
9111974,09 66 
9112522,41 144 
9112524,21 144 
9112525,25 144 
9112997,38 101 
9112998,53 100 
9112998,53 51 
9113037,84 1
9113037,84 2
9113037,84 2
9113037,84 60 
9142537,74 61 
9143561,7 63 
9143578,7 60 
9143831,81 111 
9144368,01 114 
9144411,22 60 
9199520,34 61 
9199838,22 63 
9199858,99 60 
9200504,46 61 
9200581,74 63 
9200592,63 60 
9200801,13 111 
9202082,75 114 
9202126,12 60 
9234931,41 61 
9235809,85 63 
9235830,65 60 
9236064,86 111 
9237235,06 114 
9237280,01 60 
9237438,28 61 
9238356,42 63 
9238380,12 60 
9238576,66 111 
9239223,88 114 
9239262,68 60 
9239472,48 61 
9240495,85 62 
9240550,82 64 
9240791,43 121 
9241328,45 125 
9241758,86 137 
9241840,94 65 
9242394,16 144 
9242395,92 144 
9242396,9 144 
9242870,06 101 
9242871,28 100 
9242871,28 51 
9242911,81 1
9242911,81 2
9242911,81 2
9242911,81 60 
9244348,43 61 
9245360,4 62 
9245408,98 64 
9245642,54 121 
9246169,09 125 
9246685,22 137 
9246765,4 65 
9247245,64 144 
9247247,26 144 
9247248,55 144 
9247718,4 101 
9247719,66 100 
9247719,66 51 
9247759,87 1
9247759,87 2
9247759,87 2
9247759,87 60 
9248124,49 61 
9249143,26 62 
9249666,97 64 
9249916,02 121 
9250449,99 125 
9250728,71 137 
9250973,33 65 
9251524,18 144 
9251525,47 144 
9251526,41 144 
9252000,92 101 
9252002,17 100 
9252002,17 51 
9252041,75 2
9252041,75 2
9252041,75 1
9252041,75 60 
9252231,84 61 
9253240,57 62 
9253606,21 64 
9253834,91 121 
9254367,45 125 
9254888,51 66 
9255446,94 144 
9255466,18 144 
9255915,75 101 
9255917,07 100 
9255917,07 51 
9255940,05 1
9255940,05 1
9255940,05 1
9255940,05 60 
9255944,98 111 
9256017,35 114 
9256063,17 60 
9256944,22 61 
9257956,21 62 
9258711,19 64 
9258963,25 121 
9259502,72 125 
9260018,9 65 
9260036,81 137 
9260574,44 144 
9260576,71 144 
9260577,87 144 
9261047,7 101 
9261048,85 100 
9261048,85 51 
9261089,77 1
9261089,77 2
9261089,77 2
9261089,77 60 
9261548,26 61 
9262416,67 63 
9262438,7 60 
9262453,95 61 
9262471,92 63 
9262489,57 60 
9262710,49 111 
9263358,6 114 
9263404,89 60 
9263553,17 61 
9264570,16 62 
9264716,8 64 
9264957,25 121 
9265516,84 125 
9265941,63 137 
9266033,12 65 
9266587,23 144 
9266588,79 144 
9266591,88 144 
9267254,8 101 
9267256,79 100 
9267256,79 51 
9267303,45 1
9267303,45 2
9267303,45 1
9267303,45 60 
9267666,26 61 
9268686,27 62 
9268986,58 64 
9269266,15 121 
9269795,34 125 
9270315,8 65 
9270541,55 137 
9270869,37 144 
9270871,11 144 
9270872,48 144 
9271345,33 101 
9271346,49 100 
9271346,49 51 
9271385,86 1
9271385,86 2
9271385,86 2
9271385,86 60 
9273030,84 111 
9273268,24 114 
9273318,13 60 
9273474,09 61 
9274485,65 62 
9274571,31 64 
9274854,13 121 
9275376,73 125 
9275682,48 137 
9275896,17 65 
9276450,75 144 
9276452,54 144 
9276453,89 144 
9276925,6 101 
9276926,8 100 
9276926,8 51 
9276967,13 1
9276967,13 2
9276967,13 2
9276967,13 60 
9277225,55 61 
9278234,39 62 
9278592,63 64 
9278876,36 121 
9279409 125 
9279735,16 137 
9279929,45 65 
9280484,41 144 
9280486,01 144 
9280487,54 144 
9280956,79 101 
9280958,84 100 
9280958,84 51 
9280998,8 2
9280998,8 2
9280998,8 2
9280998,8 60 
9281164,55 61 
9282144,88 63 
9282165,85 60 
9282348,22 111 
9283216,04 114 
9283266,25 60 
9283469,17 61 
9283794,94 63 
9283814,76 60 
9284646,25 61 
9285052,73 63 
9285064,82 60 
9285320,04 111 
9285654,85 114 
9285697,5 60 
9285827,98 61 
9286846,93 62 
9287205,34 64 
9287482,88 121 
9288005,29 125 
9288261,91 137 
9288525,29 66 
9289078,45 144 
9289080,1 144 
9289081,3 144 
9289555,05 101 
9289556,28 100 
9289556,28 51 
9289595,99 1
9289595,99 2
9289595,99 2
9289595,99 60 
9289650,06 61 
9290664,24 62 
9290864,82 64 
9291195,49 121 
9291720,93 125 
9292241,66 65 
9292327,92 137 
9292793,93 144 
9292795,54 144 
9292797,13 144 
9293270,36 101 
9293271,53 100 
9293271,53 51 
9293311,28 1
9293311,28 1
9293311,28 2
9293311,28 60 
9293624,75 61 
9294645,47 62 
9294721,24 64 
9295026,05 121 
9295559,93 125 
9296074,26 65 
9296178,2 137 
9296628,94 144 
9296631 144 
9296632,4 144 
9297103,08 101 
9297104,51 100 
9297104,51 51 
9297143,91 2
9297143,91 2
9297143,91 1
9297143,91 60 
9298428,99 61 
9298489,13 63 
9298509,59 60 
9299106,68 111 
9299232,44 114 
9299276,65 60 
9301112,27 61 
9302124,6 62 
9302206,84 64 
9302442,54 121 
9302973,51 125 
9303331,86 137 
9303489,29 66 
9304040,19 144 
9304041,78 144 
9304043,13 144 
9306642,17 101 
9306644,1 100 
9306644,1 51 
9306690,3 1
9306690,3 2
9306690,3 2
9306690,3 60 
9306864,61 111 
9308717,17 114 
9308756,5 60 
9309628,9 61 
9310638,14 62 
9311149,92 64 
9311421,36 122 
9311948,65 125 
9312431,12 137 
9312506,75 66 
9313020,61 144 
9313022,09 144 
9313023,4 144 
9313496,11 101 
9313497,27 100 
9313497,27 51 
9313554,99 1
9313554,99 1
9313554,99 2
9313554,99 60 
9313688,6 111 
9315216,27 114 
9315254,52 60 
9388213,64 61 
9389229,84 62 
9392324,24 64 
9393415,85 121 
9393986,8 125 
9394507,44 65 
9394780,9 137 
9395060,11 144 
9395061,59 144 
9395062,79 144 
9395536,72 101 
9395538,1 100 
9395538,1 51 
9395577,64 1
9395577,64 2
9395577,64 2
9395577,64 60 
9397725,46 111 
9398209,33 114 
9398259,94 60 
9398390,25 61 
9399409,87 62 
9400811,69 64 
9401197,05 121 
9401717,87 125 
9402238,55 65 
9402388,77 137 
9402789,79 144 
9402791,67 144 
9402792,72 144 
9403266,51 101 
9403267,77 100 
9403267,77 51 
9403308,7 1
9403308,7 1
9403308,7 2
9403308,7 60 
9403498,63 61 
9404508,08 62 
9405017,42 64 
9405233,84 121 
9405795,62 125 
9406262,08 137 
9406322,82 65 
9406855,75 144 
9406857,22 144 
9406858,31 144 
9407332,41 101 
9407333,69 100 
9407333,69 51 
9407373,85 1
9407373,85 2
9407373,85 2
9407373,85 60 
9411257,33 61 
9412273,73 62 
9412381,91 64 
9412678,36 121 
9413223,72 125 
9413734,02 65 
9413901,65 137 
9414287,66 144 
9414289,62 144 
9414290,67 144 
9414762,95 101 
9414764,06 100 
9414764,06 51 
9414804,61 1
9414804,61 2
9414804,61 2
9414804,61 60 
9414999,51 61 
9416020,7 62 
9416102,38 64 
9416370,02 121 
9416896,48 125 
9417190,87 137 
9417416,34 65 
9417970,81 144 
9417973,04 144 
9417974,4 144 
9418444,71 101 
9418445,93 100 
9418445,93 51 
9418487,63 1
9418487,63 2
9418487,63 2
9418487,63 60 
9418943,46 61 
9419953,53 62 
9420693,26 64 
9420962,64 121 
9421518,95 125 
9422031,35 65 
9422080,23 137 
9422584,56 144 
9422586,24 144 
9422587,4 144 
9423059,95 101 
9423061,14 100 
9423061,14 51 
9423102,77 2
9423102,77 2
9423102,77 1
9423102,77 60 
9423509,96 61 
9424520,69 62 
9425123,97 64 
9425404,19 121 
9425931,8 125 
9426378,62 137 
9426453,91 66 
9427000,06 144 
9427002,17 144 
9427003,56 144 
9427476,53 101 
9427477,98 100 
9427477,98 51 
9427517,27 1
9427517,27 1
9427517,27 1
9427517,27 60 
9428273,61 61 
9429284,16 62 
9431754,71 64 
9432039,86 121 
9432580,4 125 
9433020,07 137 
9433095,49 65 
9433667,96 144 
9433670,14 144 
9433671,78 144 
9434140,31 101 
9434141,54 100 
9434141,54 51 
9434182,19 1
9434182,19 2
9434182,19 2
9434182,19 60 
9434582,9 61 
9435448,71 63 
9435464,43 60 
9435717,74 111 
9436346,9 114 
9436381,87 60 
9437805,67 61 
9438831,33 62 
9439652,94 64 
9439912,45 121 
9440440,72 125 
9440758,4 137 
9440959,08 65 
9441061,32 131 
9441124 137 
9441507,23 144 
9441509,01 144 
9441510,05 144 
9441986,81 101 
9441988,12 100 
9441988,12 51 
9442029,18 2
9442029,18 2
9442029,18 2
9442029,18 60 
9442238,92 61 
9443261,48 62 
9443531,97 64 
9443809,34 121 
9444337,59 125 
9444764,5 137 
9444857,37 66 
9445411,49 144 
9445413,13 144 
9445414,58 144 
9448787,32 101 
9448789,69 100 
9448789,69 51 
9448843,3 1
9448843,3 2
9448843,3 2
9448843,3 60 
9449070,15 113 
9449597,92 114 
9449642,89 60 
9449905,28 61 
9450926,44 62 
9451340,72 64 
9451617,16 121 
9452151,41 125 
9452671,43 65 
9453253,24 144 
9453258,32 144 
9453705,27 144 
9453725,34 101 
9453727,6 100 
9453727,6 51 
9453775,46 1
9453775,46 2
9453775,46 2
9453775,46 60 
9454396,25 61 
9455408,1 62 
9455809,57 64 
9456159,75 121 
