TotalRequired,  320
823973,45 52 
824014,19 1
824014,19 2
824014,19 1
824014,19 60 
824130,46 61 
825146,96 62 
825426,42 64 
825817,59 122 
826379,9 125 
826894,16 65 
827073,22 137 
827441,05 144 
827442,51 144 
827443,6 144 
827921,68 101 
827922,94 100 
827922,94 52 
827962,79 2
827962,79 2
827962,79 2
827962,79 60 
828039,56 112 
828195,04 114 
828230,34 60 
828668,23 61 
829584,5 63 
829596 60 
829913,04 112 
830203,7 114 
830245,36 60 
830465,88 61 
831477,51 62 
831768,6 64 
832068,14 122 
832626,8 125 
833051,48 137 
833143,46 66 
833688,67 144 
833690,09 144 
833691,03 144 
836026,96 101 
836028,44 100 
836028,44 52 
836076,92 1
836076,92 2
836076,92 2
836076,92 60 
836381,27 112 
836918,55 114 
836959,7 60 
837301,71 61 
838309,68 62 
838650,9 64 
838932,16 122 
839448,59 125 
839956,9 65 
840153,93 137 
840505,57 144 
840507,11 144 
840508,66 144 
842254,44 101 
842255,63 100 
842255,63 52 
842291,51 2
842291,51 2
842291,51 2
842291,51 60 
842620,03 112 
842715,98 114 
842757,84 60 
842986,34 61 
844007,92 62 
844882,14 64 
845451,3 122 
845978,75 125 
846458 137 
846519,17 66 
847035,67 144 
847037,19 144 
847038,14 144 
849920,89 101 
849922,28 100 
849922,28 52 
849972,46 1
849972,46 2
849972,46 1
849972,46 60 
850227,59 112 
851327,93 114 
851371,68 60 
851794,07 61 
852804,79 62 
853234,89 64 
853516,65 122 
854043,55 125 
854482,64 137 
854557,34 65 
855099 144 
855100,51 144 
855101,71 144 
855578,93 101 
855580,07 100 
855580,07 52 
855620,53 1
855620,53 2
855620,53 2
855620,53 60 
855761,18 61 
856771,78 62 
856863,18 64 
857201,89 122 
857765,62 125 
858282,59 65 
858367,43 137 
858831,78 144 
858833,09 144 
858834,14 144 
859311,36 101 
859312,52 100 
859312,52 52 
859352,67 1
859352,67 2
859352,67 2
859352,67 60 
859462,55 61 
860486,05 62 
860668,49 64 
860965,12 122 
861533,03 125 
861961,32 137 
862049,8 65 
862597,39 144 
862598,92 144 
862599,89 144 
863077,8 101 
863079,03 100 
863079,03 52 
863117,96 1
863117,96 1
863117,96 2
863117,96 60 
863215,42 61 
864234,11 62 
864292,87 64 
864619,19 122 
865169,5 125 
865657,36 137 
865711,7 65 
866229,22 144 
866230,73 144 
866231,86 144 
866709,86 101 
866711,12 100 
866711,12 52 
866750,1 1
866750,1 1
866750,1 2
866750,1 60 
867092,07 61 
867889,86 63 
867901,62 60 
872132,98 61 
872776,94 63 
872799,01 60 
873413,02 112 
873703,7 114 
873747,68 60 
881928,87 61 
882944,74 62 
884467,13 64 
884799,41 123 
885316,58 125 
885726,49 137 
885823,66 66 
886375,02 144 
886376,58 144 
886377,61 144 
886852,94 101 
886854,16 100 
886854,16 52 
886893,66 2
886893,66 2
886893,66 2
886893,66 60 
892424,83 61 
892530,06 63 
892541,75 60 
895935,57 61 
895972,6 63 
895991,22 60 
906918,65 111 
907128,58 114 
907170,09 60 
908122,71 111 
908356,5 114 
908402,94 60 
908435,41 112 
908508,56 114 
908538,06 60 
935396,42 111 
936424,76 114 
936460,26 60 
936584,88 61 
937592,86 62 
937869,87 64 
938131,11 123 
938677,29 125 
939190,58 66 
939744,9 144 
939746,62 144 
939902,62 144 
940219,13 101 
940220,33 100 
940220,33 52 
940259,67 1
940259,67 2
940259,67 2
940259,67 60 
940290,59 61 
941308,97 62 
941573,21 64 
941856,55 121 
942422,8 125 
942779,51 137 
942939,36 66 
943487,46 144 
943488,77 144 
943489,81 144 
946007,72 101 
946009,16 100 
946009,16 52 
946058,29 2
946058,29 2
946058,29 1
946058,29 60 
946386,32 111 
947073,61 114 
947107,13 60 
949352,38 61 
949386,45 63 
949407,23 60 
949801,51 111 
950138,95 114 
950174,65 60 
950463,03 61 
951473,8 62 
951800,18 64 
952142,73 122 
952662,72 125 
952964,57 137 
953185,62 66 
953734,19 144 
953735,58 144 
953736,69 144 
956669,97 101 
956671,62 100 
956671,62 52 
956720,44 1
956720,44 2
956720,44 2
956720,44 60 
957145,79 112 
957864,34 114 
957903,36 60 
958206,56 61 
959219,92 62 
959410,76 64 
959710,83 123 
960271,38 125 
960637,91 137 
960783,84 66 
961346,55 144 
961348,74 144 
961349,69 144 
961811,62 101 
961812,89 100 
961812,89 52 
961852,44 1
961852,44 2
961852,44 2
961852,44 60 
961889,55 61 
962921,22 62 
964699,95 64 
965181,07 123 
965706,78 125 
966038,3 137 
966214,65 66 
966762,68 144 
966764,11 144 
966765,19 144 
967242,35 101 
967243,51 100 
967243,51 52 
967283,64 2
967283,64 2
967283,64 2
967283,64 60 
968385,69 61 
969163,39 63 
969183,02 60 
969541,05 111 
969933,44 114 
969967,28 60 
970265,96 61 
971283,25 62 
971716,96 64 
972054,98 121 
972587,49 125 
972942,94 137 
973096,11 66 
973658,76 144 
973660,77 144 
973662,14 144 
974095,27 141 
974146,36 101 
974147,45 100 
974147,45 52 
974199,51 1
974199,51 2
974199,51 1
974199,51 60 
974262,36 111 
975124,01 114 
975165,34 60 
975697,78 61 
976714,41 62 
978130,71 64 
986722,81 252 
986722,81 101 
986724,56 100 
986724,56 52 
986744,76 1
986744,76 2
986744,76 1
986744,76 60 
1022684,5 61 
1023697,98 62 
1027059,54 64 
1027358,46 121 
1027900,73 125 
1028410,59 66 
1028437,88 137 
1028961,27 144 
1028962,79 144 
1028964,01 144 
1031020,25 101 
1031021,72 100 
1031021,72 52 
1031063,51 1
1031063,51 2
1031063,51 2
1031063,51 60 
1031337,83 113 
1031703,18 114 
1031746,67 60 
1032004,99 61 
1033014,4 62 
1034209,74 64 
1034665,03 121 
1035211,32 125 
1035724,29 66 
1036278,58 144 
1036282,05 144 
1036339,11 144 
1037837,13 101 
1037839,04 100 
1037839,04 52 
1037877,3 1
1037877,3 2
1037877,3 1
1037877,3 60 
1038118,06 112 
1038542,84 114 
1038577,9 60 
1039156,39 112 
1039408,3 114 
1039443,24 60 
1039713,41 61 
1040725,81 62 
1041040,5 64 
1041296,63 123 
1041828,89 125 
1042340,16 65 
1042779,01 137 
1042902,7 144 
1042904,69 144 
1042905,97 144 
1042925,19 143 
1043007,38 144 
1043008,96 144 
1043010,15 144 
1044444,63 101 
1044445,8 100 
1044445,8 52 
1044491,51 1
1044491,51 1
1044491,51 2
1044491,51 60 
1044793,77 61 
1045807,52 62 
1045857,7 64 
1046159,09 123 
1046680,45 125 
1047187,88 66 
1047331,44 137 
1047736,3 144 
1047738,04 144 
1047739,15 144 
1050357,82 101 
1050359,16 100 
1050359,16 52 
1050406,36 1
1050406,36 2
1050406,36 2
1050406,36 60 
1050676,07 112 
1051972,09 114 
1052006,14 60 
1052331,63 61 
1053355,55 62 
1053780,34 64 
1054072,84 121 
1054594,51 125 
1055102,88 66 
1055671,39 144 
1055673,52 144 
1056129,17 101 
1056130,3 100 
1056130,3 52 
1056155,28 1
1056155,28 1
1056155,28 2
1056155,28 60 
1056160,58 111 
1056206,74 114 
1056240,07 60 
1056624,09 61 
1057637,06 62 
1060950,52 64 
1061312,99 122 
1061645,33 124 
1061968,27 122 
1062522,44 125 
1062582,82 137 
1063033,42 65 
1063580,02 144 
1063581,98 144 
1063582,91 144 
1064060,66 101 
1064061,84 100 
1064061,84 52 
1064102,64 2
1064102,64 2
1064102,64 2
1064102,64 60 
1064468,86 61 
1065486,14 62 
1065758,59 64 
1065999,7 122 
1066553,34 125 
1066983,13 137 
1067064,44 66 
1067626,5 144 
1067628,13 144 
1067629,22 144 
1070213,49 101 
1070214,86 100 
1070214,86 52 
1070249,9 1
1070249,9 2
1070249,9 2
1070249,9 60 
1070550,99 112 
1070794 114 
1070832,73 60 
1077266,85 61 
1077288,51 63 
1077315,53 60 
1079715,35 61 
1079896,83 63 
1079913,15 60 
1083127 61 
1083161,73 63 
1083179,46 60 
1085247,18 61 
1086262,74 62 
1086347,06 64 
1086827,56 121 
1087351,09 125 
1087707,83 137 
1087857,55 66 
1088406,04 144 
1088407,81 144 
1088409,11 144 
1088885,96 101 
1088887,1 100 
1088887,1 52 
1088927,04 1
1088927,04 2
1088927,04 2
1088927,04 60 
1093632,19 61 
1093654,36 63 
1093676,25 60 
1095783,63 61 
1096792,35 62 
1105494,83 64 
1106798,59 252 
1106798,59 101 
1106801,06 100 
1106801,06 52 
1106820,94 1
1106820,94 2
1106820,94 2
1106820,94 60 
1169526,72 61 
1169825,68 63 
1169833,95 60 
1171435,12 61 
1171590,94 63 
1171601,46 60 
1172617,65 61 
1173631,71 62 
1176938,73 64 
1183641,12 252 
1183641,12 101 
1183642,85 100 
1183642,85 52 
1183662,29 1
1183662,29 2
1183662,29 2
1183662,29 60 
1194342,43 61 
1195357,99 62 
1195738,84 64 
1196034,66 121 
1196563,46 125 
1196935,02 137 
1197072,62 66 
1197620,42 144 
1197621,73 144 
1197622,79 144 
1198100,17 101 
1198101,33 100 
1198101,33 52 
1198140,93 2
1198140,93 2
1198140,93 2
1198140,93 60 
1198173,61 61 
1199189,92 62 
1199526,75 64 
1199807,72 123 
1200330,08 125 
1200786,64 137 
1200856,02 66 
1201404,46 144 
1201406,2 144 
1201407,4 144 
1204471,65 101 
1204473,19 100 
1204473,19 52 
1204522,06 1
1204522,06 2
1204522,06 2
1204522,06 60 
1205423,26 111 
1206090,58 114 
1206138,29 60 
1219128,23 111 
1219365,96 114 
1219400,86 60 
1220277,03 111 
1220456,48 114 
1220500,1 60 
1220726,64 61 
1221749,96 62 
1228584,58 64 
1231757,78 252 
1231757,78 101 
1231759,56 100 
1231759,56 52 
1231779,94 1
1231779,94 2
1231779,94 2
1231779,94 60 
1235302,99 111 
1235488,29 114 
1235528,51 60 
1236607,94 111 
1236815,09 114 
1236861,5 60 
1288170,88 61 
1289194,09 62 
1290104,5 64 
1290395,23 121 
1290916,81 125 
1291149,66 137 
1291423,96 66 
1291972,42 144 
1291973,97 144 
1291974,96 144 
1292451,54 101 
1292452,83 100 
1292452,83 52 
1292493,24 1
1292493,24 2
1292493,24 2
1292493,24 60 
1292582,71 61 
1293593,2 62 
1293814,56 64 
1294116,74 123 
1294632,77 125 
1294977,13 137 
1295155,68 66 
1295710,93 144 
1295712,9 144 
1295714,02 144 
1297758,97 101 
1297760,29 100 
1297760,29 52 
1297808,08 1
1297808,08 2
1297808,08 1
1297808,08 60 
1298019,59 111 
1299534,33 114 
1299575,25 60 
1302038,73 61 
1302106,5 63 
1302123,21 60 
1326025,75 61 
1327048,7 62 
1327625,58 64 
1327889,87 121 
1328436,44 125 
1328946,53 66 
1329387,78 137 
1329508,62 144 
1329510,12 144 
1329511,16 144 
1329956,7 101 
1329958,86 100 
1329958,86 52 
1329997,69 1
1329997,69 2
1329997,69 2
1329997,69 60 
1364159,1 61 
1365169,38 62 
1372531,95 64 
1375177,68 252 
1375177,68 101 
1375179,42 100 
1375179,42 52 
1375199,3 1
1375199,3 2
1375199,3 2
1375199,3 60 
1393310,31 61 
1394325,24 62 
1394912,56 64 
1395250,58 121 
1395825,08 125 
1396143,67 137 
1396339,4 66 
1396888,41 144 
1396890,06 144 
1396891,03 144 
1398612,08 101 
1398613,96 100 
1398613,96 52 
1398657,98 1
1398657,98 1
1398657,98 2
1398657,98 60 
1398949,28 113 
1399075 114 
1399124,6 60 
1399323,38 61 
1400340,47 62 
1402725,12 64 
1403017,93 122 
1403588,83 125 
1403895,23 137 
1404104,53 65 
1404651,28 144 
1404653,78 144 
1404655,42 144 
1405131,3 101 
1405132,61 100 
1405132,61 52 
1405172,69 2
1405172,69 2
1405172,69 2
1405172,69 60 
1405377,96 61 
1406389,64 62 
1406457,14 64 
1406775,4 122 
1407294,91 125 
1407686,58 137 
1407803,15 66 
1408350,62 144 
1408353,31 144 
1408354,76 144 
1410252,56 101 
1410253,98 100 
1410253,98 52 
1410288,76 1
1410288,76 2
1410288,76 2
1410288,76 60 
1410602,27 112 
1410775,34 114 
1410820,72 60 
1410959,72 61 
1411969,85 62 
1412080,25 64 
1412425,81 122 
1412943,47 125 
1413451,43 65 
1414019,27 144 
1414021,27 144 
1414423,44 144 
1414478,83 101 
1414479,97 100 
1414479,97 52 
1414519,61 1
1414519,61 1
1414519,61 2
1414519,61 60 
1415105,05 61 
1416118,23 62 
1416176,77 64 
1416513,37 122 
1417041,58 125 
1417549,87 65 
1418005,12 137 
1418103,23 144 
1418104,98 144 
1418106,33 144 
1418576,51 101 
1418577,73 100 
1418577,73 52 
1418618,46 2
1418618,46 1
1418618,46 2
1418618,46 60 
1418651,3 61 
1419669,18 62 
1420054,59 64 
1420364,49 122 
1420891,22 125 
1421152,64 137 
1421396,72 66 
1421961,1 144 
1421962,92 144 
1421964,06 144 
1423213,53 101 
1423215,24 100 
1423215,24 52 
1423251,11 2
1423251,11 1
1423251,11 2
1423251,11 60 
1423598,08 61 
1424615,96 62 
1425012,55 64 
1425293,29 122 
1425821,77 125 
1426330,6 66 
1426356,7 137 
1426864,41 101 
1426918,82 8
1426918,82 51 
1426985,39 100 
1426985,39 51 
1426998,67 2
1426998,67 2
1426998,67 2
1426998,67 60 
1427242,09 61 
1428265,07 62 
1428515,05 64 
1428855,47 122 
1429372,97 125 
1429894,28 66 
1429981,3 137 
1430442,47 144 
1430444,05 144 
1430445,46 144 
1432977,94 101 
1432979,34 100 
1432979,34 51 
1433015,3 1
1433015,3 2
1433015,3 1
1433015,3 60 
1434096,05 61 
1435112,73 62 
1440074,42 64 
1440395,26 122 
1440917,64 125 
1441272,47 137 
1441426,33 65 
1441973,45 144 
1441975,17 144 
1441976,55 144 
1442452,59 101 
1442453,86 100 
1442453,86 51 
1442493,72 1
1442493,72 2
1442493,72 1
1442493,72 60 
1442535,14 61 
1443545,78 62 
1443565 64 
1443911,38 122 
1444431,24 125 
1444939,69 65 
1445493,99 144 
1445495,52 144 
1445737,86 144 
1445967,75 101 
1445968,97 100 
1445968,97 51 
1446009,17 1
1446009,17 2
1446009,17 2
1446009,17 60 
1446130,22 61 
1447142,35 62 
1447499,04 64 
1447765,51 122 
1448283,35 125 
1448806,29 66 
1448827,36 137 
1449353,84 144 
1449355,4 144 
1449357,05 144 
1451021,7 101 
1451023,17 100 
1451023,17 51 
1451059,15 2
1451059,15 2
1451059,15 2
1451059,15 60 
1451287,75 112 
1451627,31 114 
1451675,01 60 
1451843,81 61 
1452855,9 62 
1453841,41 64 
1454158,05 122 
1454681,63 125 
1455185,18 137 
1455251,84 66 
1455753,04 144 
1455754,71 144 
1455756,15 144 
1457579,28 101 
1457580,54 100 
1457580,54 51 
1457622,05 1
1457622,05 1
1457622,05 2
1457622,05 60 
1457897,29 112 
1459267,83 114 
1459304,82 60 
1459544,37 61 
1460556,05 62 
1460916,43 64 
1461286,13 122 
1461852,08 125 
1462137,13 137 
1462366,39 66 
1462915,53 144 
1462916,97 144 
1462918,3 144 
1465037,44 101 
1465038,83 100 
1465038,83 51 
1465086,07 1
1465086,07 2
1465086,07 2
1465086,07 60 
1465404,99 112 
1466014,58 114 
1466052,41 60 
1466430,12 61 
1467452 62 
1467726,44 64 
1467996,85 123 
1468523,47 125 
1468730,78 137 
1469032,63 66 
1469580,51 144 
1469581,91 144 
1469583,07 144 
1470059,68 101 
1470060,87 100 
1470060,87 51 
1470101,23 1
1470101,23 2
1470101,23 2
1470101,23 60 
1470153,41 61 
1471170,46 62 
1471390,68 64 
1471724,09 122 
1472284,98 125 
1472767,03 137 
1472835,9 66 
1473346,03 144 
1473347,3 144 
1473348,56 144 
1473825,76 101 
1473826,92 100 
1473826,92 51 
1473866,79 1
1473866,79 1
1473866,79 2
1473866,79 60 
1473917,64 61 
1474932,32 62 
1475943,9 64 
1476219,3 122 
1476738,47 125 
1477206,3 137 
1477261,67 66 
1477794,79 144 
1477796,71 144 
1477798,06 144 
1478274,11 101 
1478275,38 100 
1478275,38 51 
1478315,34 1
1478315,34 2
1478315,34 2
1478315,34 60 
1478630,45 111 
1479383,6 114 
1479415,64 60 
1479769,88 61 
1480781,51 62 
1481358,47 64 
1481624,13 121 
1482153,66 125 
1482501,71 137 
1482660,3 65 
1483209,13 144 
1483210,66 144 
1483211,93 144 
1483688,99 101 
1483690,2 100 
1483690,2 51 
1483730,31 1
1483730,31 2
1483730,31 2
1483730,31 60 
1485060,13 111 
1485307,45 114 
1485346,22 60 
1485539,99 61 
1486562,57 62 
1487045,04 64 
1487366,52 121 
1487885,17 125 
1488393,84 65 
1488408,73 137 
1488940,48 144 
1488941,94 144 
1488943,11 144 
1489419,99 101 
1489421,18 100 
1489421,18 51 
1489461,57 2
1489461,57 2
1489461,57 2
1489461,57 60 
1489722,31 61 
1490744,81 62 
1490838,42 64 
1491179,24 121 
1491701,25 125 
1492189,49 137 
1492260,55 66 
1492773,51 144 
1492775,22 144 
1492776,2 144 
1493252,64 101 
1493253,86 100 
1493253,86 51 
1493293,69 2
1493293,69 2
1493293,69 2
1493293,69 60 
1493326,14 61 
1494344,9 62 
1494659,15 64 
1494954,49 121 
1495511,11 125 
1495787,67 137 
1496022,71 66 
1496572,46 144 
1496573,97 144 
1496575,16 144 
1497053,43 101 
1497054,96 100 
1497054,96 51 
1497092,61 1
1497092,61 2
1497092,61 2
1497092,61 60 
1509378,68 61 
1510388,17 62 
1510478,52 64 
1513677,99 121 
1514209,21 125 
1514568,17 137 
1514717,74 65 
1515266,14 144 
1515267,99 144 
1515269,21 144 
1515744,6 101 
1515745,85 100 
1515745,85 51 
1515786,35 1
1515786,35 1
1515786,35 2
1515786,35 60 
1515945,32 61 
1516953,91 62 
1517034,43 64 
1517435,96 121 
1517959,42 125 
1518481,94 65 
1518485,25 137 
1519031,62 144 
1519033,17 144 
1519034,22 144 
1519511,12 101 
1519512,29 100 
1519512,29 51 
1519551,64 1
1519551,64 1
1519551,64 1
1519551,64 60 
1519590,96 61 
1520576,95 63 
1520585,95 60 
1520904,57 111 
1521623,46 114 
1521667,54 60 
1521983,57 61 
1523000,34 62 
1523276,5 64 
1523567,41 121 
1524090,2 125 
1524421,4 137 
1524598,6 65 
1525178,54 144 
1525180,26 144 
1525181,37 144 
1525642,29 101 
1525643,52 100 
1525643,52 51 
1525683 1
1525683 2
1525683 2
1525683 60 
1525865,37 61 
1526882,33 62 
1526927,05 64 
1527274,02 121 
1527834,36 125 
1528288,81 137 
1528345,54 65 
1528896,38 144 
1528897,98 144 
1528898,95 144 
1529374,18 101 
1529375,38 100 
1529375,38 51 
1529415,16 1
1529415,16 2
1529415,16 1
1529415,16 60 
1529616,91 61 
1530602,51 63 
1530615,59 60 
1530935,08 111 
1532089,92 114 
1532130,73 60 
1532353,93 61 
1533363,09 62 
1533655,37 64 
1534034,73 121 
1534556,46 125 
1535076,23 65 
1535668,61 144 
1535670,5 144 
1536120,86 101 
1536122,09 100 
1536122,09 51 
1536147,04 1
1536147,04 2
1536147,04 2
1536147,04 60 
1536152,08 111 
1539809,08 114 
1539846,02 60 
1539998,99 61 
1540971,27 63 
1540978,72 60 
1541012,92 61 
1541052,33 63 
1541063,42 60 
1541418,04 111 
1542072,61 114 
1542110,68 60 
1542362,83 61 
1543378,37 62 
1546367,77 64 
1546705,31 121 
1547231,89 125 
1547732,86 137 
1547740,31 65 
1548287,19 144 
1548288,59 144 
1548290,8 144 
1548767,14 101 
1548769,23 100 
1548769,23 51 
1548808,68 1
1548808,68 2
1548808,68 2
1548808,68 60 
1549226,48 61 
1550113,17 63 
1550125,27 60 
1550433,95 111 
1550728,12 114 
1550775,61 60 
1550983,31 61 
1551990,09 62 
1552392,67 64 
1552727,92 121 
1553247,25 125 
1553755,1 65 
1554307,79 144 
1554309,73 144 
1554782,56 101 
1554783,88 100 
1554783,88 51 
1554807,57 1
1554807,57 2
1554807,57 2
1554807,57 60 
1554812,74 111 
1555307,89 114 
1555357,7 60 
1555596,16 61 
