TotalRequired,  300
t_hold_target,  450
T_Hold_Lev,  1000


1250375,97 60 
1250414,04 61 
1251443,79 62 
1252670,33 64 
1252989,3 123 
1253537,57 125 
1253572,05 137 
1254054,32 65 
1254502,57 144 
1254504,05 144 
1254505,29 144 
1254981,37 101 
1254982,75 100 
1254982,75 51 
1255023,8 1
1255023,8 1
1255023,8 2
1255023,8 60 
1255065,1 61 
1255992,69 63 
1256007,07 60 
1256301,77 113 
1256858,94 114 
1256904,94 60 
1257326,18 61 
1258338,26 62 
1258419,9 64 
1258723,26 123 
1259260,99 125 
1259425,29 137 
1259785,89 66 
1260234,16 144 
1260235,87 144 
1260237,26 144 
1260712,11 101 
1260713,31 100 
1260713,31 51 
1260755 1
1260755 2
1260755 2
1260755 60 
1260801,25 111 
1261225,25 114 
1261270,17 60 
1261454,42 61 
1262470,18 62 
1263076,84 64 
1263380,84 123 
1263940,77 125 
1264111,09 137 
1264450,69 66 
1264899,22 144 
1264900,75 144 
1264901,72 144 
1265740,06 101 
1265741,32 100 
1265741,32 51 
1265785,53 1
1265785,53 2
1265785,53 2
1265785,53 60 
1266445,97 61 
1267467,88 62 
1268867,44 64 
1269162,4 123 
1269689,22 125 
1270003,17 137 
1270197,5 66 
1270654,59 144 
1270656,25 144 
1270657,24 144 
1271125,9 101 
1271127,12 100 
1271127,12 51 
1271167,14 1
1271167,14 2
1271167,14 2
1271167,14 60 
1287000,11 112 
1287311,5 114 
1287361,65 60 
1288067,26 112 
1288377,24 114 
1288428 60 
1288641,27 61 
1288926,6 63 
1288944,3 60 
1291566,72 61 
1292577,55 62 
1292991,45 64 
1293280 121 
1293801,11 125 
1293950,32 137 
1294322,76 65 
1294772,58 144 
1294774,21 144 
1294775,81 144 
1295251,35 101 
1295252,48 100 
1295252,48 51 
1295293,79 2
1295293,79 2
1295293,79 2
1295293,79 60 
1295516,36 61 
1296527,08 62 
1296759,99 64 
1297048,71 121 
1297581,81 125 
1297915,68 137 
1298106,82 66 
1298554,72 144 
1298556,21 144 
1298557,11 144 
1299032,68 101 
1299033,91 100 
1299033,91 51 
1299074,54 2
1299074,54 2
1299074,54 2
1299074,54 60 
1299248,28 111 
1299683,51 114 
1299724,06 60 
1300033,65 61 
1301058,41 62 
1301457,15 64 
1301769,45 121 
1302282,12 125 
1302604,17 137 
1302803,92 66 
1303237,79 144 
1303239,32 144 
1303240,54 144 
1303715,82 101 
1303718 100 
1303718 51 
1303756,73 2
1303756,73 2
1303756,73 2
1303756,73 60 
1303984,01 61 
1305005,53 62 
1306374,23 64 
1306740,82 122 
1307265,72 125 
1307367,71 137 
1307785,98 66 
1308217,52 144 
1308219,06 144 
1308220,19 144 
1308577,03 142 
1308685,08 144 
1308686,93 144 
1308698,28 101 
1308699,9 100 
1308699,9 51 
1308754,51 2
1308754,51 1
1308754,51 2
1308754,51 60 
1308983,16 61 
1310003,6 62 
1310082,89 64 
1310451,04 123 
1310975,92 125 
1311157,17 137 
1311500,04 66 
1311938,73 144 
1311940,38 144 
1311941,56 144 
1312323,93 141 
1312423,01 144 
1312425,76 144 
1312427,09 101 
1312429,03 100 
1312429,03 51 
1312470,38 2
1312470,38 2
1312470,38 2
1312470,38 60 
1312517,23 111 
1312572,66 114 
1312586,77 60 
1313497,51 111 
1313631,14 114 
1313670,01 60 
1329721,16 61 
1330730,54 62 
1331045 64 
1331380,4 121 
1331915,75 125 
1332288,65 137 
1332427,47 66 
1332861,77 101 
1332933,01 8
1332933,01 52 
1333002,47 100 
1333002,47 52 
1333014,84 2
1333014,84 2
1333014,84 2
1333014,84 60 
1355085,59 61 
1356104,81 62 
1357036,25 64 
1366114,55 252 
1366114,55 101 
1366116,31 100 
1366116,31 52 
1366135,87 2
1366135,87 2
1366135,87 2
1366135,87 60 
1380066,77 111 
1380141,34 114 
1380169,27 60 
1380356,12 111 
1380514,68 114 
1380565,42 60 
1380640,02 61 
1381657,24 63 
1381666,86 60 
1382017,69 111 
1382555,94 114 
1382596,98 60 
1384292,99 111 
1384438,94 114 
1384464,63 60 
1384673,59 61 
1385696,98 62 
1385978,9 64 
1386301,82 123 
1386850,81 125 
1386923,65 137 
1387357,89 66 
1387793,29 144 
1387794,77 144 
1387795,87 144 
1390304,99 101 
1390306,51 100 
1390306,51 52 
1390344,26 1
1390344,26 2
1390344,26 2
1390344,26 60 
1390692,52 111 
1391326,22 114 
1391377,35 60 
1391606,78 61 
1392626,86 62 
1392865,04 64 
1393395,03 122 
1393739,96 124 
1397069,16 123 
1397616,11 125 
1397747,23 137 
1398137,62 66 
1398589,32 144 
1398590,91 144 
1398592,02 144 
1401164,56 101 
1401166,08 100 
1401166,08 52 
1401207,45 2
1401207,45 1
1401207,45 2
1401207,45 60 
1401520,48 111 
1401821,54 114 
1401859,56 60 
1405052,26 111 
1406449,6 114 
1406472,99 60 
1406805,42 61 
1407728,83 63 
1407739,84 60 
1408038,28 113 
1408706,94 114 
1408756,3 60 
1409436,87 61 
1410453,85 62 
1410794,39 64 
1411417,06 122 
1411739,43 124 
1413143,51 121 
1413676,12 125 
1413804,68 137 
1414183,99 66 
1414633,3 144 
1414634,83 144 
1414635,83 144 
1415845,92 101 
1415847,36 100 
1415847,36 52 
1415886,07 1
1415886,07 2
1415886,07 1
1415886,07 60 
1416154,23 111 
1416473,52 114 
1416519,01 60 
1416705,27 61 
1417719,36 62 
1418244,11 64 
1418605,26 121 
1419110,33 125 
1419357,72 137 
1419632,43 65 
1420065,93 144 
1420068,18 144 
1420069,59 144 
1420542,95 101 
1420544,23 100 
1420544,23 52 
1420567,98 1
1420567,98 2
1420567,98 2
1420567,98 60 
1420740,44 61 
1421751,95 62 
1422577,62 64 
1422891,57 121 
1423407,59 125 
1423673,66 137 
1423930,27 66 
1424378,55 144 
1424380,55 144 
1424381,76 144 
1426716,24 101 
1426717,85 100 
1426717,85 52 
1426766,71 1
1426766,71 2
1426766,71 2
1426766,71 60 
1427026,66 111 
1427919,88 114 
1427948,8 60 
1428520,95 61 
1429531,53 62 
1429716,32 64 
1430068,01 121 
1430590,73 125 
1430775,46 137 
1431110,39 66 
1431560,81 144 
1431562,27 144 
1431563,44 144 
1433308,77 101 
1433310,29 100 
1433310,29 52 
1433363,28 1
1433363,28 2
1433363,28 2
1433363,28 60 
1434808,07 111 
1435230,94 114 
1435279,72 60 
1437926,42 111 
1438363,24 114 
1438413,45 60 
1443099,67 111 
1443186,27 114 
1443211,21 60 
1443772,44 111 
1443862,6 114 
1443909,84 60 
1444130,19 61 
1445143,93 62 
1448575,27 64 
1455151,39 252 
1455151,39 101 
1455153,17 100 
1455153,17 52 
1455173,35 1
1455173,35 2
1455173,35 2
1455173,35 60 
1479974,87 61 
1481001,16 62 
1481013,91 64 
1481380,76 121 
1481950,63 125 
1482167,14 137 
1482460,03 66 
1482895,41 144 
1482897,01 144 
1482898,58 144 
1485081,33 101 
1485082,76 100 
1485082,76 52 
1485129,76 1
1485129,76 1
1485129,76 1
1485129,76 60 
1485436,64 111 
1486312,01 114 
1486362,48 60 
1486507,04 61 
1487530,54 62 
1488244,79 64 
1488606,78 121 
1489164,72 125 
1489581,16 137 
1489675,96 65 
1490123,54 144 
1490125,17 144 
1490126,69 144 
1490603,05 101 
1490604,29 100 
1490604,29 52 
1490645,68 1
1490645,68 2
1490645,68 2
1490645,68 60 
1490720,96 61 
1491744,53 62 
1491761,04 64 
1492140,29 121 
1492672,77 125 
1492843,18 137 
1493189,44 66 
1493625,24 144 
1493626,96 144 
1493628,53 144 
1495606,34 101 
1495607,85 100 
1495607,85 52 
1495644,3 1
1495644,3 2
1495644,3 2
1495644,3 60 
1496114,92 61 
1497126,51 62 
1497421,15 64 
1497723,75 121 
1498280,71 125 
1498519,18 137 
1498788,19 66 
1499236,46 144 
1499238,29 144 
1499240,44 144 
1500878,33 101 
1500879,97 100 
1500879,97 52 
1500924,51 1
1500924,51 1
1500924,51 1
1500924,51 60 
1501246,79 112 
1501349,26 114 
1501390,76 60 
1501608,81 61 
1502623,77 62 
1503035,11 64 
1503400,17 122 
1503933,77 124 
1507575,87 123 
1508110,83 125 
1508404,2 137 
1508620,11 65 
1509053,33 144 
1509056,84 144 
1509058,76 144 
1509530,81 101 
1509532,02 100 
1509532,02 52 
1509571,8 1
1509571,8 2
1509571,8 2
1509571,8 60 
1509617,32 61 
1510639,14 62 
1511047,82 64 
1511299,58 123 
1511828,59 125 
1512191,52 137 
1512351,1 66 
1512784,12 144 
1512786,6 144 
1512789,13 144 
1515850,31 101 
1515851,73 100 
1515851,73 52 
1515902,72 2
1515902,72 2
1515902,72 2
1515902,72 60 
1516130,67 113 
1517143,08 114 
1517169,92 60 
1517452,96 61 
1518469,14 62 
1519265,51 64 
1519547,5 123 
1520083,23 125 
1520319,8 137 
1520599,25 66 
1521047,8 144 
1521049,56 144 
1521050,88 144 
1524443,32 101 
1524445 100 
1524445 52 
1524483,19 2
1524483,19 2
1524483,19 2
1524483,19 60 
1524750,19 111 
1525569,39 114 
1525616,04 60 
1525760,21 61 
1526783,23 62 
1527202,71 64 
1527526,96 121 
1528102,97 125 
1528161,51 137 
1528613,13 66 
1529061,68 144 
1529063,13 144 
1529064,21 144 
1532408,63 101 
1532410,16 100 
1532410,16 52 
1532447,76 1
1532447,76 2
1532447,76 1
1532447,76 60 
1532706,14 113 
1532925,32 114 
1532965,15 60 
1533272,34 61 
1534296,17 62 
1534912,67 64 
1535281,47 121 
1535805,47 125 
1536093,64 137 
1536326,36 65 
1536759 144 
1536760,48 144 
1536761,89 144 
1537238,43 101 
1537239,64 100 
1537239,64 52 
1537279,53 1
1537279,53 2
1537279,53 2
1537279,53 60 
1537421,8 61 
1537645,17 63 
1537662,39 60 
1539162,7 111 
1539266,01 114 
1539311,53 60 
1539542,38 61 
1540561,31 62 
1541129,6 64 
1541442,35 121 
1541968,74 125 
1542259,64 137 
1542490,87 66 
1542924,37 144 
1542926,08 144 
1542927,1 144 
1544146,34 101 
1544147,96 100 
1544147,96 52 
1544193,35 1
1544193,35 1
1544193,35 2
1544193,35 60 
1548654,93 111 
1549004,15 114 
1549041,93 60 
1549537,29 61 
1550557,53 62 
1551185,57 64 
1551489,05 121 
1552063,19 125 
1552218,37 137 
1552571,45 66 
1553004,95 144 
1553006,56 144 
1553007,91 144 
1555498,55 101 
1555500,21 100 
1555500,21 52 
1555539,83 1
1555539,83 2
1555539,83 2
1555539,83 60 
1556248,82 61 
1557257,69 62 
1559879,38 64 
1560176,98 121 
1560724,71 125 
1560987,2 137 
1561234,81 66 
1561684,93 144 
1561686,58 144 
1561687,84 144 
1565920,09 101 
1565921,66 100 
1565921,66 52 
1565969,66 1
1565969,66 2
1565969,66 2
1565969,66 60 
1566265,59 112 
1567074,95 114 
1567119,22 60 
1567542,82 61 
1568555,93 62 
1568620,55 64 
1568925,25 123 
1569460,96 125 
1569530,75 137 
1569982,35 66 
1570431,05 144 
1570432,85 144 
1570435,83 144 
1570910,57 101 
1570911,69 100 
1570911,69 52 
1570951,82 1
1570951,82 2
1570951,82 2
1570951,82 60 
1584505,31 61 
1585529,82 62 
1586562,65 64 
1586864,91 123 
1587389,6 125 
1587557,77 137 
1587908,76 66 
1588360,78 144 
1588362,29 144 
1588363,56 144 
1590143,79 101 
1590145,19 100 
1590145,19 52 
1590179,44 2
1590179,44 1
1590179,44 2
1590179,44 60 
1590475,53 61 
1591496,03 62 
1592558,52 64 
1592848,11 123 
1593359,57 125 
1593674,68 137 
1593873,03 65 
1594308,76 144 
1594310,87 144 
1594313,02 144 
1594785,27 101 
1594786,5 100 
1594786,5 52 
1594826,7 1
1594826,7 2
1594826,7 2
1594826,7 60 
1594870,14 61 
1595895,88 62 
1596114,53 64 
1596442,45 123 
1596998,8 125 
1597384,43 137 
1597523,64 66 
1597972,51 144 
1597974,22 144 
1597975,54 144 
1602207,45 101 
1602209,19 100 
1602209,19 52 
1602258,39 1
1602258,39 2
1602258,39 2
1602258,39 60 
1604360,91 61 
1605373,49 62 
1608865,72 64 
1609209,91 123 
1609761,75 125 
1609820,85 137 
1610268,78 66 
1610717,69 144 
1610719,41 144 
1610720,43 144 
1611843,17 101 
1611845,26 100 
1611845,26 52 
1611887,86 1
1611887,86 2
1611887,86 1
1611887,86 60 
1613257,21 61 
1614269,61 62 
1617504,7 64 
1617882,5 123 
1618425,71 125 
1618730,73 137 
1618948,11 66 
1619414,42 144 
1619416,53 144 
1619417,82 144 
1619876,98 101 
1619878,37 100 
1619878,37 52 
1619919,16 1
1619919,16 2
1619919,16 2
1619919,16 60 
1626122,58 61 
1627131,53 62 
1627868,85 64 
1628232,82 121 
1628800,41 125 
1629043,54 137 
1629312,76 66 
1629764,65 144 
1629766,49 144 
1629767,84 144 
1632070,5 101 
1632072 100 
1632072 52 
1632115,28 1
1632115,28 1
1632115,28 2
1632115,28 60 
1632393,39 113 
1633293,59 114 
1633330,94 60 
1633592,93 61 
1634613,72 62 
1642634,56 64 
1642934,06 121 
1643483,84 125 
1644005,27 137 
1644079,83 66 
1644458,49 144 
1644460,77 144 
1644461,96 144 
1644937,47 101 
1644939,25 100 
1644939,25 52 
1644962,04 1
1644962,04 2
1644962,04 2
1644962,04 60 
1645698,08 61 
1646710,23 62 
1647179,28 64 
1647475,35 122 
1647984,83 125 
1648285 137 
1648505,97 65 
1648955,56 144 
1648957,58 144 
1648958,67 144 
1649433,35 101 
1649434,52 100 
1649434,52 52 
1649460,01 1
1649460,01 2
1649460,01 1
1649460,01 60 
1649665,18 61 
1650676,65 62 
1650761,8 64 
1651119,83 122 
1651680,05 125 
1651992,62 137 
1652188,25 65 
1652638,15 144 
1652639,94 144 
1652641,45 144 
1653116,52 101 
1653117,82 100 
1653117,82 52 
1653141,18 1
1653141,18 2
1653141,18 2
1653141,18 60 
1653376,15 61 
1654389,53 62 
1656847,56 64 
1657152,12 122 
1657649,22 125 
1657997,36 137 
1658170,04 65 
1658593,73 144 
1658595,29 144 
1658596,37 144 
1660935,89 101 
1660937,54 100 
1660937,54 52 
1660972,09 2
1660972,09 2
1660972,09 2
1660972,09 60 
1661218,3 112 
1661712,6 114 
1661738,35 60 
1661945,6 61 
1662955,26 62 
1664057,23 64 
1664347,13 122 
1664846,44 125 
1665368,36 66 
1665822,76 144 
1665824,51 144 
1666022,78 144 
1667584,16 101 
1667585,87 100 
1667585,87 52 
1667619,43 1
1667619,43 2
1667619,43 2
1667619,43 60 
1667929,11 112 
1668811,44 114 
1668836,38 60 
1669130,5 61 
1670152,61 62 
1671962,04 64 
1672246,85 122 
1672745,06 125 
1673264,51 65 
1673286,45 137 
1673698,03 144 
1673699,48 144 
1673700,74 144 
1674175,84 101 
1674177,05 100 
1674177,05 52 
1674201,23 1
1674201,23 2
1674201,23 2
1674201,23 60 
1674254,16 61 
1675269,67 62 
1675594,9 64 
1675911,5 122 
1676410,5 125 
1676545,71 137 
1676929,24 65 
1677362,91 144 
1677364,33 144 
1677365,62 144 
1677841,45 101 
1677842,78 100 
1677842,78 52 
1677867,52 1
1677867,52 2
1677867,52 2
1677867,52 60 
1677893,12 61 
1678914,86 62 
1679155,33 64 
1679428,09 122 
1679925,13 125 
1680062,39 137 
1680444,71 65 
1680878,94 144 
1680880,71 144 
1680882,09 144 
1681356,24 101 
1681357,83 100 
1681357,83 52 
1681381,4 1
1681381,4 1
1681381,4 2
1681381,4 60 
1681426,81 61 
1682448,73 62 
1682590,73 64 
1682927,56 122 
1683424,29 125 
1683807,46 137 
1683945,29 65 
1684369,55 144 
1684371,33 144 
1684372,81 144 
1686190,93 101 
1686192,6 100 
1686192,6 52 
1686229,89 1
1686229,89 2
1686229,89 2
1686229,89 60 
1686536,72 112 
1686658,06 114 
1686697,49 60 
1686932,14 61 
1687946,17 62 
1688585,27 64 
1688912,31 122 
1689405,66 125 
1689899,74 137 
1689939,32 65 
1690349,62 144 
1690351,15 144 
1690354,17 144 
1692024,24 101 
1692025,7 100 
1692025,7 52 
1692061,17 2
1692061,17 2
1692061,17 2
1692061,17 60 
1692355,73 112 
1692479,72 114 
1692510,98 60 
1692717,28 61 
1693728,5 62 
1693968,95 64 
1694276,39 122 
1694779,99 125 
1695061,9 137 
1695289,27 66 
1695723,43 144 
1695724,97 144 
1695726,99 144 
1697148,33 101 
1697149,48 100 
1697149,48 52 
1697176,49 1
1697176,49 1
1697176,49 1
1697176,49 60 
1697506,8 112 
1697547,07 114 
1697575,88 60 
1697730,11 61 
1698743,06 62 
1699113,25 64 
1699402,74 122 
1699932,83 125 
1700268,15 137 
1700455,09 65 
1700905,52 144 
1700907,16 144 
1700909,12 144 
1701382,76 101 
1701383,95 100 
1701383,95 52 
1701424,68 2
1701424,68 2
1701424,68 1
1701424,68 60 
1704427,35 112 
1704511,89 114 
1704556,95 60 
1704737,03 61 
1705756,65 62 
1705982,89 64 
1706281,62 122 
1706827,7 125 
1707061,6 137 
1707339,17 66 
1707786,82 144 
1707788,25 144 
1707789,69 144 
1709522,88 101 
1709524,36 100 
1709524,36 52 
1709572,05 1
1709572,05 2
1709572,05 2
1709572,05 60 
1709865,19 112 
1709963,57 114 
1710005,37 60 
1710191,01 61 
1711205,91 62 
1712032,26 64 
1712349,34 122 
1712907,02 125 
1713244,8 137 
1713418,1 65 
1713850,73 144 
1713852,45 144 
1713853,81 144 
1714329,67 101 
1714331,89 100 
1714331,89 52 
1714371,27 1
1714371,27 2
1714371,27 2
1714371,27 60 
1714595,42 61 
1715619,48 62 
1715780,99 64 
1716071,74 122 
1716592,24 125 
1717041,66 137 
1717102,83 65 
1717548,65 144 
1717550,6 144 
1717552,21 144 
1718029,69 101 
1718030,85 100 
1718030,85 52 
1718069,32 1
1718069,32 1
1718069,32 1
1718069,32 60 
1718169,69 61 
1719186,08 62 
1719382,87 64 
1719707,25 122 
1720228,85 125 
1720625,22 137 
1720750,45 65 
1721199,01 144 
1721200,52 144 
1721201,63 144 
1721677,61 101 
1721678,82 100 
1721678,82 52 
1721718,16 1
1721718,16 1
1721718,16 1
1721718,16 60 
1721762,34 61 
1722786,93 62 
1723265,21 64 
1723566,73 122 
1724120,63 125 
1724308,7 137 
1724630,4 65 
1725082,02 144 
1725083,38 144 
1725084,64 144 
1725560,28 101 
1725561,46 100 
1725561,46 52 
1725601,05 2
1725601,05 2
1725601,05 2
1725601,05 60 
1725636,2 61 
1726650,61 62 
1728284,23 64 
1728698,88 122 
1729225,44 125 
1729423,43 137 
1729748,08 66 
1730178,66 144 
1730180,73 144 
1730181,66 144 
1731677,94 101 
1731679,77 100 
1731679,77 52 
1731731,57 2
1731731,57 1
1731731,57 2
1731731,57 60 
1732018,12 112 
1732139,61 114 
1732181,15 60 
1732572,58 61 
1733583,48 62 
1733783,63 64 
1734161,91 122 
1734687,45 125 
1734847,35 137 
1735210,37 66 
1735661,18 144 
1735662,87 144 
1735664,05 144 
1739806,5 101 
1739808,21 100 
1739808,21 52 
1739845,65 2
1739845,65 1
1739845,65 2
1739845,65 60 
1740117,32 112 
1740342,57 114 
1740395,11 60 
1740635,33 61 
1741646,79 62 
1741928,68 64 
1742247,19 122 
1742815 125 
1743035,07 137 
1743326,48 66 
1743743,18 101 
1743798,17 8
1743798,17 53 
1743871,32 100 
1743871,32 53 
1743894,27 1
1743894,27 2
1743894,27 2
1743894,27 60 
1757089,55 61 
1758106,71 62 
1758549 64 
1758866,97 122 
1759425,98 125 
1759584,53 137 
1759934,76 66 
1760366,74 144 
1760369,01 144 
1760370,87 144 
1760848,29 101 
1760849,41 100 
1760849,41 53 
1760889,14 1
1760889,14 2
1760889,14 2
1760889,14 60 
1762177,67 61 
1763189,49 62 
1763499,33 64 
1763803,57 122 
1764372,05 125 
1764882,94 66 
1765196,41 137 
1765319,99 144 
1765321,78 144 
1765322,91 144 
1765796,75 101 
1765797,95 100 
1765797,95 53 
1765838,26 1
1765838,26 2
1765838,26 2
1765838,26 60 
1766284,9 61 
1767131,66 63 
1767153,04 60 
1798111,48 111 
1798404,2 114 
1798442,78 60 
1799502,31 61 
1800525,71 62 
1800600,66 64 
1800966,57 121 
1801500,07 125 
1801632,41 137 
1802020,65 66 
1802452,78 144 
1802454,52 144 
1802456,11 144 
1804186,36 101 
1804187,9 100 
1804187,9 53 
1804225,11 1
1804225,11 1
1804225,11 2
1804225,11 60 
1804928,09 61 
1805941,02 62 
1806491,27 64 
1806896,66 121 
1807431,26 125 
1807536,78 137 
1807952,21 65 
1808403,04 144 
1808404,74 144 
1808406,72 144 
1808882,36 101 
1808883,52 100 
1808883,52 53 
1808922,57 1
1808922,57 2
1808922,57 1
1808922,57 60 
1808964,49 61 
1809992 62 
1810035,31 64 
1810383,05 121 
1810961,74 125 
1811225,8 137 
1811469,75 66 
1811918,48 144 
1811920,16 144 
1811921,21 144 
1812397,03 101 
1812398,29 100 
1812398,29 53 
1812438,29 1
1812438,29 2
1812438,29 1
1812438,29 60 
1819530,64 61 
